Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Collector Ganjam,Internal,"ADM (Gen), Ganjam , RTO, Ganjam, DLO, Ganjam, DSWO, Ganjam, CCSO-cum-DM, Ganjam",Pusha Munda,08-Jun-2023 07:44 PM,09-Jun-2023 11:00 AM,techsummary_435552.pdf (947.37 KB),1.0,2133383.0,RABINDRANATH PANIGRAHI,INR,34.38,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Ganjam,2023_OSCSC_88306_1,2450/23.04.2023,Unit Digapahand iBlock/ NAC for appointment of Level-II TC for the F.Y 2023-25,Finance,No of 3 bidder participated in price bid,Pusha Munda,22-Jun-2023 05:38 PM,finance_435552.pdf,BOQ Comparative Chart,1,2133383,RABINDRANATH PANIGRAHI,08-May-2023 02:43 PM,Accepted-AOC,Approved by DLTC,22-Jul-2023 10:25 AM,Technical,Documents accepted of three bidder,Pusha Munda,08-Jun-2023 05:49 PM,technical_435552.pdf,Collector Ganjam,Internal,"CCSO,Ganjam DSWO,Ganjam, DLO,Ganjam, RTO, Ganjam, ADM(Gen)Ganjam",Pusha Munda,24-Jun-2023 05:24 PM,finsummary_435552.pdf (1683.20 KB),01-Aug-2023,"INR 5,186,935",730.0,Pusha Munda,22-Jul-2023 10:24 AM,AOCLEVELII.pdf (759.00 KB),Award of contract for Digapahandi Block/ NAC,AOC,24-Apr-2023 11:00 AM,09-May-2023 11:00 AM,24-Apr-2023 11:00 AM,08-May-2023 05:00 PM,NA ,NA ,24-Apr-2023 11:00 AM,08-May-2023 05:00 PM,09-Jun-2023 11:00 AM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,NIT,"5,900",0.0,Nil,Nil,No,"2,59,347",No,fixed,,Nil,Nil,"CCSO-Cum-DM,Ganjam","O/O the CCSO-cum-DM, Ganjam,Chatrapur",Unit Digapahand iBlock/ NAC for appointment of Level-II TC for the F.Y 2023-25,Appointment of Level-II Transport Contractor,Please refer Tender documents. ,NA ,,Handling and Transportation,NA ,Tender,45.0,730.0,Digapahandi Block/ NAC,761020.0,"O/O the CCSO-cum-DM, Ganjam,Chatrapur ","O/O the CCSO-cum-DM, Ganjam,Chatrapur ",29-Apr-2023 04:00 PM ,"Jaugada Conference Hall, Zilla Parisad, Chatrapur",No ,No,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Ganjam,2450/23.04.2023,2023_OSCSC_88306_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2,2131958,SIBARAMA MISHRA,08-May-2023 02:08 PM,Rejected-Finance,Lowest3,24-Jun-2023 05:24 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,2133677,T. BHAVANI,08-May-2023 04:10 PM,Rejected-Finance,Lowest2,24-Jun-2023 05:24 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
