Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
COLLECTOR CUTTACK,Internal,"ADM GEN, CUTTACK, DLO CUTTACK , DSWO, CUTTACK, RTO, CUTTACK, CSO CUM DM, OSCSC LTD CUTTACK",Manas Ranjan Mohapatra,11-May-2023 03:47 PM,12-May-2023 12:30 PM,techsummary_434841.pdf (1976.43 KB),1.0,2126868.0,NITYANANDA SAHOO,INR,27.36,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Cuttack,2023_OSCSC_88099_1,1126_1/17.04.2023,TENDER CALL NOTICE N TENDER DOCUMENTS FOR SELECTION AND APPOINTMENT OF LEVEL -II TRANSPORT CONTRACTOR OF MAHANGA UNIT FOR BIENNIAL 2023-25,1,2127220,AJAYA KUMAR PRUSTY,02-May-2023 06:00 PM,Rejected-Finance,HIGHER BIDDING RATE,07-Jul-2023 05:51 PM,Technical,All Bidders of Mahanga Block are admitted for Technical Bid,Manas Ranjan Mohapatra,11-May-2023 02:58 PM,,Finance,ALL BIDDERS ARE ALLOWED,Jaminikanta Mohapatra,27-Jun-2023 12:12 PM,,BOQ Comparative Chart,COLLECTOR CUTTACK,Internal,"RTO, CUTTACK, DLO, CUTTACK, DSWO, CUTTACK, CSO CUM DM, OSCSC LTD., CUTTACK",Manas Ranjan Mohapatra,07-Jul-2023 05:51 PM,finsummary_434841.pdf (1693.68 KB),17-Jul-2023,"INR 6,218,606",631.0,Jaminikanta Mohapatra,18-Jul-2023 02:13 PM,L2NNSAHOOMAHANGA.pdf (801.00 KB),Sri Nityananda Sahoois selected as lowest bidder for L-II Transport Contractor of Mahanga Unit for the biennial 2023-25,AOC,"3,10,931",No,fixed,,Nil,Nil,1.0,ICICI BANK,19-Apr-2023 02:00 PM,04-May-2023 11:16 PM,19-Apr-2023 02:00 PM,03-May-2023 05:30 PM,NA ,NA ,19-Apr-2023 02:00 PM,03-May-2023 05:30 PM,12-May-2023 12:30 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Cuttack,1126_1/17.04.2023,2023_OSCSC_88099_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,"CCSO-CUM-DISTRICT MANAGER, OSCSC LTD., CUTTACK","OFFICE OF THE CCSO-CUM-DM, OSCSC LTD., COLLECTORATE, CUTTACK",TENDER CALL NOTICE N TENDER DOCUMENTS FOR SELECTION AND APPOINTMENT OF LEVEL -II TRANSPORT CONTRACTOR OF MAHANGA UNIT FOR BIENNIAL 2023-25,TRANSPORTATION OF FOODGRAINS FROM PEG KATARAPA TO ALL FPS OF MAHANGA UNIT,Please refer Tender documents. ,NA ,,Handling and Transportation,NA ,Tender,45.0,730.0,FROM RRC PEG KATARAPA TO ALL FPSs OF MAHANGA UNIT,753002.0,"OFFICE OF CCSO-CUM-DM, OSCSC LTD., CUTTACK ","OFFICE OF THE CCSO-CUM-DM, OSCSC LTD., COLLECTORATE, CUTTACK ",21-Apr-2023 11:30 AM ,"OFFICE OF CCSO-CUM-DM, OSCSC LTD., CUTTACK",No ,No,"5,900",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT N DTCN FOR APPOINTMENT OF LEVEL -II TRANSPORT CONTRACTOR OF MAHANGA UNIT FOR BIENNIAL 2023-25,AOC
,,,,,,,,,,,,,,,,2,2126283,CHITTARANJAN CHOUDHURY,03-May-2023 09:52 AM,Rejected-Finance,HIGHER BIDDING RATE,07-Jul-2023 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ FOR SELECTION N APPOINTMENT OF LEVEL -II TRANSPORT CONTRACTOR OF MAHANGA UNIT FOR BIENNIAL 23-25,AOC
,,,,,,,,,,,,,,,,3,2128676,Kshyanaprava Sahoo,02-May-2023 09:32 PM,Rejected-Finance,HIGHER BIDDING RATE,07-Jul-2023 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,2129074,MEGHNA MINES AND MINERALS RESOURCES PRIVATE LIMITED,03-May-2023 01:57 PM,Rejected-Finance,LOWEST BIDDING RATE NOT SELECTED IN LOTTERY,07-Jul-2023 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,5,2126868,NITYANANDA SAHOO,03-May-2023 01:47 PM,Accepted-AOC,Lowest Bidding Rate,18-Jul-2023 02:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,6,2126211,PRADIPTA KUMAR SINGH,03-May-2023 09:33 AM,Rejected-Finance,HIGHER BIDDING RATE,07-Jul-2023 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
