Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"CCSO-CUM-DISTRICT MANAGER, OSCSC LTD., CUTTACK","OFFICE OF THE CCSO-CUM-DM, OSCSC LTD., COLLECTORATE, CUTTACK","5,900",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT N DTCN FOR APPOINTMENT OF LEVEL -II TRANSPORT CONTRACTOR OF NIALI UNIT FOR BIENNIAL 2023-25,"2,76,261",No,fixed,,Nil,Nil,1.0,ICICI BANK,TENDER CALL NOTICE N TENDER DOCUMENTS FOR SELECTION AND APPOINTMENT OF LEVEL -II TRANSPORT CONTRACTOR OF NIALI UNIT FOR BIENNIAL 2023-25,TRANSPORTATION OF FOODGRAINS FROM RRC BRAHMANJHARILO TO ALL FPS OF NIALI UNIT,PLEASE REFER TO TENDER DOCUMENTS ,NA ,,Handling and Transportation,NA ,Tender,45.0,730.0,FROM RRC BRAHMANJHARILO TO ALL FPSs OF NIALI UNIT,753002.0,"OFFICE OF CCSO-CUM-DM, OSCSC LTD., CUTTACK ","OFFICE OF THE CCSO-CUM-DM, OSCSC LTD., COLLECTORATE, CUTTACK ",21-Apr-2023 11:30 AM ,"OFFICE OF CCSO-CUM-DM, OSCSC LTD., CUTTACK",No ,No,19-Apr-2023 05:00 PM,04-May-2023 11:30 AM,19-Apr-2023 05:00 PM,03-May-2023 05:30 PM,NA ,NA ,19-Apr-2023 05:00 PM,03-May-2023 05:30 PM,12-May-2023 12:30 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Cuttack,1126_11/17.04.2023,2023_OSCSC_88131_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,AOC,Technical,All Bidders of Niali Block are admitted for Technical Bid,Manas Ranjan Mohapatra,11-May-2023 03:05 PM,,1,2123518,ANSHURAJ ASSOCIATES,03-May-2023 12:04 PM,Rejected-Finance,HIGHER BIDDING RATE,07-Jul-2023 05:18 PM,Finance,ALL BIDDERS ARE ALLOWED,Jaminikanta Mohapatra,27-Jun-2023 12:37 PM,,BOQ Comparative Chart,17-Jul-2023,"INR 5,525,208",631.0,Jaminikanta Mohapatra,18-Jul-2023 02:59 PM,L2PNTRANSPORTNIALI.pdf (813.00 KB),P N Transport Prop Suryakanta Pati is selected as lowest bidder for L-II Transport Contractor of Niali Unit for the biennial 2023-25,COLLECTOR CUTTACK,Internal,"RTO,CUTTACK, DLO,CUTTACK DSWO,CUTTACK, CSO CUM DM,OSCSC LTD,CUTTACK",Manas Ranjan Mohapatra,07-Jul-2023 05:18 PM,finsummary_434973.pdf (1693.68 KB),COLLECTOR CUTTACK,Internal,"ADM GEN, CUTTACK, DLO CUTTACK , DSWO, CUTTACK, RTO, CUTTACK, CSO CUM DM, OSCSC LTD CUTTACK",Manas Ranjan Mohapatra,11-May-2023 03:30 PM,12-May-2023 12:30 PM,techsummary_434973.pdf (1976.43 KB),1.0,2124262.0,P.N. TRANSPORT,INR,32.58,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Cuttack,2023_OSCSC_88131_1,1126_11/17.04.2023,TENDER CALL NOTICE N TENDER DOCUMENTS FOR SELECTION AND APPOINTMENT OF LEVEL -II TRANSPORT CONTRACTOR OF NIALI UNIT FOR BIENNIAL 2023-25,AOC
,,,,,,,2.0,Finance,.xls,BOQ FOR SELECTION N APPOINTMENT OF LEVEL -II TRANSPORT CONTRACTOR OF NIALI UNIT FOR BIENNIAL 23-25,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2,2128666,Babita Sahoo,02-May-2023 09:19 PM,Rejected-Finance,HIGHER BIDDING RATE,07-Jul-2023 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,3,2124352,NAYAK BROTHERS,02-May-2023 06:54 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,07-Jul-2023 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,4,2124262,P.N. TRANSPORT,02-May-2023 06:11 PM,Accepted-AOC,Lowest Bidding Rate,18-Jul-2023 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,5,2124736,RAJENDRA KUMAR PANDA,03-May-2023 12:33 PM,Rejected-Finance,HIGHER BIDDING RATE,07-Jul-2023 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,6,2127429,RA TRADING,02-May-2023 07:06 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,07-Jul-2023 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,7,2124321,SANTOSH KUMAR BISWAL,03-May-2023 03:06 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,07-Jul-2023 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
