Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"6,000",0.0,Nil,Nil,No,12-Apr-2023 05:00 PM,21-Apr-2023 11:00 AM,12-Apr-2023 05:00 PM,20-Apr-2023 05:00 PM,NA ,NA ,12-Apr-2023 05:00 PM,20-Apr-2023 05:00 PM,24-Apr-2023 12:00 PM,ST and SC Development Deptt||ITDA Baliguda,PA (ITDA)-BLG-1/23-24,2023_STSCD_87799_15,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"12,500",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Detail Tender Call Notice,PA ITDA BALLIGUDA,ITDA BALLIGUDA,Construction of ICT Education and Smart learning facility centre at Boys High School Mandakia under Raikia Block. Dist Kandhamal.,Construction of ICT Education and Smart learning facility centre at Boys High School Mandakia under Raikia Block. Dist Kandhamal.,Please refer Tender documents. ,NA ,"12,50,190",Civil Works - Buildings,NA ,Tender,90.0,90.0,Boys High School Mandakia under Raikia Block,762103.0,NA ,NA ,NA ,PA ITDA BALLIGUDA,No ,No,AOC,ST and SC Development Deptt||ITDA Baliguda,2023_STSCD_87799_15,PA (ITDA)-BLG-1/23-24,Construction of ICT Education and Smart learning facility centre at Boys High School Mandakia under Raikia Block. Dist Kandhamal.,Technical,All documents are ok,MADHUSUDAN BEHERA,24-Apr-2023 11:17 AM,technical_433868.pdf,PA ITDA BALLIGUDA,Internal,AEE ITDA BALLIGUDA,SUNDARSINGH BEHERA,06-Jul-2023 04:47 PM,finsummary_433868.pdf (201.91 KB),1.0,2117929.0,BABULA PATTNAIK,INR,"1,062,786.74",06-Jul-2023,"INR 1,062,786.74",90.0,SUNDARSINGH BEHERA,06-Jul-2023 04:49 PM,877.pdf (336.00 KB),It was put into lottery in presence of the bidders where Sri Babula Pattnaik came as the winner,1,2117130,ARUP CHAND PRADHAN,20-Apr-2023 04:06 PM,Rejected-Finance,It was put into lottery in presence of the bidders where Sri Babula Pattnaik came as the winner,06-Jul-2023 04:47 PM,PA ITDA BALLIGUDA,Internal,AEE ITDA BALLIGUDA,MADHUSUDAN BEHERA,24-Apr-2023 11:55 AM,24-Apr-2023 12:00 PM,techsummary_433868.pdf (213.95 KB),Finance,TOTAL SIX BIDDERS,SUNDARSINGH BEHERA,06-Jul-2023 04:40 PM,finance_433868.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,2.0,Finance,.xls,Bills of Quantity,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2117929,BABULA PATTNAIK,20-Apr-2023 02:24 PM,Accepted-AOC,It was put into lottery in presence of the bidders where Sri Babula Pattnaik came as the winner,06-Jul-2023 04:49 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2116793,Manoj Kumar Patra,20-Apr-2023 12:53 PM,Rejected-Finance,It was put into lottery in presence of the bidders where Sri Babula Pattnaik came as the winner,06-Jul-2023 04:47 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2118102,"MANORAMA TRADE LINK, PROP-ASWINI KUMAR ACHARYA",20-Apr-2023 04:38 PM,Rejected-Finance,It was put into lottery in presence of the bidders where Sri Babula Pattnaik came as the winner,06-Jul-2023 04:47 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2117564,MUKESH PRADHAN,20-Apr-2023 11:17 AM,Rejected-Finance,It was put into lottery in presence of the bidders where Sri Babula Pattnaik came as the winner,06-Jul-2023 04:47 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2117569,Prabir Nayak,20-Apr-2023 09:31 AM,Rejected-Finance,It was put into lottery in presence of the bidders where Sri Babula Pattnaik came as the winner,06-Jul-2023 04:47 PM,,,,,,,,,,,,,,AOC
