Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS point of Balisankara Block for the biennial 2023-25,Durga Charan Beshra,03-Jul-2023 01:53 PM,finance_433056.pdf,BOQ Comparative Chart,1.0,2112128.0,ASHOK KUMAR AGARWAL,23-Apr-2023 05:58 PM,Not Admitted-Finance,Price Bid not complied,03-Jul-2023 01:53 PM,Technical,Proceeding of District Level Tender Committee meeting held on 26 04 2023 at 10 30 AM in the office chamber of Sub Collector Sadar Sundargarh for finalization of Technical Bid for Balisankara Block for the biennial 2023 25,Durga Charan Beshra,28-Apr-2023 08:05 PM,technical_433056.pdf,03-Jul-2023,"INR 3,040,584",637.0,Durga Charan Beshra,03-Jul-2023 06:45 PM,ProceedingFinancialBidBalisankara.pdf (386.00 KB),Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS point of Balisankara Block for the biennial 2023-25,"COLLECTOR, SUNDARGARH",Internal,SUBCOLLECTOR SADAR SUNDARGARH ALO SUNDARGARH RTO SUNDARGARH DSWO SUNDARGARH CSO SUNDARGARH,Durga Charan Beshra,03-Jul-2023 02:06 PM,finsummary_433056.pdf (386.34 KB),"COLLECTOR, SUNDARGARH",Internal,DSWO SUNDARGARH RTO SUNDARGARH ALO SUNDARGARH CSO SUNDARGARH SUB COLLECTOR SADAR SUNDARGARH,Durga Charan Beshra,28-Apr-2023 08:11 PM,29-Apr-2023 11:00 AM,techsummary_433056.pdf (550.97 KB),Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sundargarh,2023_OSCSC_87472_1,999 DT 31.03.2023,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS point of Balisankara Block for the biennial 2023-25,1.0,2112104.0,NILAMADHAB JOSHI,INR,"3,040,584",AOC,"Chief CSO/ CSO-cum-DM, OSCSC Ltd. Sundargarh","O/o Chief CSO/ CSO-cum-DM, OSCSC Ltd. Sundargarh",1.0,Fee/PreQual/Technical,.pdf,DTCN,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sundargarh,999 DT 31.03.2023,2023_OSCSC_87472_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS point of Balisankara Block for the biennial 2023-25,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS point of Balisankara Block for the biennial 2023-25,Please refer to tender documents ,NA ,"30,40,584",Handling and Transportation,Transportation ,Tender,45.0,700.0,Sundargarh,770001.0,"O/o C/CSO-cum-DM, OSCSC Ltd., Sundargarh ","O/o C/CSO-cum-DM, OSCSC Ltd., Sundargarh ",05-Apr-2023 11:00 AM ,"O/o Collector Chamber, Sundargarh",No ,No,1.0,ICICI BANK,"1,52,029",No,fixed,,Nil,Nil,04-Apr-2023 12:00 PM,26-Apr-2023 10:30 AM,04-Apr-2023 12:00 PM,24-Apr-2023 05:30 PM,04-Apr-2023 12:00 PM ,21-Apr-2023 12:00 PM ,04-Apr-2023 12:00 PM,24-Apr-2023 05:30 PM,29-Apr-2023 11:00 AM,"5,900",0.0,Nil,Nil,No,AOC
,,,,,,2.0,2112104.0,NILAMADHAB JOSHI,24-Apr-2023 04:49 PM,Accepted-AOC,Qualified in Financial Bid,03-Jul-2023 06:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.pdf,TENDERCALLNOTICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
