EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage
"5,836",Yes,fixed,,Nil,Nil,14-Feb-2023 10:00 AM,22-Feb-2023 11:00 AM,14-Feb-2023 10:00 AM,21-Feb-2023 05:30 PM,14-Feb-2023 10:00 AM ,20-Feb-2023 05:30 PM ,14-Feb-2023 10:00 AM,21-Feb-2023 05:30 PM,Rural Water Supply and Sanitation||RWSS Circle Cuttack||EE RWSS Divn Jagatsinghpur,2023-36-2,2023_RWSS_86187_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,EXECUTION OF EXTERNAL ELECTRIFICATION FOR PWS TO NAUGAON UNDER NAUGAON BLOCK,EXECUTION OF EXTERNAL ELECTRIFICATION FOR PWS TO NAUGAON UNDER NAUGAON BLOCK,DETAILS AS PER THE DTCN ATTACHED  ,NA ,"5,83,631",Electrical Works,NA ,Tender,180.0,60.0,JAGATSINGHPUR,754103.0,NA ,NA ,NA ,OFFICE OF THE SE RWSS DIVISION JAGATSINGHPUR,No ,No,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,SE RWSS DIVISION,OFFICE OF THE SE RWSS DIVISION JAGATSINGHPUR,AOC,Finance,Details attached,Sanjay Samadder,18-Jul-2023 01:17 PM,finance_428593.pdf,BOQ Comparative Chart,"Kishore Kumar Kabi,S.E",Internal,DAO/AEE/AE ESTIMATOR,Sanjay Samadder,18-Jul-2023 01:29 PM,techsummary_428593.pdf (193.57 KB),1,2085937,M/S. MAA LAXMI ELECTRICALS,21-Feb-2023 01:58 PM,Accepted-AOC,winner in lottery,18-Jul-2023 03:12 PM,18-Jul-2023,"INR 496,145",60.0,Sanjay Samadder,18-Jul-2023 03:07 PM,PDF.pdf (236.00 KB),Details attached,1.0,2085937.0,M/S. MAA LAXMI ELECTRICALS,INR,"496,145",Rural Water Supply and Sanitation||RWSS Circle Cuttack||EE RWSS Divn Jagatsinghpur,2023_RWSS_86187_1,2023-36-2,EXECUTION OF EXTERNAL ELECTRIFICATION FOR PWS TO NAUGAON UNDER NAUGAON BLOCK,"Kishore Kumar Kabi,S.E",Internal,DAO/AEE/A.E ESTIMATOR,Sanjay Samadder,18-Jul-2023 01:48 PM,finsummary_428593.pdf (193.57 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,AOC,,,,,,,,,,,,,2,2085813,RAMESH CHANDRA SAMAL,21-Feb-2023 01:29 PM,Rejected-Technical,Not winner in Lottery,18-Jul-2023 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
