Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Finance,FINANCIAL BID OPENED AND COMPARATIVE STATEMENT GENERATED,Bikram Keshari Malla,07-Jun-2023 11:51 AM,,BOQ Comparative Chart,AS PER TC MINUTES,Internal,AS PER TC MINUTES,DURGA CHARANA MISHRA,06-Jun-2023 04:59 PM,07-Jun-2023 11:00 AM,techsummary_436026.pdf (111.63 KB),1,2136593,Debabrata Bhatta,12-May-2023 11:10 AM,Rejected-Finance,DUE TO L2 BIDDER,10-Jul-2023 01:27 PM,10-Jul-2023,"INR 22,712,199",360.0,Bikram Keshari Malla,10-Jul-2023 01:28 PM,WORKIR.pdf (538.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 07-07-2023,1.0,2136753.0,SOUMITRA BADAJENA,INR,"22,712,199",AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,10-Jul-2023 01:27 PM,finsummary_436026.pdf (754.52 KB),Orissa State Police Housing and Welfare Corporation Ltd,2023_OSPHW_88456_18,05/OPHWC/2023-24,"Cluster for 1.Constn. of 6 Nos. F type Qtr. at- RO, Bolangir and 2. Constn. of 4 nos. E type Qtr. at- DHQR, Bolangir.",Technical,FIVE BIDDER HAVE PARTICIPATE,Bikram Keshari Malla,15-May-2023 05:35 PM,,AOC,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,ICICI BANK,"2,52,300",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","11,800",0.0,Nil,Nil,No,Orissa State Police Housing and Welfare Corporation Ltd,05/OPHWC/2023-24,2023_OSPHW_88456_18,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"Cluster for 1.Constn. of 6 Nos. F type Qtr. at- RO, Bolangir and 2. Constn. of 4 nos. E type Qtr. at- DHQR, Bolangir.",Building Work,Please refer Tender documents  ,NA ,"2,52,32,973",Civil Works - Buildings,NA ,Tender,90.0,360.0,Bolangir,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,28-Apr-2023 06:55 PM,15-May-2023 11:00 AM,28-Apr-2023 06:55 PM,12-May-2023 05:00 PM,28-Apr-2023 06:55 PM ,01-May-2023 05:00 PM ,28-Apr-2023 06:55 PM,12-May-2023 05:00 PM,07-Jun-2023 11:00 AM,AOC
,,,,,,,,,,,,,2,2133227,DILIP KUMAR MEHER,12-May-2023 11:08 AM,Rejected-Technical,Due to non submission of Sch-E as per DTCN clause no-14 and 110 (g) and Sch-A as per DTCN clause no-15 and 110 (k),06-Jun-2023 04:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,ICICI NEFT/RTGS,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2128179,Haresh Kumar Agrawal,11-May-2023 04:46 PM,Rejected-Finance,DUE TO L4 BIDDER,10-Jul-2023 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2136753,SOUMITRA BADAJENA,12-May-2023 01:30 PM,Accepted-AOC,QUALIFIED BIDDER,10-Jul-2023 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,2137007,SUNIL KUMAR MOHANTY,12-May-2023 04:16 PM,Rejected-Finance,DUE TO L3 BIDDER,10-Jul-2023 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
