Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"11,800",0.0,Nil,Nil,No,Constn. of Beat House Building at Dhenkikote Keonjhar,Building Work,Please refer Tender documents  ,NA ,"64,14,847",Civil Works - Buildings,NA ,Tender,90.0,180.0,Keonjhar,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"64,100",Yes,fixed,,Nil,Nil,Orissa State Police Housing and Welfare Corporation Ltd,06/OPHWC/2023-24,2023_OSPHW_88871_20,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,11-May-2023 02:00 PM,29-May-2023 11:00 AM,11-May-2023 02:00 PM,26-May-2023 05:00 PM,11-May-2023 02:00 PM ,15-May-2023 05:00 PM ,11-May-2023 02:00 PM,26-May-2023 05:00 PM,05-Jun-2023 11:00 AM,AOC,Technical,TWO BIDDER HAVE PARTICIPATE,Bikram Keshari Malla,29-May-2023 04:32 PM,,Orissa State Police Housing and Welfare Corporation Ltd,2023_OSPHW_88871_20,06/OPHWC/2023-24,Constn. of Beat House Building at Dhenkikote Keonjhar,AS PER ACCEPTANCE LETTER,Internal,AS PER ACCEPTANCE LETTER,Bikram Keshari Malla,26-Jul-2023 12:17 PM,finsummary_437514.pdf (289.73 KB),1.0,2144911.0,BISMAY KUMAR SAHOO,INR,"5,766,306",1.0,2144911.0,BISMAY KUMAR SAHOO,23-May-2023 02:58 PM,Accepted-AOC,QUALIFIED BIDDER,26-Jul-2023 12:19 PM,26-Jul-2023,"INR 5,766,306",180.0,Bikram Keshari Malla,26-Jul-2023 12:18 PM,W.O.DHENKIKOTE.pdf (373.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DT.25.07.2023,AS PER TC MINUTES,Internal,AS PER TC MINUTES,DURGA CHARANA MISHRA,03-Jun-2023 05:49 PM,05-Jun-2023 11:00 AM,techsummary_437514.pdf (94.39 KB),Finance,FINANCIAL BID OPEN AND COMPARATIVE GENERATED,Bikram Keshari Malla,05-Jun-2023 11:50 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,2147630.0,DEEPAK KUMAR JENA,26-May-2023 12:59 PM,Rejected-Finance,UNWILLINGNESS TO EXECUTE THE WORK AT L1 QUOTED RATE,26-Jul-2023 12:17 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
