Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"6,000",Nil,Nil,No,Superintending Engineer,"O/o the SE, Salandi Canal Division, Bhadrak",(27) IMPROVEMENT TO CHARAMPA BRANCH CANAL FROM RD.37.40KM. TO 38.40KM.,Canal improvement,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,90.0,Bhadrak,756100.0,NA ,NA ,NA ,"O/o the SE, Salandi Canal Division, Bhadrak",No ,No,"17,000",Yes,fixed,,Nil,Nil,17-Feb-2023 11:00 AM,06-Mar-2023 11:00 AM,17-Feb-2023 11:00 AM,04-Mar-2023 05:00 PM,17-Feb-2023 11:00 AM ,23-Feb-2023 05:00 PM ,17-Feb-2023 11:00 AM,04-Mar-2023 05:00 PM,1.0,ICICI BANK,CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle Salapada||SE Salandi Canal Division Bhadrak,e-Procurement Notice No.7 / 2022-23,2023_SCDBH_86289_27,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, GSTIN, Registration Certificate",AOC,14-Jul-2023,"INR 1,444,131",90.0,PRASANTA KUMAR PATEL,14-Jul-2023 08:53 PM,27..pdf (314.00 KB),Contract awarded,1,2095136,Ashish Puhana,04-Mar-2023 02:09 PM,Rejected-Finance,Did not won the lottery.,27-Apr-2023 01:40 PM,"SE, Salandi Canal Division, Bhadrak",Internal,"Estimator and DAO, Office of the SE, Salandi Canal Division, Bhadrak",Dipak Kumar Samal,27-Apr-2023 01:34 PM,techsummary_429145.pdf (343.76 KB),CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle Salapada||SE Salandi Canal Division Bhadrak,2023_SCDBH_86289_27,e-Procurement Notice No.7 / 2022-23,(27) IMPROVEMENT TO CHARAMPA BRANCH CANAL FROM RD.37.40KM. TO 38.40KM.,"SE, Salandi Canal Division, Bhadrak",Internal,"Estimator and DAO, Office of the SE, Salandi Canal Division, Bhadrak",Dipak Kumar Samal,27-Apr-2023 01:40 PM,finsummary_429145.pdf (343.76 KB),Finance,Uploaded documents of all the bidders have been downloaded successfully.,Raikan Besra,06-Mar-2023 08:08 PM,finance_429145.pdf,BOQ Comparative Chart,1.0,2095404.0,IPSITA MOHAPATRA,INR,"1,444,131",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,"Affidavit, No Relation Certificate, undertakings, any other document as per SBD/DTCN",AOC,,,,,,,,2,2094860,BISHNU CHARAN MOHAPATRA,03-Mar-2023 06:06 PM,Rejected-Finance,Did not won the lottery.,27-Apr-2023 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC,,,,,,,,3,2094838,DIBAKAR MOHAPATRA,04-Mar-2023 03:46 AM,Rejected-Finance,Did not won the lottery.,27-Apr-2023 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2095404,IPSITA MOHAPATRA,04-Mar-2023 04:45 PM,Accepted-AOC,Won the lottery,14-Jul-2023 08:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2093635,Jagat Ballav Das,02-Mar-2023 11:33 AM,Rejected-Finance,Did not won the lottery.,27-Apr-2023 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2095372,JAYASHREE ROUT,04-Mar-2023 03:56 PM,Rejected-Finance,Did not won the lottery.,27-Apr-2023 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,2094569,Priya Ranjan Senapati,03-Mar-2023 12:00 PM,Rejected-Finance,Did not won the lottery.,27-Apr-2023 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,2093024,SASHIKANTA SETHI(S.C),03-Mar-2023 11:03 AM,Rejected-Finance,Did not won the lottery.,27-Apr-2023 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,9,2095011,Uttam Kumar Jena,04-Mar-2023 02:52 PM,Rejected-Finance,Did not won the lottery.,27-Apr-2023 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
