Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,06-Jul-2023 06:10 PM,finsummary_438583.pdf (827.31 KB),06-Jul-2023,"INR 71,174,199",360.0,Bikram Keshari Malla,06-Jul-2023 06:12 PM,WORKEDDY.pdf (598.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 06-07-2023,Finance,FINANCIAL BID OPENED AND COMPARATIVE STATEMENT GENERATED,Bikram Keshari Malla,12-Jun-2023 12:17 PM,,BOQ Comparative Chart,1.0,2153462.0,SHREE SHYAMJEE CONSTRUCTIONS PVT LTD,03-Jun-2023 03:50 PM,Accepted-AOC,QUALIFIED BIDDER,06-Jul-2023 06:12 PM,Technical,one bidder have participate,Bikram Keshari Malla,05-Jun-2023 12:45 PM,,Orissa State Police Housing and Welfare Corporation Ltd,2023_OSPHW_89164_6,08/OPHWC/2023-24,CLUSTER FOR CONSTN.OF DIFFERENT WORKS AT-JHARSUGUDA(PKG-1),1.0,2153462.0,SHREE SHYAMJEE CONSTRUCTIONS PVT LTD,INR,"71,174,199",AS PER TC MINUTES,Internal,AS PER TC MINUTES,DURGA CHARANA MISHRA,09-Jun-2023 07:57 PM,12-Jun-2023 11:00 AM,techsummary_438583.pdf (129.87 KB),AOC,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,"7,71,400",Yes,fixed,,Nil,Nil,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,Orissa State Police Housing and Welfare Corporation Ltd,08/OPHWC/2023-24,2023_OSPHW_89164_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,20-May-2023 05:00 PM,05-Jun-2023 11:00 AM,20-May-2023 05:00 PM,03-Jun-2023 05:00 PM,20-May-2023 05:00 PM ,24-May-2023 05:00 PM ,20-May-2023 05:00 PM,03-Jun-2023 05:00 PM,12-Jun-2023 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",CLUSTER FOR CONSTN.OF DIFFERENT WORKS AT-JHARSUGUDA(PKG-1),Building Work,Please refer Tender documents ,NA ,"7,71,36,880",Civil Works - Buildings,NA ,Tender,90.0,360.0,JHARSUGUDA,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,AOC
