Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Copy of PAN, GST, Affidavits as per DTCN","Design, Construction, Testing and Commissioning of 6.00 lakh Litre capacity RCC ESR at Gurujang, Khordha","Design, Construction, Testing and Commissioning of 6.00 lakh Litre capacity RCC ESR at Gurujang, Khordha",Please refer Tender documents. ,NA ,"1,20,00,000",Civil Works - Water Works,NA ,Tender,120.0,274.0,"Gurujang, Khordha",752057.0,NA ,NA ,NA ,Bhubaneswar,No ,No,"1,20,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,WATCO Bhubaneswar,WATCO (W)-48(1)/2022-23 Dtd.13.03.2023,2023_WATCO_86906_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Chief Executive Officer,"The Chief Executive Officer, WATCO Ground Floor, Unnati Bhawan, Satyanagar, Bhubaneswar-751007, Odisha, India (0674) 2391444","11,800",Nil,Nil,No,16-Mar-2023 11:00 AM,31-Mar-2023 12:30 PM,16-Mar-2023 11:00 AM,30-Mar-2023 05:00 PM,NA ,NA ,16-Mar-2023 11:00 AM,30-Mar-2023 05:00 PM,11-Apr-2023 11:00 AM,AOC,26-Jul-2023,"INR 12,598,800",274.0,Rajendra Nath Nayak,26-Jul-2023 10:56 AM,AOC.pdf (376.00 KB),Chief Executive Officer,Internal,,Rajendra Nath Nayak,26-Jul-2023 10:55 AM,finsummary_431096.pdf (575.59 KB),Finance,Two no financial bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Rajendra Nath Nayak,11-Apr-2023 11:05 AM,,BOQ Comparative Chart,Technical,Two no technical bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Rajendra Nath Nayak,31-Mar-2023 01:14 PM,,1.0,2107260.0,ADITYA ENGINEERING SERVICES,29-Mar-2023 09:02 PM,Accepted-AOC,Lowest bidder,26-Jul-2023 10:57 AM,WATCO Bhubaneswar,2023_WATCO_86906_1,WATCO (W)-48(1)/2022-23 Dtd.13.03.2023,"Design, Construction, Testing and Commissioning of 6.00 lakh Litre capacity RCC ESR at Gurujang, Khordha",1.0,2107260.0,ADITYA ENGINEERING SERVICES,INR,"12,598,800",Chief Executive Officer,Internal,,Rajendra Nath Nayak,10-Apr-2023 05:31 PM,11-Apr-2023 11:00 AM,techsummary_431096.pdf (815.04 KB),AOC
,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,2107314.0,ASHISH MOHANTY,30-Mar-2023 12:45 PM,Rejected-AOC,Not a lowest bidder,26-Jul-2023 10:57 AM,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
