Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,All bidders are qualified,Kamal Lochan Raj,26-May-2023 09:50 AM,finance_434710.pdf,BOQ Comparative Chart,BDO,Internal,AEE AO,Kamal Lochan Raj,26-May-2023 10:01 AM,finsummary_434710.pdf (446.07 KB),05-Jul-2023,"INR 2,762,722.23",270.0,Kamal Lochan Raj,07-Jul-2023 04:16 PM,3003.pdf (42.00 KB),Award of Contract,1,2127740,ASHOK KUMAR MOHANTY,01-May-2023 05:46 PM,Accepted-AOC,Qualify,07-Jul-2023 04:16 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||JAJPUR Block,2023_PRJAJ_88046_2,01 JJB 2023-24,"Construction of Sub Center Building at Mirzapur, Similia G.P GP",1.0,2127740.0,ASHOK KUMAR MOHANTY,INR,"2,762,722.23",BDO,Internal,AEE AO,Kamal Lochan Raj,26-May-2023 09:58 AM,techsummary_434710.pdf (446.07 KB),AOC,"Construction of Sub Center Building at Mirzapur, Similia G.P GP","Construction of Sub Center Building at Mirzapur, Similia G.P",Please refer Tender documents. ,NA ,"32,49,879",Civil Works - Buildings,NA ,Tender,90.0,270.0,Jajpur Block,755007.0,NA ,NA ,NA ,"O/o the Panchayat Samiti,Jajpur",No ,No,"32,500",Yes,fixed,,Nil,Nil,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||JAJPUR Block,01 JJB 2023-24,2023_PRJAJ_88046_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,Block Development Officer,"O/o the Panchayat Samiti,Jajpur",18-Apr-2023 11:00 AM,03-May-2023 11:30 AM,18-Apr-2023 11:00 AM,02-May-2023 05:00 PM,18-Apr-2023 11:00 AM ,01-May-2023 01:00 PM ,18-Apr-2023 11:00 AM,02-May-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GSTN,AFFIDAVIT,ONLINE PAYMENT COPY OF TENDER COST AND EMD AND OTHER DOCUMENTS AS PER DTCN","6,000",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,2,2128075,BIJAY KUMAR PANDA,02-May-2023 12:18 PM,Rejected-AOC,Not Qualify,07-Jul-2023 04:16 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,.xls,BOQ,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2126271,GOURANGA DALAI,30-Apr-2023 11:50 AM,Rejected-AOC,Not Qualify,07-Jul-2023 04:16 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2127752,RABINARAYAN MISHRA,01-May-2023 08:33 PM,Rejected-AOC,Not Qualify,07-Jul-2023 04:16 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2127874,SANTOSH KUMAR NAYAK,01-May-2023 09:09 PM,Rejected-AOC,Not Qualify,07-Jul-2023 04:16 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
