object_id,total_tender_awarded_value
21-370-03312,12917691.0
21-370-03315,1825333.0
21-373-03346,30466157.48
21-374-03588,5347123.28
21-375-03455,5223601.12
21-376-03488,5997677.0
21-376-03489,9506557.3
21-376-03490,33269678.7
21-376-03493,43800002.0
21-376-03495,10346192.0
21-376-03502,41188516.0
21-376-03503,5047661.0
21-376-03506,10527464.74
21-376-03508,2052972.0
21-377-03301,3119507.0
21-377-03303,3104526.0
21-378-03323,39349787.0
21-379-03435,14241275.0
21-379-03436,4249790.0
21-379-03438,6822629.0
21-379-03439,8138253.0
21-379-03440,3186816.0
21-379-03442,1423207.97
21-380-03386,2807727.0
21-380-03387,2681281.0
21-380-03389,36008862.0
21-380-03390,3333630.0
21-380-03392,0.0
21-381-03338,995435.0
21-381-03341,4448637.0
21-382-03395,3021210.0
21-382-03396,8623261.0
21-382-03400,45028064.0
21-382-03402,8291464.0
21-382-03403,19844427.0
21-383-03350,11541974.0
21-383-03351,20702806.0
21-383-03352,61005564.0
21-383-03356,3636419.0
21-386-03464,10433060.100000001
21-386-03465,4501915.62
21-387-03544,1830011.01
21-388-03364,19964460.0
21-388-03365,1971967.0
21-388-03367,775570.0
21-388-03369,780288141.6
21-388-03370,26865184.62
21-388-03371,2265754.0
21-388-03372,5006428.16
21-388-03373,99864777.0
21-388-03376,1362704.0
21-388-03377,764520.0
21-388-03383,6498968.92
21-388-03385,749097.0
21-389-03358,31439577.0
21-390-03424,34200379.0
21-390-03430,0.0
21-391-03329,63872894.0
21-394-03534,1843589.0
21-395-03409,64935195.3
21-395-03410,9018194.0
21-395-03411,0.0
21-395-03415,65378854.31
21-395-03419,30138825.52
21-396-03557,426130.0
21-397-03517,91018256.36
21-397-03521,5512274.0
21-398-03471,43527463.34
21-398-03479,1072633.0
21-399-03484,99963795.31
21-399-03486,4889765.0
