block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.3745004005908966,0.3441570221149328,964,331.76736931879526
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.4898704702615738,0.2970171050383371,892,264.9392576941967
03278,Anugul,384,BANARPAL,21-384-03278,257,0.4268746464252472,0.3763408055019595,221,83.17131801593304
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.45757909301519395,0.33832737726063394,832,281.48837788084745
03280,Anugul,384,KANIHA,21-384-03280,713,0.45757909301519395,0.4194914964501025,621,260.5042192955136
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.4898704702615738,0.40552665532352833,731,296.4399850414992
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.4935668626070023,0.42832798353714036,1016,435.1812312737346
03283,Anugul,384,TALACHER,21-384-03283,287,0.4268746464252472,0.3995349047531645,251,100.28326109304429
03284,Balangir,393,AGALPUR,21-393-03284,323,0.33891232390403747,0.3178059144144399,280,88.98565603604317
03285,Balangir,393,BALANGIR,21-393-03285,450,0.31969207479953765,0.2799899666271061,386,108.07612711806296
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.3004434276580811,0.2578402107080352,301,77.6099034231186
03287,Balangir,393,BELPARA,21-393-03287,563,0.3004434276580811,0.22517029149058412,488,109.88310224740505
03288,Balangir,393,DEOGAON,21-393-03288,489,0.26565066254138947,0.23042932931226642,427,98.39332361633777
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.41180162117481234,0.27756862792901277,212,58.8445491209507
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.3004434276580811,0.228813665295936,555,126.99158423924447
03291,Balangir,393,LOISINGA,21-393-03291,382,0.33891232390403747,0.2912672184173767,333,96.99198373298644
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.33140233268737795,0.2324597121505831,407,94.61110284528732
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.33891232390403747,0.24342450904438934,562,136.8045740829468
03294,Balangir,393,PUINTALA,21-393-03294,343,0.31969207479953765,0.3091633768798927,297,91.82152293332814
03295,Balangir,393,SAINTALA,21-393-03295,627,0.33140233268737795,0.21302151026641727,539,114.81859403359891
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.33140233268737795,0.2934556497897785,421,123.54482856149676
03297,Balangir,393,TUREKELA,21-393-03297,531,0.3004434276580811,0.2773528674615057,456,126.47290756244661
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.42097545642852785,0.41988890424003966,208,87.33689208192826
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.4146975993394852,0.364379346823245,373,135.9134963650704
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.48118574919700624,0.18547963800974215,263,48.78114479656219
03301,Baleshwar,377,BASTA,21-377-03301,266,0.48118574919700624,0.4169107995800262,235,97.97403790130616
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.5232966280937195,0.3917672391880087,293,114.78780108208655
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.4842863780975342,0.47665319757316177,328,156.34224880399705
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.34923954802751545,0.3480703034616098,287,99.89617709348201
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.44516794857978825,0.41848083062099933,298,124.7072875250578
03306,Baleshwar,377,OUPADA,21-377-03306,332,0.44516794857978825,0.4051393107323086,289,117.08526080163718
