block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.0003297248125076294,0.0002455734408495337,964,0.2367327969789505
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.0003297248125076294,0.00012383162801575767,892,0.11045781219005585
03278,Anugul,384,BANARPAL,21-384-03278,257,0.000301574444770813,4.503147817844718e-05,221,0.009951956677436827
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.0003297248125076294,4.3095308886124543e-05,832,0.03585529699325562
03280,Anugul,384,KANIHA,21-384-03280,713,0.0,0.0,621,0.0
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.0003297248125076294,9.021198700619135e-07,731,0.0006594496250152588
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.0,0.0,1016,0.0
03283,Anugul,384,TALACHER,21-384-03283,287,0.0,0.0,251,0.0
03284,Balangir,393,AGALPUR,21-393-03284,323,0.0001639250159263611,1.1708929709025792e-06,280,0.0003278500318527222
03285,Balangir,393,BALANGIR,21-393-03285,450,0.0013572886466979982,0.0005299755147084054,386,0.20457054867744445
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.0,0.0,301,0.0
03287,Balangir,393,BELPARA,21-393-03287,563,0.0016078935623168946,0.0001500583632559073,488,0.07322848126888276
03288,Balangir,393,DEOGAON,21-393-03288,489,0.0013572886466979982,0.0002744754694105591,427,0.11720102543830874
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.00024612193107604983,0.00021013240341870293,212,0.04454806952476502
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.0016078935623168946,0.0009234629368996837,555,0.5125219299793244
03291,Balangir,393,LOISINGA,21-393-03291,382,0.0013572886466979982,0.00047280925830921265,333,0.1574454830169678
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.0,0.0,407,0.0
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.0013572886466979982,0.0007978939472144184,562,0.44841639833450314
03294,Balangir,393,PUINTALA,21-393-03294,343,0.0003040724754333496,5.445495021062267e-05,297,0.01617312021255493
03295,Balangir,393,SAINTALA,21-393-03295,627,0.00024612193107604983,3.470364890868236e-05,539,0.01870526676177979
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.0,0.0,421,0.0
03297,Balangir,393,TUREKELA,21-393-03297,531,0.0,0.0,456,0.0
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.0,0.0,208,0.0
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.0,0.0,373,0.0
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.0,0.0,263,0.0
03301,Baleshwar,377,BASTA,21-377-03301,266,0.0,0.0,235,0.0
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.0,0.0,293,0.0
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.0,0.0,328,0.0
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.0,0.0,287,0.0
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.0,0.0,298,0.0
03306,Baleshwar,377,OUPADA,21-377-03306,332,0.0,0.0,289,0.0
03307,Baleshwar,377,REMUNA,21-377-03307,300,0.0,0.0,264,0.0
03308,Baleshwar,377,SIMULIA,21-377-03308,209,0.0,0.0,186,0.0
