block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.025835733795166016,0.009883588142513736,964,9.527778969383242
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.022275762939453127,0.01119510766551099,892,9.986036037635802
03278,Anugul,384,BANARPAL,21-384-03278,257,0.025835733795166016,0.018868676837644968,221,4.169977581119538
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.010197605895996094,0.003249594173179223,832,2.7036623520851135
03280,Anugul,384,KANIHA,21-384-03280,713,0.005069818878173828,0.002180974843459813,621,1.3543853777885437
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.018014720153808596,0.011986485749752187,731,8.762121083068848
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.022553887939453125,0.006766590209082355,1016,6.874855652427673
03283,Anugul,384,TALACHER,21-384-03283,287,0.025835733795166016,0.0036784719657138045,251,0.9232964633941649
03284,Balangir,393,AGALPUR,21-393-03284,323,0.002543805503845215,0.001667381169455392,280,0.4668667274475098
03285,Balangir,393,BALANGIR,21-393-03285,450,0.007009905242919922,0.005828139285349476,386,2.2496617641448977
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.0009808549880981445,0.00011660516681861244,301,0.035098155212402345
03287,Balangir,393,BELPARA,21-393-03287,563,0.0021975072860717774,0.0011912226684757921,488,0.5813166622161865
03288,Balangir,393,DEOGAON,21-393-03288,489,0.007009905242919922,0.004971918148067573,427,2.1230090492248537
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.0052768329620361334,0.004731943276805699,212,1.003171974682808
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.007009905242919922,0.0013339601764163456,555,0.7403478979110718
03291,Balangir,393,LOISINGA,21-393-03291,382,0.007009905242919922,0.005199504173840131,333,1.7314348898887637
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.003978348159790039,0.0007847418529688579,407,0.3193899341583252
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.007009905242919922,0.0046598216280818415,562,2.618819754981995
03294,Balangir,393,PUINTALA,21-393-03294,343,0.0052768329620361334,0.004620009911180747,297,1.3721429436206818
03295,Balangir,393,SAINTALA,21-393-03295,627,0.0052768329620361334,0.0035030185900282993,539,1.8881270200252533
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.003978348159790039,0.00037580434477527466,421,0.15821362915039064
03297,Balangir,393,TUREKELA,21-393-03297,531,0.0009808549880981445,0.00023525623104028536,456,0.10727684135437013
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.0045652919769287115,0.001230098130152776,208,0.25586041107177737
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.0045652919769287115,0.0021282812972490657,373,0.7938489238739015
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.016144017028808594,0.005036995272763329,263,1.3247297567367555
03301,Baleshwar,377,BASTA,21-377-03301,266,0.016144017028808594,0.008910187731397911,235,2.0938941168785092
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.020816336774826052,0.014612416628033637,293,4.281438072013856
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.018361302185058593,0.01617335801008271,328,5.304861427307129
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.0,0.0,287,0.0
