block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.08081851539611817,0.053698419123937476,964,51.76527603547573
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.045530440616607666,0.023456864969920155,892,20.923523553168778
03278,Anugul,384,BANARPAL,21-384-03278,257,0.06953469877243042,0.03650515912906077,221,8.06764016752243
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.06953469877243042,0.0335240893690632,832,27.89204235506058
03280,Anugul,384,KANIHA,21-384-03280,713,0.016512646484375,0.014669258564797,621,9.109609568738938
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.045530440616607666,0.023670199413534394,731,17.30291577129364
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.024849091148376468,0.014123651753119597,1016,14.34963018116951
03283,Anugul,384,TALACHER,21-384-03283,287,0.03631731414794922,0.01241055296863693,251,3.115048795127869
03284,Balangir,393,AGALPUR,21-393-03284,323,0.04624790019989014,0.025871809846333096,280,7.244106756973267
03285,Balangir,393,BALANGIR,21-393-03285,450,0.08153239707946777,0.06487675627874588,386,25.04242792359591
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.046927435779571536,0.0053921335099939485,301,1.6230321865081785
03287,Balangir,393,BELPARA,21-393-03287,563,0.06675577793121339,0.051479159207617656,488,25.121829693317416
03288,Balangir,393,DEOGAON,21-393-03288,489,0.08153239707946777,0.07278981224184014,427,31.08124982726574
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.07075696856975555,0.06563045068968018,212,13.913655546212198
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.07294325952529908,0.06410231548738911,555,35.57678509550095
03291,Balangir,393,LOISINGA,21-393-03291,382,0.07229466215372087,0.05618577765573611,333,18.709863959360124
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.08153239707946777,0.030038643560889897,407,12.225727929282188
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.08153239707946777,0.05773645328100891,562,32.44788674392701
03294,Balangir,393,PUINTALA,21-393-03294,343,0.07229466215372087,0.06632832297339586,297,19.69951192309857
03295,Balangir,393,SAINTALA,21-393-03295,627,0.08153239707946777,0.06897233366634496,539,37.17608784615994
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.08153239707946777,0.013024564775038786,421,5.483341770291329
03297,Balangir,393,TUREKELA,21-393-03297,531,0.046927435779571536,0.032477747731878046,456,14.80985296573639
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.018867294692993166,0.007481462566669169,208,1.5561442138671873
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.018867294692993166,0.0109157758014771,373,4.071584373950959
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.011383354949951172,0.0022203122766298942,263,0.5839421287536621
03301,Baleshwar,377,BASTA,21-377-03301,266,0.011383354949951172,0.003270039556178641,235,0.7684592957019807
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.005490221786499024,0.0034811964705535577,293,1.0199905658721924
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.0034707672595977786,0.0028618398558802726,328,0.9386834727287294
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.0065276498794555665,0.0035108805915619852,287,1.0076227297782898
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.018867294692993166,0.017076735390912767,298,5.088867146492005
03306,Baleshwar,377,OUPADA,21-377-03306,332,0.018867294692993166,0.008837189499977138,289,2.553947765493393
03307,Baleshwar,377,REMUNA,21-377-03307,300,0.018867294692993166,0.013859198477773957,264,3.6588283981323246
03308,Baleshwar,377,SIMULIA,21-377-03308,209,0.010362768697738648,0.004738992069357185,186,0.8814525249004364
03309,Baleshwar,377,SORO,21-377-03309,258,0.018867294692993166,0.005263875149625592,226,1.1896357838153837
03310,Bargarh,370,AMBABHONA,21-370-03310,645,0.021389706325531006,0.012389218645816527,569,7.0494654094696045
03311,Bargarh,370,ATTABIRA,21-370-03311,628,0.01774586057662964,0.017197216057645685,543,9.338088319301606
03312,Bargarh,370,BARGARH,21-370-03312,286,0.02203308367729187,0.01905038440123022,251,4.781646484708785
03313,Bargarh,370,BARPALI,21-370-03313,384,0.01955722885131836,0.017602014860064685,334,5.879072963261605
03314,Bargarh,370,BHATLI,21-370-03314,390,0.021389706325531006,0.015161623480924815,339,5.139790360033512
03315,Bargarh,370,BHEDEN,21-370-03315,371,0.02672878384590149,0.01586425364900518,324,5.140018182277679
03316,Bargarh,370,BIJEPUR,21-370-03316,328,0.04624790019989014,0.02202789262710734,282,6.211865720844269
03317,Bargarh,370,GAISILET,21-370-03317,393,0.051855466461181644,0.04493453974431021,342,15.367612592554092
03318,Bargarh,370,JHARBANDH,21-370-03318,525,0.07294325952529908,0.045915210010822,455,20.89142055492401
03319,Bargarh,370,PADAMPUR,21-370-03319,600,0.07294325952529908,0.06250135880334036,525,32.81321337175369
03320,Bargarh,370,PAIKMAL,21-370-03320,698,0.07294325952529908,0.04623173745444421,607,28.06266463484764
03321,Bargarh,370,SOHELLA,21-370-03321,589,0.04624790019989014,0.02314670159548987,512,11.851111216890814
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,500,0.010362768697738648,0.00847532104184622,431,3.652863369035721
03323,Bhadrak,378,BHADRAK,21-378-03323,351,0.010362768697738648,0.005809489021869685,302,1.754465684604645
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,248,0.02222294526100159,0.008946143835618954,218,1.9502593561649322
03325,Bhadrak,378,BONTH,21-378-03325,255,0.010132464599609375,0.006643434270152024,224,1.4881292765140535
03326,Bhadrak,378,CHANDABALI,21-378-03326,601,0.02222294526100159,0.015452438764922622,517,7.988910841464996
03327,Bhadrak,378,DHAMANAGAR,21-378-03327,241,0.02222294526100159,0.009487338880792052,211,2.001828503847123
03328,Bhadrak,378,TIHIDI,21-378-03328,310,0.019893788528442383,0.009419021886917059,271,2.552554931354523
03329,Boudh,391,BOUDH,21-391-03329,916,0.025889598846435546,0.019976513741189677,798,15.941257965469362
03330,Boudh,391,HARABHANGA,21-391-03330,1174,0.0461202133178711,0.03439609310883184,1019,35.04961887789965
03331,Boudh,391,KANTAMAL,21-391-03331,1012,0.07075696856975555,0.032640785276356644,872,28.462764760982996
03332,Cuttack,381,ATHAGAD,21-381-03332,424,0.03369585771560669,0.015509795501038835,370,5.738624335384369
03333,Cuttack,381,BADAMBA,21-381-03333,368,0.03534732744693756,0.013249636958897866,316,4.186885279011726
03334,Cuttack,381,BANKI,21-381-03334,200,0.03534732744693756,0.027594076418738036,172,4.746181144022942
03335,Cuttack,381,BANKI- DAMPARA,21-381-03335,319,0.03534732744693756,0.024889669243551845,278,6.9193280497074126
03336,Cuttack,381,BARANGA,21-381-03336,68,0.012707777404785157,0.012707777404785157,57,0.7243433120727539
03337,Cuttack,381,CUTTACKSADAR,21-381-03337,362,0.020428301811218262,0.01462382711630601,312,4.5626340602874755
03338,Cuttack,381,KANTAPADA,21-381-03338,119,0.0015316436767578126,0.0015316436767578126,106,0.16235422973632813
03339,Cuttack,381,MAHANGA,21-381-03339,203,0.020428301811218262,0.019738769385981007,172,3.3950683343887333
03340,Cuttack,381,NARASINGHPUR,21-381-03340,637,0.08081851539611817,0.05099779365465796,556,28.354773271989824
03341,Cuttack,381,NIALI,21-381-03341,205,0.0015316436767578126,0.0008401854986431955,174,0.14619227676391602
03342,Cuttack,381,NISCHINTA KOILI,21-381-03342,224,0.020428301811218262,0.019256633403758314,193,3.7165302469253545
03343,Cuttack,381,SALEPUR,21-381-03343,242,0.020428301811218262,0.020408446987619944,212,4.326590761375428
03344,Cuttack,381,TANGI CHOUDWAR,21-381-03344,370,0.03369585771560669,0.018430156351865654,317,5.842359563541413
03345,Cuttack,381,TIGIRIA,21-381-03345,115,0.020307123470306398,0.0203071234703064,103,2.0916337174415593
03346,Deogarh,373,BARKOTE,21-373-03346,943,0.016176258850097658,0.008787127682878445,822,7.223018955326082
03347,Deogarh,373,REAMAL,21-373-03347,1002,0.031145436382293702,0.0185477631109277,873,16.19219719583988
03348,Deogarh,373,TILEIBANI,21-373-03348,1011,0.013918336391448976,0.007005122580198474,882,6.178518115735054
03349,Dhenkanal,383,BHUBAN,21-383-03349,234,0.07546718602180481,0.06221316767787934,200,12.442633535575869
03350,Dhenkanal,383,DHENKANAL SADAR,21-383-03350,471,0.10175404586791993,0.043507118928843534,406,17.663890285110476
03351,Dhenkanal,383,GONDIA,21-383-03351,672,0.03369585771560669,0.026760510336254234,586,15.681659057044982
03352,Dhenkanal,383,HINDOL,21-383-03352,766,0.10175404586791993,0.037569256044975796,665,24.983555269908905
03353,Dhenkanal,383,KAMAKHYANAGAR,21-383-03353,590,0.10175404586791993,0.07431317044930866,516,38.345595951843265
03354,Dhenkanal,383,KANKADA HAD,21-383-03354,872,0.07546718602180481,0.04461279797990959,753,33.59343687887192
03355,Dhenkanal,383,ODAPADA,21-383-03355,377,0.10175404586791993,0.06155997783729622,333,20.49947261981964
03356,Dhenkanal,383,PARJANG,21-383-03356,476,0.10175404586791993,0.03272491873678804,413,13.51539143829346
03357,Gajapati,389,GOSANI,21-389-03357,235,0.052121547555923464,0.010095164103930809,203,2.049318313097954
03358,Gajapati,389,GUMMA,21-389-03358,390,0.052121547555923464,0.04440355866700411,336,14.91959571211338
03359,Gajapati,389,KASINAGAR,21-389-03359,225,0.06636645247936249,0.04125013793424233,194,8.002526759243011
03360,Gajapati,389,MOHANA,21-389-03360,1442,0.11543378305435181,0.0928508245766978,1243,115.41357494883536
03361,Gajapati,389,NUAGADA,21-389-03361,522,0.11543378305435181,0.05111623728486289,452,23.104539252758027
03362,Gajapati,389,R.UDAYAGIRI,21-389-03362,684,0.11543378305435181,0.08098037950195142,586,47.45450238814353
03363,Gajapati,389,RAYAGADA,21-389-03363,634,0.052121547555923464,0.00852801459714907,545,4.647767955446243
