block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.3335954375743866,0.240743190799264,964,232.0764359304905
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.3335954375743866,0.17888039472568198,892,159.56131209530832
03278,Anugul,384,BANARPAL,21-384-03278,257,0.23504749956130983,0.2188606186043623,221,48.36819671156407
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.3302767214775086,0.2417358396402059,832,201.1242185806513
03280,Anugul,384,KANIHA,21-384-03280,713,0.21697367495298386,0.19854866972670274,621,123.2987239002824
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.3302767214775086,0.19036721273420942,731,139.15843250870708
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.21797227029800417,0.19727561970892857,1016,200.43202962427142
03283,Anugul,384,TALACHER,21-384-03283,287,0.21771373052597046,0.2120008269212635,251,53.21220755723714
03284,Balangir,393,AGALPUR,21-393-03284,323,0.16265845251083375,0.1437701641484669,280,40.255645961570735
03285,Balangir,393,BALANGIR,21-393-03285,450,0.20606297435760498,0.1721296691462166,386,66.4420522904396
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.2835823793411255,0.11648055563765113,301,35.06064724693299
03287,Balangir,393,BELPARA,21-393-03287,563,0.2835823793411255,0.2430974398338404,488,118.63155063891412
03288,Balangir,393,DEOGAON,21-393-03288,489,0.20606297435760498,0.17812283232999349,427,76.05844940490722
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.20447046258449555,0.1635721952835344,212,34.67730540010929
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.2763796844482422,0.14434859849379944,555,80.11347216405869
03291,Balangir,393,LOISINGA,21-393-03291,382,0.20606297435760498,0.16621905418229893,333,55.35094504270554
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.2849001576781273,0.19634041475280206,407,79.91054880439044
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.2835823793411255,0.19062129903908726,562,107.12917005996704
03294,Balangir,393,PUINTALA,21-393-03294,343,0.16264638614654542,0.1435505010214719,297,42.634498803377156
03295,Balangir,393,SAINTALA,21-393-03295,627,0.2849001576781273,0.20237785199482497,539,109.08166222521066
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.2849001576781273,0.21161766570070295,421,89.09103725999594
03297,Balangir,393,TUREKELA,21-393-03297,531,0.2835823793411255,0.2756774300424676,456,125.70890809936523
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.5109873851776123,0.5036081273844609,208,104.75049049596788
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.4683516734838486,0.3969287913588353,373,148.05443917684556
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.4163893301010132,0.17016805562719192,263,44.754198629951475
03301,Baleshwar,377,BASTA,21-377-03301,266,0.4163893301010132,0.38503214044408596,235,90.4825530043602
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.6263679252624512,0.41719301192573316,293,122.23755249423982
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.4163893301010132,0.4030076466740632,328,132.18650810909273
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.42182983455657963,0.4205286725592531,287,120.69172902450563
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.5073136417150498,0.47318923329778967,298,141.01039152274132
03306,Baleshwar,377,OUPADA,21-377-03306,332,0.5109873851776123,0.4699384970407585,289,135.8122256447792
03307,Baleshwar,377,REMUNA,21-377-03307,300,0.5109873851776123,0.40765481386852986,264,107.62087086129188
03308,Baleshwar,377,SIMULIA,21-377-03308,209,0.5109873851776123,0.4405559869381689,186,81.94341357049942
03309,Baleshwar,377,SORO,21-377-03309,258,0.5109873851776123,0.4958592247634863,226,112.0641847965479
03310,Bargarh,370,AMBABHONA,21-370-03310,645,0.15499756617546082,0.11152367981106617,569,63.456973812496656
03311,Bargarh,370,ATTABIRA,21-370-03311,628,0.15499756617546082,0.15312104972690949,543,83.14473000171185
03312,Bargarh,370,BARGARH,21-370-03312,286,0.14814792561531068,0.1219293779986788,251,30.60427387766838
03313,Bargarh,370,BARPALI,21-370-03313,384,0.15499756617546082,0.12663589292215016,334,42.29638823599815
03314,Bargarh,370,BHATLI,21-370-03314,390,0.15499756617546082,0.12334611120864002,339,41.81433169972897
03315,Bargarh,370,BHEDEN,21-370-03315,371,0.14814792561531068,0.1438075332744622,324,46.59364078092575
03316,Bargarh,370,BIJEPUR,21-370-03316,328,0.16265845251083375,0.11879262059800166,282,33.49951900863647
03317,Bargarh,370,GAISILET,21-370-03317,393,0.20606297435760498,0.16242888740963407,342,55.55067949409485
03318,Bargarh,370,JHARBANDH,21-370-03318,525,0.1441666911125183,0.10767373285670857,455,48.9915484498024
03319,Bargarh,370,PADAMPUR,21-370-03319,600,0.20606297435760498,0.15233467703683037,525,79.97570544433594
03320,Bargarh,370,PAIKMAL,21-370-03320,698,0.1441666911125183,0.09318113232507345,607,56.56094732131959
03321,Bargarh,370,SOHELLA,21-370-03321,589,0.16265845251083375,0.11521290197172203,512,58.98900580952168
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,500,0.5109873851776123,0.41011923171173953,431,176.76138886775973
03323,Bhadrak,378,BHADRAK,21-378-03323,351,0.42182983455657963,0.337071490446937,302,101.79559011497497
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,248,0.4318268038749695,0.31326285803263343,218,68.29130305111408
03325,Bhadrak,378,BONTH,21-378-03325,255,0.42182983455657963,0.35604103888230665,224,79.75319270963669
03326,Bhadrak,378,CHANDABALI,21-378-03326,601,0.4318268038749695,0.3608636094912339,517,186.56648610696794
03327,Bhadrak,378,DHAMANAGAR,21-378-03327,241,0.4318268038749695,0.34399029556789673,211,72.58195236482621
03328,Bhadrak,378,TIHIDI,21-378-03328,310,0.4200375062942505,0.369572619932604,271,100.15418000173568
03329,Boudh,391,BOUDH,21-391-03329,916,0.1825890427827835,0.10692150580572304,798,85.32336163296699
03330,Boudh,391,HARABHANGA,21-391-03330,1174,0.3335954375743866,0.24620820204446545,1019,250.8861578833103
