block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.18488762969970704,0.16937708033778362,964,163.2795054456234
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.17005767852663994,0.12967025897417872,892,115.66587100496741
03278,Anugul,384,BANARPAL,21-384-03278,257,0.18488762969970704,0.1599872609071602,221,35.3571846604824
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.23794758806228639,0.1527489145477804,832,127.08709690375329
03280,Anugul,384,KANIHA,21-384-03280,713,0.23794758806228639,0.18879092602253728,621,117.23916505999566
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.17005767852663994,0.15855827212006302,731,115.90609691976607
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.2903131145358086,0.22295937513342995,1016,226.52672513556482
03283,Anugul,384,TALACHER,21-384-03283,287,0.1613600425720215,0.1371651952982899,251,34.428464019870766
03284,Balangir,393,AGALPUR,21-393-03284,323,0.13785110893249514,0.1192736035672256,280,33.39660899882317
03285,Balangir,393,BALANGIR,21-393-03285,450,0.17452552690505982,0.14255395771332974,386,55.02582767734528
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.12187237758636475,0.08475341345479719,301,25.510777449893954
03287,Balangir,393,BELPARA,21-393-03287,563,0.12268252506256104,0.11715585115815771,488,57.17205536518097
03288,Balangir,393,DEOGAON,21-393-03288,489,0.1342335876941681,0.13032867481326052,427,55.650344145262245
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.18805505962371827,0.13673661190136424,212,28.98816172308922
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.12268252506256104,0.10539179618955732,555,58.492446885204316
03291,Balangir,393,LOISINGA,21-393-03291,382,0.17452552690505982,0.13917287407895107,333,46.34456706829071
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.1378949010372162,0.10741238107690061,407,43.71683909829855
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.13366001819372178,0.10980638811885252,562,61.71119012279512
03294,Balangir,393,PUINTALA,21-393-03294,343,0.17452552690505982,0.17072932760129472,297,50.70661029758453
03295,Balangir,393,SAINTALA,21-393-03295,627,0.1378949010372162,0.13323949436646004,539,71.81608746352197
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.1378949010372162,0.11888672295848433,421,50.05131036552191
03297,Balangir,393,TUREKELA,21-393-03297,531,0.12187237758636475,0.09662112628263339,456,44.05923358488083
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.2062890519142151,0.18908068245832735,208,39.32878195133209
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.2062890519142151,0.18753301473149667,373,69.94981449484825
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.19968337197303773,0.08131935957575026,263,21.386991568422317
03301,Baleshwar,377,BASTA,21-377-03301,266,0.19968337197303773,0.17995206891303367,235,42.288736194562915
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.19968337197303773,0.13172678636385718,293,38.595948404610155
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.19968337197303773,0.19722141910762325,328,64.68862546730043
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.16853759391307832,0.14880645795109376,287,42.70745343196391
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.2062890519142151,0.20237374358159185,298,60.30737558731437
