block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.4305927135705948,0.4120595039349745,964,397.2253617933154
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.6210979171514511,0.35447006332438624,892,316.18729648535253
03278,Anugul,384,BANARPAL,21-384-03278,257,0.432445422244072,0.3848653273240474,221,85.05523733861448
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.4743675076723099,0.3861959313161098,832,321.31501485500337
03280,Anugul,384,KANIHA,21-384-03280,713,0.5003937254667282,0.4214171811417874,621,261.70006948904995
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.6210979171514511,0.4933573647640309,731,360.6442336425066
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.6829972042083741,0.46668520619123,1016,474.1521694902897
03283,Anugul,384,TALACHER,21-384-03283,287,0.432445422244072,0.42381559473727337,251,106.37771427905561
03284,Balangir,393,AGALPUR,21-393-03284,323,0.5557206923484802,0.3681905283595835,280,103.09334794068337
03285,Balangir,393,BALANGIR,21-393-03285,450,0.6362064070224762,0.43637844029454986,386,168.44207795369624
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.5406399932861329,0.5003450779987729,301,150.60386847763064
03287,Balangir,393,BELPARA,21-393-03287,563,0.6384448504447937,0.4602401182052542,488,224.59717768416405
03288,Balangir,393,DEOGAON,21-393-03288,489,0.6362064070224762,0.38476952532119435,427,164.29658731215
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.3482952137947083,0.32121220367635195,212,68.09698717938662
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.6384448504447937,0.6217956249212145,555,345.09657183127405
03291,Balangir,393,LOISINGA,21-393-03291,382,0.6362064070224762,0.42666489940691993,333,142.07941150250434
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.5406399932861329,0.4310866069670685,407,175.45224903559688
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.6384448504447937,0.626767716566948,562,352.24345671062474
03294,Balangir,393,PUINTALA,21-393-03294,343,0.33080551428794863,0.30821373836809535,297,91.53948029532432
03295,Balangir,393,SAINTALA,21-393-03295,627,0.3916224864721298,0.36637953237040805,539,197.47856794764994
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.5406399932861329,0.37639127975925984,421,158.4607287786484
03297,Balangir,393,TUREKELA,21-393-03297,531,0.45689300479888917,0.433232603632149,456,197.55406725625994
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.6146266958236695,0.5703844223957795,208,118.63995985832213
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.7032128326416016,0.6783888379233772,373,253.03903654541972
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.7032128326416016,0.26638935071669606,263,70.06039923849106
03301,Baleshwar,377,BASTA,21-377-03301,266,0.7032128326416016,0.5887958274970158,235,138.3670194617987
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.6877520616054535,0.5133751895037122,293,150.41893052458767
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.6277437725543976,0.6020561247098737,328,197.47440890483858
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.4330597640991211,0.4187810659913651,287,120.19016593952179
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.642299806022644,0.6180626189020656,298,184.18266043281554
03306,Baleshwar,377,OUPADA,21-377-03306,332,0.642299806022644,0.560776644374425,289,162.06445022420883
03307,Baleshwar,377,REMUNA,21-377-03307,300,0.7032128326416016,0.576620572587938,264,152.22783116321563
