block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.06731075897216797,0.04688018561779711,964,45.192498935556415
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.03772484424114227,0.025632964249603415,892,22.864604110646248
03278,Anugul,384,BANARPAL,21-384-03278,257,0.06018523178100586,0.015604312928229976,221,3.4485531571388246
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.06018523178100586,0.01647936972740751,832,13.710835613203049
03280,Anugul,384,KANIHA,21-384-03280,713,0.014434731197357178,0.012920479865619335,621,8.023617996549607
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.028800038146972656,0.011952102557937687,731,8.736986969852449
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.017984813618659973,0.0127951194121143,1016,12.999841322708129
03283,Anugul,384,TALACHER,21-384-03283,287,0.013193219470977784,0.010853670987095018,251,2.7242714177608494
03284,Balangir,393,AGALPUR,21-393-03284,323,0.015951081848144533,0.005712865843091692,280,1.5996024360656738
03285,Balangir,393,BALANGIR,21-393-03285,450,0.035271110916137695,0.017582075747554167,386,6.786681238555909
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.05824000244140625,0.049100196478453983,301,14.779159140014649
03287,Balangir,393,BELPARA,21-393-03287,563,0.021590423393249514,0.013967857233422703,488,6.816314329910279
03288,Balangir,393,DEOGAON,21-393-03288,489,0.035271110916137695,0.014120836150729964,427,6.029597036361695
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.03163991298675537,0.012415991228256587,212,2.6321901403903962
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.035271110916137695,0.01552378953401033,555,8.615703191375733
03291,Balangir,393,LOISINGA,21-393-03291,382,0.035271110916137695,0.016054778237672183,333,5.346241153144836
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.07615758438110352,0.03246476868200654,407,13.21316085357666
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.035271110916137695,0.023781724566666676,562,13.365329206466672
03294,Balangir,393,PUINTALA,21-393-03294,343,0.009522171783447267,0.0058177386890758175,297,1.7278683906555177
03295,Balangir,393,SAINTALA,21-393-03295,627,0.07615758438110352,0.021332939422904672,539,11.498454348945618
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.07615758438110352,0.06312279129300152,421,26.57469513435364
03297,Balangir,393,TUREKELA,21-393-03297,531,0.030807511520385744,0.01985472841639268,456,9.053756157875062
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.019306011724472046,0.010567758196133835,208,2.1980937047958378
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.019306011724472046,0.011532220851448205,373,4.30151837759018
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.011790776920318604,0.004268942710745924,263,1.122731932926178
03301,Baleshwar,377,BASTA,21-377-03301,266,0.012110396242141724,0.010554021464002892,235,2.4801950440406797
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.009859084939956665,0.005567055757379369,293,1.6311473369121552
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.019284206628799438,0.010882932241079283,328,3.569601775074005
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.001692691469192505,0.0016396105520401268,287,0.4705682284355164
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.019306011724472046,0.017442028997888503,298,5.197724641370774
03306,Baleshwar,377,OUPADA,21-377-03306,332,0.019306011724472046,0.008728701954481924,289,2.522594864845276
03307,Baleshwar,377,REMUNA,21-377-03307,300,0.019306011724472046,0.014463761553258606,264,3.818433050060272
03308,Baleshwar,377,SIMULIA,21-377-03308,209,0.008738821411132813,0.003908358512642564,186,0.7269546833515168
03309,Baleshwar,377,SORO,21-377-03309,258,0.019306011724472046,0.00797490895195345,226,1.8023294231414797
03310,Bargarh,370,AMBABHONA,21-370-03310,645,0.044118589782714844,0.03181215827351924,569,18.101118057632448
03311,Bargarh,370,ATTABIRA,21-370-03311,628,0.04735226068496704,0.0425164245560683,543,23.086418533945086
03312,Bargarh,370,BARGARH,21-370-03312,286,0.04096048107147217,0.033029986974062675,251,8.29052673048973
03313,Bargarh,370,BARPALI,21-370-03313,384,0.044118589782714844,0.04030546536459894,334,13.462025431776045
03314,Bargarh,370,BHATLI,21-370-03314,390,0.044118589782714844,0.043734306288046816,339,14.825929831647871
03315,Bargarh,370,BHEDEN,21-370-03315,371,0.04735226068496704,0.04051111489401923,324,13.12560122566223
03316,Bargarh,370,BIJEPUR,21-370-03316,328,0.041328014373779295,0.02792342845277583,282,7.874406823682785
03317,Bargarh,370,GAISILET,21-370-03317,393,0.041328014373779295,0.0028372489577845523,342,0.9703391435623169
03318,Bargarh,370,JHARBANDH,21-370-03318,525,0.045921076965332035,0.009165760709322415,455,4.170421122741699
03319,Bargarh,370,PADAMPUR,21-370-03319,600,0.041328014373779295,0.0026491416204543336,525,1.3907993507385252
03320,Bargarh,370,PAIKMAL,21-370-03320,698,0.0188381441116333,0.0072717687107193025,607,4.413963607406616
03321,Bargarh,370,SOHELLA,21-370-03321,589,0.044118589782714844,0.0385940599492751,512,19.760158694028853
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,500,0.008738821411132813,0.004156327108219439,431,1.7913769836425784
03323,Bhadrak,378,BHADRAK,21-378-03323,351,0.002402145385742188,0.0003261585380857354,302,0.0984998785018921
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,248,0.007747351837158203,0.00026536670299845004,218,0.05784994125366211
03325,Bhadrak,378,BONTH,21-378-03325,255,0.001692691469192505,0.0003853895755750793,224,0.08632726492881776
03326,Bhadrak,378,CHANDABALI,21-378-03326,601,0.003780571746826172,0.0029939384371906927,517,1.5478661720275881
