block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.1301900815486908,0.11540961659642175,964,111.25487039895057
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.13745361075401308,0.08823072604665308,892,78.70180763361455
03278,Anugul,384,BANARPAL,21-384-03278,257,0.1301900815486908,0.1230067301538735,221,27.184487364006046
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.1301900815486908,0.09132112870325264,832,75.9791790811062
03280,Anugul,384,KANIHA,21-384-03280,713,0.10527213354110718,0.082699930171383,621,51.35665663642884
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.0958204345703125,0.07158023391565775,731,52.32515099234582
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.09071529588699341,0.07383893500313046,1016,75.02035796318054
03283,Anugul,384,TALACHER,21-384-03283,287,0.12751952233314515,0.1039776299480423,251,26.098385116958617
03284,Balangir,393,AGALPUR,21-393-03284,323,0.12807303619384766,0.12403153705264841,280,34.728830374741555
03285,Balangir,393,BALANGIR,21-393-03285,450,0.13529570120573045,0.12296873406539312,386,47.46593134924174
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.08795688629150392,0.07583337821611932,301,22.825846843051917
03287,Balangir,393,BELPARA,21-393-03287,563,0.12500568675994875,0.0923858586963083,488,45.08429904379845
03288,Balangir,393,DEOGAON,21-393-03288,489,0.13204042377471925,0.10816930810986415,427,46.18829456291199
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.13204042377471925,0.13004484103805616,212,27.569506300067907
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.12732065076828003,0.10248596105592746,555,56.87970838603974
03291,Balangir,393,LOISINGA,21-393-03291,382,0.13529570120573045,0.12547816784729116,333,41.78422989314795
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.07878613982200623,0.07777414939722793,407,31.654078804671766
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.12500568675994875,0.11554085093312418,562,64.93395822441579
03294,Balangir,393,PUINTALA,21-393-03294,343,0.13529570120573045,0.1343984221600523,297,39.91633138153553
03295,Balangir,393,SAINTALA,21-393-03295,627,0.13204042377471925,0.08356380123753718,539,45.040888867032535
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.07728000030517579,0.07349271764339008,421,30.940434127867224
03297,Balangir,393,TUREKELA,21-393-03297,531,0.08795688629150392,0.08533909856311062,456,38.91462894477844
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.14005552048683167,0.13937699774778808,208,28.99041553153992
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.20199317092895508,0.19526703798764514,373,72.83460516939164
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.20199317092895508,0.07418637726406634,263,19.511017220449446
03301,Baleshwar,377,BASTA,21-377-03301,266,0.20199317092895508,0.17910785735039003,235,42.090346477341654
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.20831275910139085,0.14976171639551486,293,43.88018290388585
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.19964410185813905,0.16148336648228692,328,52.96654420619011
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.1319864086508751,0.12950464505829462,287,37.16783313173055
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.19543813683986666,0.14349828731429654,298,42.76248961966037
03306,Baleshwar,377,OUPADA,21-377-03306,332,0.19543813683986666,0.15233939942348376,289,44.02608643338681
03307,Baleshwar,377,REMUNA,21-377-03307,300,0.20199317092895508,0.1424532590858864,264,37.607660398674014
03308,Baleshwar,377,SIMULIA,21-377-03308,209,0.14005552048683167,0.1293497023743968,186,24.059044641637804
03309,Baleshwar,377,SORO,21-377-03309,258,0.14005552048683167,0.1382876656838223,226,31.25301244454384
03310,Bargarh,370,AMBABHONA,21-370-03310,645,0.13219384140968324,0.0876457102733882,569,49.870409145557886
03311,Bargarh,370,ATTABIRA,21-370-03311,628,0.08388342571258545,0.07977944058528924,543,43.320236237812054
03312,Bargarh,370,BARGARH,21-370-03312,286,0.12807303619384766,0.09031496095315394,251,22.66905519924164
03313,Bargarh,370,BARPALI,21-370-03313,384,0.08750831825733185,0.08172711945872108,334,27.29685789921284
03314,Bargarh,370,BHATLI,21-370-03314,390,0.09225741708278656,0.08673210081167981,339,29.402182175159457
03315,Bargarh,370,BHEDEN,21-370-03315,371,0.12158004316091538,0.08530271927611327,324,27.6380810454607
03316,Bargarh,370,BIJEPUR,21-370-03316,328,0.12807303619384766,0.09436238987674105,282,26.610193945240976
03317,Bargarh,370,GAISILET,21-370-03317,393,0.12807303619384766,0.10415370149608942,342,35.62056591166258
03318,Bargarh,370,JHARBANDH,21-370-03318,525,0.12732065076828003,0.0692473445552784,455,31.50754177265167
03319,Bargarh,370,PADAMPUR,21-370-03319,600,0.12732065076828003,0.11780027964507966,525,61.84514681366682
03320,Bargarh,370,PAIKMAL,21-370-03320,698,0.12732065076828003,0.06310279597238419,607,38.3033971552372
03321,Bargarh,370,SOHELLA,21-370-03321,589,0.10264954134225845,0.07765252512332518,512,39.758092863142494
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,500,0.14005552048683167,0.11450800640068584,431,49.3529507586956
03323,Bhadrak,378,BHADRAK,21-378-03323,351,0.12942430019378662,0.1077940692819507,302,32.55380892314911
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,248,0.12864880702495576,0.12014507116456645,218,26.191625513875486
03325,Bhadrak,378,BONTH,21-378-03325,255,0.1319864086508751,0.12414197142464775,224,27.807801599121095
03326,Bhadrak,378,CHANDABALI,21-378-03326,601,0.1094364628791809,0.08195959483866995,517,42.37311053159237
03327,Bhadrak,378,DHAMANAGAR,21-378-03327,241,0.1094364628791809,0.10083828148457678,211,21.2768773932457
03328,Bhadrak,378,TIHIDI,21-378-03328,310,0.1094364628791809,0.10720445045228372,271,29.05240607256889
03329,Boudh,391,BOUDH,21-391-03329,916,0.13745361075401308,0.11274296227197599,798,89.96888389303683
03330,Boudh,391,HARABHANGA,21-391-03330,1174,0.13745361075401308,0.06907673885487715,1019,70.38919689311982
03331,Boudh,391,KANTAMAL,21-391-03331,1012,0.13204042377471925,0.11444785363764391,872,99.79852837202549
03332,Cuttack,381,ATHAGAD,21-381-03332,424,0.11905323984622956,0.10857627747671027,370,40.1732226663828
03333,Cuttack,381,BADAMBA,21-381-03333,368,0.11984748582839966,0.10065869019838829,316,31.8081461026907
03334,Cuttack,381,BANKI,21-381-03334,200,0.11984748582839966,0.09691854825629746,172,16.669990300083164
03335,Cuttack,381,BANKI- DAMPARA,21-381-03335,319,0.11905323984622956,0.09693424439661794,278,26.947719942259788
03336,Cuttack,381,BARANGA,21-381-03336,68,0.11064698362350464,0.11064698362350465,57,6.306878066539765
03337,Cuttack,381,CUTTACKSADAR,21-381-03337,362,0.11064698362350464,0.0695744047320806,312,21.707214276409147
03338,Cuttack,381,KANTAPADA,21-381-03338,119,0.028678101539611818,0.028678101539611815,106,3.0398787631988524
03339,Cuttack,381,MAHANGA,21-381-03339,203,0.12051689916849137,0.06473735764976159,172,11.134825515758992
03340,Cuttack,381,NARASINGHPUR,21-381-03340,637,0.11484468069076538,0.10332082683388279,556,57.44637971963883
03341,Cuttack,381,NIALI,21-381-03341,205,0.05618810043334961,0.03201853089935478,174,5.5712243764877325
03342,Cuttack,381,NISCHINTA KOILI,21-381-03342,224,0.07480301342010498,0.05875483492421363,193,11.33968314037323
03343,Cuttack,381,SALEPUR,21-381-03343,242,0.07480301342010498,0.07251437401771545,212,15.373047291755675
03344,Cuttack,381,TANGI CHOUDWAR,21-381-03344,370,0.18721429824829103,0.10235390789486255,317,32.44618880267143
03345,Cuttack,381,TIGIRIA,21-381-03345,115,0.11905323984622956,0.11905323984622958,103,12.262483704161646
03346,Deogarh,373,BARKOTE,21-373-03346,943,0.10723465824127197,0.0629025224704522,822,51.70587347071171
03347,Deogarh,373,REAMAL,21-373-03347,1002,0.10199149398803711,0.07611587726626064,873,66.44916085344553
