block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.28742364473342896,0.2439811682533921,964,235.19784619627
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.2469866295337677,0.21757248907524912,892,194.0746602551222
03278,Anugul,384,BANARPAL,21-384-03278,257,0.3337937220811844,0.2848714975327928,221,62.9566009547472
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.3337937220811844,0.24513701849723096,832,203.95399938969615
03280,Anugul,384,KANIHA,21-384-03280,713,0.3337937220811844,0.2731059391917814,621,169.59878823809623
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.2420312092781067,0.18901258062527054,731,138.16819643707277
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.23679211442470552,0.21756883372246752,1016,221.049935062027
03283,Anugul,384,TALACHER,21-384-03283,287,0.3337937220811844,0.30507898834768044,251,76.5748260752678
03284,Balangir,393,AGALPUR,21-393-03284,323,0.3049472281455994,0.2725751217215402,280,76.32103408203126
03285,Balangir,393,BALANGIR,21-393-03285,450,0.32040327353477477,0.26795349995422857,386,103.43005098233223
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.278720001411438,0.2569604233876415,301,77.3450874396801
03287,Balangir,393,BELPARA,21-393-03287,563,0.2512550669670105,0.2279331264365892,488,111.23136570105552
03288,Balangir,393,DEOGAON,21-393-03288,489,0.32040327353477477,0.29955285264982273,427,127.90906808147432
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.42985878014564516,0.3320769882928651,212,70.4003215180874
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.3456,0.21584952747327785,555,119.7964877476692
03291,Balangir,393,LOISINGA,21-393-03291,382,0.30724780158996584,0.26433530567415486,333,88.02365678949357
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.29919745211601256,0.2630227304280829,407,107.05025128422974
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.3049472281455994,0.2125497249810297,562,119.45294543933869
03294,Balangir,393,PUINTALA,21-393-03294,343,0.32040327353477477,0.29745980669661404,297,88.34556258889437
03295,Balangir,393,SAINTALA,21-393-03295,627,0.3236658135175705,0.28360693051653574,539,152.86413554841278
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.29919745211601256,0.21115404814730912,421,88.89585427001714
03297,Balangir,393,TUREKELA,21-393-03297,531,0.2512550669670105,0.1783827754415441,456,81.34254560134411
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.17288741612434388,0.13898903026397413,208,28.909718294906618
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.28993552017211915,0.27899463057709767,373,104.06499720525743
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.28993552017211915,0.09057661939301874,263,23.821650900363927
03301,Baleshwar,377,BASTA,21-377-03301,266,0.28993552017211915,0.2125096902583508,235,49.939777210712435
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.19389211916923524,0.14349630406073743,293,42.04441708979607
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.24758865208625794,0.1805537450759876,328,59.22162838492393
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.13574981870651245,0.13529499378902157,287,38.829663217449195
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.17288741612434388,0.1704827707889896,298,50.8038656951189
03306,Baleshwar,377,OUPADA,21-377-03306,332,0.17288741612434388,0.15259194728321684,289,44.099072764849666
03307,Baleshwar,377,REMUNA,21-377-03307,300,0.28993552017211915,0.18764801518917085,264,49.539076009941105
03308,Baleshwar,377,SIMULIA,21-377-03308,209,0.2549149049282074,0.1525184432352743,186,28.36843044176102
03309,Baleshwar,377,SORO,21-377-03309,258,0.17288741612434388,0.133688145495516,226,30.213520881986618
03310,Bargarh,370,AMBABHONA,21-370-03310,645,0.28636919021606444,0.22956940438441525,569,130.62499109473228
03311,Bargarh,370,ATTABIRA,21-370-03311,628,0.27288560959100727,0.2432974979102941,543,132.1105413652897
03312,Bargarh,370,BARGARH,21-370-03312,286,0.27288560959100727,0.25763642111741214,251,64.66674170047045
03313,Bargarh,370,BARPALI,21-370-03313,384,0.27288560959100727,0.25706464424868547,334,85.85959117906094
03314,Bargarh,370,BHATLI,21-370-03314,390,0.26039936468601227,0.2580186708878627,339,87.46832943098545
03315,Bargarh,370,BHEDEN,21-370-03315,371,0.27722299652099613,0.2710790874445145,324,87.82962433202269
03316,Bargarh,370,BIJEPUR,21-370-03316,328,0.3049472281455994,0.2404213363701993,282,67.7988168563962
03317,Bargarh,370,GAISILET,21-370-03317,393,0.3049472281455994,0.2989310470163474,342,102.23441807959081
03318,Bargarh,370,JHARBANDH,21-370-03318,525,0.3456,0.27746211235601825,455,126.2452611219883
03319,Bargarh,370,PADAMPUR,21-370-03319,600,0.3049472281455994,0.27345449014098305,525,143.5636073240161
03320,Bargarh,370,PAIKMAL,21-370-03320,698,0.3456,0.29709389800502994,607,180.33599608905317
03321,Bargarh,370,SOHELLA,21-370-03321,589,0.3049472281455994,0.18954773106500508,512,97.0484383052826
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,500,0.2549149049282074,0.21036424534304235,431,90.66698974285126
03323,Bhadrak,378,BHADRAK,21-378-03323,351,0.2549149049282074,0.23369905625115958,302,70.5771149878502
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,248,0.2503049761772156,0.22439108533990496,218,48.91725660409928
03325,Bhadrak,378,BONTH,21-378-03325,255,0.2503049761772156,0.18112860160768035,224,40.5728067601204
03326,Bhadrak,378,CHANDABALI,21-378-03326,601,0.2549149049282074,0.2179979860027247,517,112.70495876340867
