block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.07373696293830873,0.06384721414018964,964,61.54871443114281
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.06498511996269227,0.03164471948700101,892,28.227089782404903
03278,Anugul,384,BANARPAL,21-384-03278,257,0.07373696293830873,0.06180062682380504,221,13.657938528060914
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.08789034401774407,0.046464081878644925,832,38.65811612303258
03280,Anugul,384,KANIHA,21-384-03280,713,0.06503348300457001,0.03531240082718132,621,21.929000913679598
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.06498511996269227,0.031182733000286955,731,22.794577823209764
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.12337232314050198,0.048921506929162924,1016,49.70425104002953
03283,Anugul,384,TALACHER,21-384-03283,287,0.06503348300457001,0.05342319798745008,251,13.40922269484997
03284,Balangir,393,AGALPUR,21-393-03284,323,0.024221802520751953,0.013935488948864596,280,3.9019369056820867
03285,Balangir,393,BALANGIR,21-393-03285,450,0.01648228765949607,0.010087139002374648,386,3.893635654916614
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.006451634645462037,0.0017646012884437842,301,0.531144987821579
03287,Balangir,393,BELPARA,21-393-03287,563,0.021461657333374025,0.010581750150000464,488,5.163894073200226
03288,Balangir,393,DEOGAON,21-393-03288,489,0.011269921617209912,0.008704803110697509,427,3.7169509282678366
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.01724675054550171,0.011347552444891267,212,2.4056811183169486
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.023769090270996093,0.01447736462253708,555,8.03493736550808
03291,Balangir,393,LOISINGA,21-393-03291,382,0.024221802520751953,0.010590652909087348,333,3.5266874187260866
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.007348423923552037,0.003831514946677029,407,1.559426583297551
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.024221802520751953,0.010841864312522351,562,6.093127743637561
03294,Balangir,393,PUINTALA,21-393-03294,343,0.01648228765949607,0.015251456460266403,297,4.529682568699122
03295,Balangir,393,SAINTALA,21-393-03295,627,0.011269921617209912,0.006934280785967999,539,3.7375773436367514
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.007348423923552037,0.0011995878553057793,421,0.5050264870837331
03297,Balangir,393,TUREKELA,21-393-03297,531,0.006451634645462037,0.005991995229271422,456,2.7323498245477684
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.12131675609946252,0.11347279132203417,208,23.602340594983108
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.11199520121812821,0.10112548572914848,373,37.719806176972384
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.16795395818948747,0.06170860471081826,263,16.229363038945202
03301,Baleshwar,377,BASTA,21-377-03301,266,0.16795395818948747,0.136420904606251,235,32.058912582468984
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.16795395818948747,0.12463293249814075,293,36.51744922195524
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.1746189936876297,0.16701028581545121,328,54.779373747468
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.1820539300918579,0.15605181037852156,287,44.78686957863569
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.09855565573871136,0.0787970930198995,298,23.481533719930052
03306,Baleshwar,377,OUPADA,21-377-03306,332,0.1552100151360035,0.10984923895868669,289,31.746430059060454
03307,Baleshwar,377,REMUNA,21-377-03307,300,0.12131675609946252,0.07996373042531989,264,21.11042483228445
03308,Baleshwar,377,SIMULIA,21-377-03308,209,0.1552100151360035,0.1389533747146527,186,25.845327696925402
03309,Baleshwar,377,SORO,21-377-03309,258,0.1552100151360035,0.12516197410217958,226,28.286606147092584
03310,Bargarh,370,AMBABHONA,21-370-03310,645,0.04546709260940552,0.030666277106599686,569,17.44911167365522
03311,Bargarh,370,ATTABIRA,21-370-03311,628,0.05259567368775606,0.042967208195265054,543,23.331194050028923
03312,Bargarh,370,BARGARH,21-370-03312,286,0.05259567368775606,0.029185900203313724,251,7.325660951031745
03313,Bargarh,370,BARPALI,21-370-03313,384,0.05259567368775606,0.0381058711121093,334,12.727360951444506
03314,Bargarh,370,BHATLI,21-370-03314,390,0.04546709260940552,0.04428098920425483,339,15.011255340242386
03315,Bargarh,370,BHEDEN,21-370-03315,371,0.05259567368775606,0.04824885735503502,324,15.632629783031346
03316,Bargarh,370,BIJEPUR,21-370-03316,328,0.024221802520751953,0.02025867124812823,282,5.712945291972161
03317,Bargarh,370,GAISILET,21-370-03317,393,0.024221802520751953,0.022871837887202786,342,7.822168557423353
03318,Bargarh,370,JHARBANDH,21-370-03318,525,0.023769090270996093,0.011393585307362316,455,5.184081314849854
03319,Bargarh,370,PADAMPUR,21-370-03319,600,0.024221802520751953,0.023768377421288265,525,12.478398146176339
03320,Bargarh,370,PAIKMAL,21-370-03320,698,0.023769090270996093,0.007679646618676539,607,4.661545497536659
03321,Bargarh,370,SOHELLA,21-370-03321,589,0.04546709260940552,0.02350779181225225,512,12.035989407873153
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,500,0.12131675609946252,0.11606894632997274,431,50.02571586821825
03323,Bhadrak,378,BHADRAK,21-378-03323,351,0.1552100151360035,0.12728285615498458,302,38.43942255880535
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,248,0.16618885622024537,0.148624379714968,218,32.400114777863024
03325,Bhadrak,378,BONTH,21-378-03325,255,0.1820539300918579,0.15830463752233026,224,35.46023880500198
03326,Bhadrak,378,CHANDABALI,21-378-03326,601,0.11979766788929701,0.09961341177768415,517,51.50013388906271
03327,Bhadrak,378,DHAMANAGAR,21-378-03327,241,0.12262985973358155,0.11968392399274767,211,25.25330796246976
03328,Bhadrak,378,TIHIDI,21-378-03328,310,0.12262985973358155,0.12034741321955,271,32.61414898249805
03329,Boudh,391,BOUDH,21-391-03329,916,0.032349167251586916,0.0071193835047290745,798,5.681268036773801
03330,Boudh,391,HARABHANGA,21-391-03330,1174,0.02470178966522217,0.017658649633700525,1019,17.994163976740836
03331,Boudh,391,KANTAMAL,21-391-03331,1012,0.032349167251586916,0.01376184042261042,872,12.000324848516286
03332,Cuttack,381,ATHAGAD,21-381-03332,424,0.038345023727416994,0.03574796338854609,370,13.226746453762054
03333,Cuttack,381,BADAMBA,21-381-03333,368,0.0955850475549698,0.055058114313749205,316,17.39836412314475
03334,Cuttack,381,BANKI,21-381-03334,200,0.0955850475549698,0.06643380867949754,172,11.426615092873575
03335,Cuttack,381,BANKI- DAMPARA,21-381-03335,319,0.07515462589263916,0.05250426030630688,278,14.596184365153313
03336,Cuttack,381,BARANGA,21-381-03336,68,0.038345023727416994,0.038345023727416994,57,2.1856663524627686
03337,Cuttack,381,CUTTACKSADAR,21-381-03337,362,0.054064850258827214,0.038206159452520885,312,11.920321749186517
03338,Cuttack,381,KANTAPADA,21-381-03338,119,0.054064850258827214,0.05406485025882722,106,5.730874127435685
03339,Cuttack,381,MAHANGA,21-381-03339,203,0.06920385791063309,0.04504185444955216,172,7.747198965322972
03340,Cuttack,381,NARASINGHPUR,21-381-03340,637,0.06307779020369053,0.051096903170720284,556,28.409878162920478
03341,Cuttack,381,NIALI,21-381-03341,205,0.06923192892670632,0.05459839296465976,174,9.500120375850798
03342,Cuttack,381,NISCHINTA KOILI,21-381-03342,224,0.06923192892670632,0.04536037774240415,193,8.754552904284001
03343,Cuttack,381,SALEPUR,21-381-03343,242,0.04469122161865235,0.033540503988176026,212,7.110586845493318
03344,Cuttack,381,TANGI CHOUDWAR,21-381-03344,370,0.043963483476638796,0.034168853997883365,317,10.831526717329027
03345,Cuttack,381,TIGIRIA,21-381-03345,115,0.03457389554977417,0.03457389554977417,103,3.5611112416267394
03346,Deogarh,373,BARKOTE,21-373-03346,943,0.09060003948807717,0.03413896388733837,822,28.06222831539214
