block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.7197964520454407,0.6148261339486512,964,592.6923931264997
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.8998101937532426,0.5550746261200831,892,495.12656649911406
03278,Anugul,384,BANARPAL,21-384-03278,257,0.6870155611038208,0.5293219057891164,221,116.98014117939474
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.6870155611038208,0.5501195580588224,832,457.69947230494023
03280,Anugul,384,KANIHA,21-384-03280,713,0.5880969737291336,0.5340620625321608,621,331.65254083247186
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.6215350458621979,0.4476119281216947,731,327.20431945695884
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.5880969737291336,0.47485710998405156,1016,482.4548237437964
03283,Anugul,384,TALACHER,21-384-03283,287,0.513006717300415,0.4620375256669474,251,115.9714189424038
03284,Balangir,393,AGALPUR,21-393-03284,323,0.7397609194278717,0.7312510296734742,280,204.75028830857278
03285,Balangir,393,BALANGIR,21-393-03285,450,0.7475540038585663,0.702855291502031,386,271.30214251978396
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.5573767039299011,0.5246880492506629,301,157.93110282444954
03287,Balangir,393,BELPARA,21-393-03287,563,0.5573767039299011,0.546961288229999,488,266.9171086562395
03288,Balangir,393,DEOGAON,21-393-03288,489,0.6895409917116165,0.6306821549729386,427,269.30128017344475
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.6895409917116165,0.6776474209842254,212,143.66125324865578
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.8480000000000001,0.5375699846409032,555,298.3513414757013
03291,Balangir,393,LOISINGA,21-393-03291,382,0.7475540038585663,0.716733079876055,333,238.6721155987263
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.5452566778182983,0.5335062800739556,407,217.13705599009992
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.6863154153347015,0.6197047016890447,562,348.27404234924313
03294,Balangir,393,PUINTALA,21-393-03294,343,0.7475540038585663,0.7297515311302158,297,216.73620474567412
03295,Balangir,393,SAINTALA,21-393-03295,627,0.6895409917116165,0.5625574046804646,539,303.2184411227704
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.5425564797878266,0.5324213431063287,421,224.1493854477644
03297,Balangir,393,TUREKELA,21-393-03297,531,0.5573767039299011,0.554205712275024,456,252.71780479741096
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.30723481211662296,0.28540602765312567,208,59.364453751850135
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.49388620598316196,0.43816819513655864,373,163.43673678593638
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.45192222838401797,0.1827697801147577,263,48.068452170181274
