block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.38893344213962555,0.33003656567352446,964,318.15524930927756
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.8892747020959855,0.43918255668686107,892,391.75084056468006
03278,Anugul,384,BANARPAL,21-384-03278,257,0.4475445833206177,0.38578956072287324,221,85.25949291975499
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,1.026690960597992,0.449010041056115,832,373.57635415868765
03280,Anugul,384,KANIHA,21-384-03280,713,1.026690960597992,0.71455101786228,621,443.73618209247593
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.8892747020959855,0.6787549834794451,731,496.1698929234744
03282,Anugul,384,PALALAHADA,21-384-03282,1175,1.060866165494919,0.7777186940687848,1016,790.1621931738854
03283,Anugul,384,TALACHER,21-384-03283,287,0.4475445833206177,0.42782890370699517,251,107.38505483045579
03284,Balangir,393,AGALPUR,21-393-03284,323,0.7478853814125062,0.5544586054016863,280,155.24840951247216
03285,Balangir,393,BALANGIR,21-393-03285,450,0.6787179562568665,0.6085616437821808,386,234.9047944999218
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.4391734325408936,0.3177601662719765,301,95.64581004786493
03287,Balangir,393,BELPARA,21-393-03287,563,0.5106317587852478,0.4482848944336665,488,218.76302848362926
03288,Balangir,393,DEOGAON,21-393-03288,489,0.5948529341697694,0.5715595558741892,427,244.05593035827877
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.5948529341697694,0.590839055519509,212,125.2578797701359
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.6537098820447922,0.4907533446760222,555,272.3681062951923
03291,Balangir,393,LOISINGA,21-393-03291,382,0.7478853814125062,0.5961351624786675,333,198.5130091053963
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.5551447057008744,0.3861820407243561,407,157.17609057481292
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.7478853814125062,0.5305403270159753,562,298.1636637829781
03294,Balangir,393,PUINTALA,21-393-03294,343,0.7976347415924072,0.6878850290369105,297,204.30185362396242
03295,Balangir,393,SAINTALA,21-393-03295,627,0.5948529341697694,0.5415055548527689,539,291.8714940656424
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.5551447057008744,0.40526397152711546,421,170.6161320129156
03297,Balangir,393,TUREKELA,21-393-03297,531,0.4391734325408936,0.34667038491749974,456,158.08169552237987
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.38524772796630863,0.3827317574546888,208,79.60820555057526
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.3707110094547272,0.2940434504436104,373,109.67820701546668
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.4590071839094162,0.17048153965282803,263,44.83664492869377
03301,Baleshwar,377,BASTA,21-377-03301,266,0.4590071839094162,0.3881917970511254,235,91.22507230701447
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.4590071839094162,0.34583370917299094,293,101.32927678768634
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.4827842360258103,0.4631095500262773,328,151.89993240861895
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.39906953096389775,0.3656857409917519,287,104.9518076646328
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.4125338032245636,0.3759037724395727,298,112.01932418699266
03306,Baleshwar,377,OUPADA,21-377-03306,332,0.4125338032245636,0.38271257006957043,289,110.60393275010586
03307,Baleshwar,377,REMUNA,21-377-03307,300,0.38524772796630863,0.31463652410507204,264,83.06404236373902
03308,Baleshwar,377,SIMULIA,21-377-03308,209,0.4208275012969971,0.37625279184893895,186,69.98301928390265
03309,Baleshwar,377,SORO,21-377-03309,258,0.38524772796630863,0.38160058845323797,226,86.24173299043179
03310,Bargarh,370,AMBABHONA,21-370-03310,645,0.9350518034934998,0.7360078939541782,569,418.7884916599274
03311,Bargarh,370,ATTABIRA,21-370-03311,628,0.8617766108512879,0.6801644641581162,543,369.32930403785707
