block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03276,Anugul,384,ANUGUL,21-384-03276,1116,0.07748563995361328,0.04771134708672144,964,45.99373859159947
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,0.03330451822280884,0.017138482887033926,892,15.287526735234263
03278,Anugul,384,BANARPAL,21-384-03278,257,0.062413687252998354,0.0334631929538908,221,7.3953656428098675
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,0.062413687252998354,0.039155842399024046,832,32.57766087598801
03280,Anugul,384,KANIHA,21-384-03280,713,0.048995511102676394,0.04149128477323843,621,25.76608784418106
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,0.03330451822280884,0.02970332746329614,731,21.713132375669478
03282,Anugul,384,PALALAHADA,21-384-03282,1175,0.054178982925415044,0.04415130191342099,1016,44.857722744035726
03283,Anugul,384,TALACHER,21-384-03283,287,0.03686871485710144,0.031394144396382974,251,7.879930243492127
03284,Balangir,393,AGALPUR,21-393-03284,323,0.05572674789428711,0.04536747117996216,280,12.702891930389406
03285,Balangir,393,BALANGIR,21-393-03285,450,0.030994635009765625,0.02682362686945367,386,10.353919971609116
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,0.01608975887298584,0.004713838012669966,301,1.4188652418136598
03287,Balangir,393,BELPARA,21-393-03287,563,0.0323351982831955,0.018860476753311078,488,9.203912655615806
03288,Balangir,393,DEOGAON,21-393-03288,489,0.030994635009765625,0.01697285627213239,427,7.247409628200531
03289,Balangir,393,GUDVELLA,21-393-03289,248,0.019047152996063233,0.017054081896453535,212,3.615465362048149
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,0.03963998756408692,0.026584598095266667,555,14.754451942873
03291,Balangir,393,LOISINGA,21-393-03291,382,0.04745961284637452,0.0312217471343261,333,10.396841795730591
03292,Balangir,393,MURIBAHAL,21-393-03292,472,0.012759825134277345,0.008610855150515677,407,3.50461804625988
03293,Balangir,393,PATNAGARH,21-393-03293,645,0.04745961284637452,0.03208926683218878,562,18.034167959690095
03294,Balangir,393,PUINTALA,21-393-03294,343,0.0393805383682251,0.02719730190893617,297,8.077598666954042
03295,Balangir,393,SAINTALA,21-393-03295,627,0.019047152996063233,0.010698820118337924,539,5.766664043784141
03296,Balangir,393,TITLAGARH,21-393-03296,490,0.010168279647827148,0.004523746959896949,421,1.9044974701166155
03297,Balangir,393,TUREKELA,21-393-03297,531,0.01608975887298584,0.01506473441625896,456,6.869518893814085
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,0.04633653783798218,0.04575443614721299,208,9.516922718620302
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,0.04297328362464905,0.0275390317390176,373,10.272058838653564
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,0.030043201065063477,0.012144016477272992,263,3.193876333522797
03301,Baleshwar,377,BASTA,21-377-03301,266,0.030043201065063477,0.02604349557815714,235,6.120221460866928
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.053854346466064455,0.03400299602287215,293,9.962877834701539
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.030043201065063477,0.028256674333898033,328,9.268189181518554
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.028774447917938234,0.028696010555622882,287,8.235755029463768
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.052341521453857426,0.04413645409337626,298,13.152663319826125
03306,Baleshwar,377,OUPADA,21-377-03306,332,0.052341521453857426,0.041896653026693015,289,12.108132724714281
03307,Baleshwar,377,REMUNA,21-377-03307,300,0.04633653783798218,0.03464992896571304,264,9.147581246948242
03308,Baleshwar,377,SIMULIA,21-377-03308,209,0.04633653783798218,0.033091828812065946,186,6.1550801590442665
03309,Baleshwar,377,SORO,21-377-03309,258,0.04633653783798218,0.043512573560571255,226,9.833841624689104
03310,Bargarh,370,AMBABHONA,21-370-03310,645,0.03943950743675232,0.021203157558571058,569,12.064596650826932
03311,Bargarh,370,ATTABIRA,21-370-03311,628,0.06984263019561768,0.04406365596427005,543,23.926565188598637
03312,Bargarh,370,BARGARH,21-370-03312,286,0.05796323928833008,0.03899118455985628,251,9.786787324523926
03313,Bargarh,370,BARPALI,21-370-03313,384,0.05796323928833008,0.04075441758518448,334,13.611975473451615
