Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
Sri Dhananjay Kalah,Internal,"Sri Dhananjay Kalah SE,Smt Mousumi Mundary AEE Estimator,Rupam Kumari DA",Dhananjay Kalah,01-Jul-2025 12:02 PM,techsummary_543061.pdf (1097.22 KB),1,2980595,BIKRANT SAHOO,26-Jun-2025 12:33 PM,Rejected-AOC,Did not win lottery,03-Oct-2025 01:04 PM,03-Oct-2025,"INR 227,737",45.0,Dhananjay Kalah,03-Oct-2025 01:04 PM,W5.pdf (477.00 KB),Won lottery,Finance,All the document of the bidders was downloaded successfully.,Monalisha Mishra,26-Jun-2025 06:04 PM,finance_543061.pdf,BOQ Comparative Chart,1.0,2972641.0,HIREN KUMAR PRADHAN,INR,"227,737",CE and BM Brahmani Basin Samal||APD cum CCE RIP Samal||Rourkela Irrigation Division Rourkela,2025_CEBBS_114453_5,SERID-RKL-01-2025-26,"Clearance of bushes and Jungle with unwanted grass at U/S , D/S of Dam and Cleaning of top and longitudinal drain, front side of Gallery and right side of right HR gate of Pitamahal Irrigation Project for the year 2025-26..",Er Dhananjay Kalah,Internal,"Er Dhananjay Kalah, Rupam Kumari, Mousumi Mundary",Dhananjay Kalah,03-Oct-2025 12:59 PM,finsummary_543061.pdf (881.80 KB),AOC,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper cost,GSTIN,PANCARD,Required EMD,COPNTRACTOR LICENSE,CDMS REGISTRATION CERTIFICATE",CE and BM Brahmani Basin Samal||APD cum CCE RIP Samal||Rourkela Irrigation Division Rourkela,SERID-RKL-01-2025-26,2025_CEBBS_114453_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,17-Jun-2025 10:00 AM,26-Jun-2025 03:00 PM,17-Jun-2025 10:00 AM,26-Jun-2025 01:00 PM,17-Jun-2025 10:00 AM ,23-Jun-2025 05:00 PM ,17-Jun-2025 10:00 AM,26-Jun-2025 01:00 PM,"Clearance of bushes and Jungle with unwanted grass at U/S , D/S of Dam and Cleaning of top and longitudinal drain, front side of Gallery and right side of right HR gate of Pitamahal Irrigation Project for the year 2025-26..","Clearance of bushes and Jungle with unwanted grass at U/S , D/S of Dam and Cleaning of top and longitudinal drain, front side of Gallery and right side of right HR gate of Pitamahal Irrigation Project for the year 2025-26.",Please refer Tender documents. ,NA ,"2,67,894",Civil Works - Canal,NA ,Tender,90.0,45.0,PITAMAHAL,770031.0,NA ,NA ,NA ,Rourkela,No ,No,"2,700",Yes,fixed,,Nil,Nil,"2,000",Nil,Nil,No,Superintending Engineer,"Superintending Engineer,Rourkela Irrigation Division,Rourkela",AOC
,,,,,,2,2979824,BISHNU PRASAD NAYAK,25-Jun-2025 12:14 PM,Rejected-AOC,Did not win lottery,03-Oct-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,.pdf,"Affidavit,No relation Certificate and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,2972641,HIREN KUMAR PRADHAN,20-Jun-2025 05:41 PM,Accepted-AOC,Won lottery,03-Oct-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2980143,KUNI BAXI,25-Jun-2025 05:38 PM,Rejected-AOC,Did not win lottery,03-Oct-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2980437,RASHMITA ROUT,26-Jun-2025 09:40 AM,Rejected-AOC,Did not win lottery,03-Oct-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,2980363,S.K. INFRA PROJECTS,25-Jun-2025 10:11 PM,Rejected-AOC,Did not win lottery,03-Oct-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,7,2976451,SRI CHITARANJAN SETHY,23-Jun-2025 08:06 PM,Rejected-AOC,Did not win lottery,03-Oct-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
