Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"4,000",0.0,Nil,Nil,No,"6,320",Yes,percentage,1.0%,Nil,Nil,"Executive Officer, Balasore Municipality",Balasore Municipality Office,1.0,REVISED DTCN,Technical Bid,,Municipal Bodies||Balasore Municipality,BM_06_2024_25,2025_ORULB_111643_51,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,17-Mar-2025 05:00 PM,27-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,26-Mar-2025 05:00 PM,NA ,NA ,17-Mar-2025 05:00 PM,26-Mar-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Constn. of Paver Block road and drain from S.C mohanty House to gajendra Das house in W.N-27,Constn. of Paver Block road and drain from S.C mohanty House to gajendra Das house in W.N-27,Please refer Tender documents. ,NA ,"6,32,001",Civil Works - Others,NA ,Tender,90.0,60.0,Balasore Municipality,756001.0,NA ,NA ,NA ,Balasore Municipality,No ,No,1.0,ICICI BANK,AOC,EO ME CP AE AEE,Internal,,Pradeep Kumar Nayak,22-Oct-2025 06:22 PM,finsummary_533177.pdf (797.50 KB),EO ME CP AE AEE,Internal,,Pradeep Kumar Nayak,22-Oct-2025 06:20 PM,techsummary_533177.pdf (797.50 KB),22-Oct-2025,"INR 632,001",60.0,Pradeep Kumar Nayak,22-Oct-2025 06:24 PM,WO0651.pdf (728.00 KB),1.0,2867361.0,SRIPATI MAJHI,INR,"622,584.19",Municipal Bodies||Balasore Municipality,2025_ORULB_111643_51,BM_06_2024_25,Constn. of Paver Block road and drain from S.C mohanty House to gajendra Das house in W.N-27,1,2868379,Kishore Kumar Parida,25-Mar-2025 08:14 PM,Rejected-Technical,L3,22-Oct-2025 06:20 PM,Finance,Tender opened successfully,Pradeep Kumar Nayak,27-Mar-2025 03:16 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2868711,PRAVASH CHANDRA SAHOO,26-Mar-2025 04:46 PM,Rejected-Finance,L1,22-Oct-2025 06:22 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2867361,SRIPATI MAJHI,24-Mar-2025 07:50 PM,Accepted-AOC,WO,22-Oct-2025 06:25 PM,,,,,,,AOC
