Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
"4,720",0.0,Nil,Nil,No,1.0,ICICI BANK,"Executive Officer,Baripada Municipality","Executive Officer, Baripada Municipality, Baripada.",Municipal Bodies||Baripada Municipality,BPDM-4 OF 2025/2026,2025_ORULB_114263_42,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"5,450",Yes,fixed,,Nil,Nil,09-Jun-2025 01:00 PM,24-Jun-2025 11:30 AM,09-Jun-2025 01:00 PM,23-Jun-2025 05:00 PM,NA ,NA ,09-Jun-2025 01:00 PM,23-Jun-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, EMD remitted on line mode, GST, PAN,Contractor valid R.C and Labour license as per DTCN",Construction of C.C. Road from Ajay Mohanty house to Santosh Ku. Dhal house in WarD No.26,Construction of C.C. Road from Ajay Mohanty house to Santosh Ku. Dhal house in WarD No.26,Please refer Tender documents. ,NA ,"5,42,372",Civil Works - Roads,NA ,Tender,120.0,60.0,Baripada Municipality,757001.0,NA ,NA ,NA ,Baripada Municipality,No ,No,AOC,"Executive Officer, Baripada Municipality",Internal,"Municipal Engineer, Baripada Municipality, Asst CT and GST Officer,Baripada Tahasildar Baripada Executive Officer, Baripada Municipality Chairperson, Baripada Municipality",Debiprasad Rout,09-Oct-2025 05:43 PM,techsummary_542610.pdf (1451.44 KB),"Executive Officer, Baripada Municipality",Internal,"Municipal Engineer, Baripada Municipality, Asst CT and GST Officer,Baripada Tahasildar Baripada Executive Officer, Baripada Municipality Chairperson, Baripada Municipality",Debiprasad Rout,09-Oct-2025 05:48 PM,finsummary_542610.pdf (1074.06 KB),Finance,The 3 bidders have participated and the documents will be placed before the Tender Committee.,JADABENDRA MOHAPATRA,02-Jul-2025 03:47 PM,,BOQ Comparative Chart,1,2977161,ABHAS DEY,21-Jun-2025 05:27 PM,Rejected-Finance,ok,09-Oct-2025 05:48 PM,Municipal Bodies||Baripada Municipality,2025_ORULB_114263_42,BPDM-4 OF 2025/2026,Construction of C.C. Road from Ajay Mohanty house to Santosh Ku. Dhal house in WarD No.26,1.0,2977135.0,PRAVASH CHANDRA MOHANTA,INR,"599,040",09-Oct-2025,"INR 599,040",60.0,Debiprasad Rout,09-Oct-2025 06:03 PM,AG42.pdf (9457.00 KB),AOC
,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavits,undertakings and any other documents as per DTCN",,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2977135,PRAVASH CHANDRA MOHANTA,21-Jun-2025 05:06 PM,Accepted-AOC,Accepted as L2,09-Oct-2025 06:03 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2976283,RAJENDRA BINDHANI,23-Jun-2025 02:51 PM,Rejected-AOC,The Bidder submitted representation not to execute the work due to his illness,09-Oct-2025 06:03 PM,,,,,,,,,,,,,,,,AOC
