S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
1.0,2977569.0,Biswajeet Sahoo,INR,"13,968,985",Managing Director,Internal,,Debabrata Mohanty,14-Oct-2025 01:36 PM,finsummary_543306.pdf (492.94 KB),WATCO Bhubaneswar||Director (Projects) Watco,2025_DPWTC_114512_1,WATCO (P)-3(01)/2025-26 Dtd.11.06.2025,Shifting of PH Utilities in connection with Construction of Flyover at Gate Bazar Chhack in Berhampur town of Ganjam District,Technical,Two no technical bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Debabrata Mohanty,09-Jul-2025 12:39 PM,,Finance,Two no financial bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Debabrata Mohanty,22-Jul-2025 11:46 AM,,BOQ Comparative Chart,Director-Project,Internal,,Debabrata Mohanty,19-Jul-2025 05:59 PM,22-Jul-2025 11:30 AM,techsummary_543306.pdf (1268.16 KB),14-Oct-2025,"INR 13,968,985",120.0,Debabrata Mohanty,14-Oct-2025 01:38 PM,AOC.pdf (318.00 KB),1.0,2977569.0,Biswajeet Sahoo,22-Jun-2025 01:26 PM,Accepted-AOC,Lowest bidder,14-Oct-2025 01:38 PM,AOC,1.0,Fee/PreQual/Technical,.pdf,"Copy of PAN, GST, Affidavits as per DTCN","11,800",Nil,Nil,No,"1,64,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,WATCO Bhubaneswar||Director (Projects) Watco,WATCO (P)-3(01)/2025-26 Dtd.11.06.2025,2025_DPWTC_114512_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Corrigendum,Date,,Shifting of PH Utilities in connection with Construction of Flyover at Gate Bazar Chhack in Berhampur town of Ganjam District,Shifting of PH Utilities in connection with Construction of Flyover at Gate Bazar Chhack in Berhampur town of Ganjam District,Please refer Tender documents. ,NA ,"1,64,32,000",Civil Works - Water Works,NA ,Tender,120.0,120.0,Berhampur Town,760001.0,NA ,NA ,NA ,Bhubaneswar,No ,No,18-Jun-2025 05:00 PM,09-Jul-2025 12:30 PM,18-Jun-2025 05:00 PM,08-Jul-2025 05:00 PM,NA ,NA ,18-Jun-2025 05:00 PM,08-Jul-2025 05:00 PM,22-Jul-2025 11:30 AM,Director Projects,"The Director Projects, Office of the Managing Director, WATCO Ground Floor, Unnati Bhawan, Satyanagar, Bhubaneswar-751007, Odisha, India (0674) 2391444",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2990402.0,SURYA NARAYAN SAHU,05-Jul-2025 02:26 PM,Rejected-AOC,Not a lowest bidder,14-Oct-2025 01:38 PM,AOC,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
