S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Date Extended for participate and other clause Modified,Date,,Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Bargarh,EE/OLIC/BGH-01/2025-26,2025_OLIC_113447_29,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"11,334",Yes,percentage,1.0%,Nil,Nil,"Executive Engineer, L.I. Division, Bargarh","O/o the Executive Engineer, L.I. Division, Bargarh",Execution of Revival work of Jamala-V R.L. Project under Padampur Block in Bargarh District,Irrigation work,Please refer Tender documents. ,NA ,"11,33,406",Civil Works - Lift Irrigation Schemes,NA ,Tender,60.0,60.0,Bargarh,768028.0,NA ,NA ,NA ,"O/o the Executive Engineer, L.I. Division, Bargarh",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate, Affidavit, and other as per DTCN",1.0,ICICI BANK,17-May-2025 10:00 AM,31-May-2025 11:00 AM,17-May-2025 10:00 AM,30-May-2025 05:00 PM,17-May-2025 10:00 AM ,29-May-2025 05:00 PM ,17-May-2025 10:00 AM,30-May-2025 05:00 PM,"7,080",0.0,Nil,Nil,No,AOC,Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Bargarh,2025_OLIC_113447_29,EE/OLIC/BGH-01/2025-26,Execution of Revival work of Jamala-V R.L. Project under Padampur Block in Bargarh District,S N Tripathy,Internal,"S Rout, R C Beshra",Surya Narayan Tripathy,15-Sep-2025 01:01 PM,finsummary_539574.pdf (470.63 KB),Finance,Open Bid,SRIKANTA ROUT,31-May-2025 07:13 PM,finance_539574.pdf,BOQ Comparative Chart,1.0,2938115.0,KHARABELA KHAMARI,INR,"963,508",06-Oct-2025,"INR 963,508",60.0,Surya Narayan Tripathy,06-Oct-2025 12:28 PM,1004Kharabela.pdf (811.00 KB),Awarded bidder,1,2938115,KHARABELA KHAMARI,28-May-2025 07:16 PM,Accepted-AOC,Awarded bidder,06-Oct-2025 12:28 PM,S N Tripathy,Internal,"S Rout, R C Beshra",Surya Narayan Tripathy,09-Sep-2025 06:22 PM,techsummary_539574.pdf (470.62 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2931827,MOHAMMED SALMAN,27-May-2025 06:26 AM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 06:22 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2934035,M/S Maa Durga Agancy,30-May-2025 02:48 AM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 06:22 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2934354,M/S SAI BALAJI CONSTRUCTION,29-May-2025 06:46 AM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 06:22 PM,,,,,,,AOC
