Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
27-Oct-2025,"INR 4,097,758",180.0,Tribhuban Kanhar,27-Oct-2025 06:40 PM,SCPANDIAPATHARA.pdf (3008.00 KB),AWARDED SRI GANESH SAHU,1,2834809,GANESH SAHU,INR,"4,097,758",CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,2025_CERWI_110708_11,Online Tender/13/RWDBNJ/2024-25,Construction of Sub Center Building at pandiapathara under Aska Block,1,2834809,GANESH SAHU,24-Feb-2025 12:53 PM,Accepted-AOC,AWARDED,27-Oct-2025 06:40 PM,Finance,All bidders are under process,Naran Murmu,03-Mar-2025 10:03 PM,,BOQ Comparative Chart,Chinmayee Rekha Behera,Internal,,Chinmayee Rekha Behera,26-Sep-2025 01:29 PM,finsummary_530307.pdf (1088.77 KB),Chinmayee Rekha Behera,Internal,,Chinmayee Rekha Behera,26-Sep-2025 01:17 PM,techsummary_530307.pdf (858.04 KB),AOC,"6,000",0.0,Nil,Nil,No,Construction of Sub Center Building at pandiapathara under Aska Block,Construction of Sub Center Building at pandiapathara under Aska Block,Please refer Tender documents. ,NA ,"40,96,000",Civil Works - Buildings,NA ,Tender,180.0,NA ,Aska,761126.0,NA ,NA ,NA ,"Superintending Engineer, RW Division, Bhanjanagar",No ,No,CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,Online Tender/13/RWDBNJ/2024-25,2025_CERWI_110708_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,18-Feb-2025 10:00 AM,27-Feb-2025 12:30 PM,18-Feb-2025 10:00 AM,25-Feb-2025 03:00 PM,NA ,NA ,18-Feb-2025 10:00 AM,25-Feb-2025 03:00 PM,"Superintending Engineer, RW Division, Bhanjanagar","Superintending Engineer, RW Division, Bhanjanagar",1,ICICI BANK,"41,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, GST, PAN, Affidavit and all other Document as per DTCN",AOC
,,,,,,,2,2836031,Purna Chandra Gouda,INR,"4,302,645",,,,,2,2836031,Purna Chandra Gouda,24-Feb-2025 05:11 PM,Accepted-AOC,APPROVED,27-Oct-2025 06:40 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,.xls,Bill of Quantity,AOC
