Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,13-Oct-2025 06:15 PM,finsummary_540207.pdf (306.29 KB),13-Oct-2025,"INR 90,000,000",510.0,Pratap Chandra Chaudhury,13-Oct-2025 06:19 PM,AOC_CL_V.pdf (306.00 KB),AOC,Finance,Opened Successfully.,Pratap Chandra Chaudhury,11-Aug-2025 12:07 PM,,BOQ Comparative Chart,1.0,2966746.0,SHIVAJYOTI CONPRO PVT. LTD.,16-Jun-2025 12:43 PM,Accepted-AOC,L1 BIDDER.,13-Oct-2025 06:19 PM,Technical,Opened Successfully.,Pratap Chandra Chaudhury,20-Jun-2025 11:10 AM,,1.0,2966746.0,SHIVAJYOTI CONPRO PVT. LTD.,INR,"89,993,049",ODISHA CONSTRUCTION CORPORATION LTD,2025_OCCL_113619_1,e-procurementNotice No.- 08/OCCL/2025-26(on-line),Bid ID - OCCL_TSI_CL_V/2025-26,MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,09-Aug-2025 11:49 PM,11-Aug-2025 11:30 AM,techsummary_540207.pdf (1563.14 KB),AOC,MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION LTD., UNIT - VIII, GOPABANDHUNAGAR, BBSR-751012",1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,VALID ENLISTMENT CERTIFICATE OF OCC LTD etc.",0.0,Nil,Nil,No,20-May-2025 10:00 AM,18-Jun-2025 03:30 PM,20-May-2025 10:00 AM,18-Jun-2025 03:00 PM,20-May-2025 10:00 AM ,29-May-2025 05:30 PM ,20-May-2025 10:00 AM,18-Jun-2025 03:00 PM,11-Aug-2025 11:30 AM,Bid ID - OCCL_TSI_CL_V/2025-26,TANK SYSTEM IMPROVEMENT (TSI) WORKS OF 08 (Eight) Minor Irrigation Projects in BHADRAK and JAJPUR District under OIIPCRA Scheme (CLUSTER-V).,AS PER THE BID DOCUMENTS. ,NA ,,Civil Works - Others,NA ,Tender,90.0,510.0,Bhadrak and Jajpur District.,756134.0,CONFERENCE HALL OF OCC Ltd. ,"ODISHA CONSTRUCTION CORPORATION LTD., UNIT - VIII, GOPABANDHUNAGAR, BBSR-751012 ",30-May-2025 11:30 AM ,"HEAD OFFICE, OCCL",No ,No,ODISHA CONSTRUCTION CORPORATION LTD,e-procurementNotice No.- 08/OCCL/2025-26(on-line),2025_OCCL_113619_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"9,00,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.pdf,Other documents as per DTCN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
