S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,Municipal Bodies||Basudevpur Municipality,BSP_2025-26_07,2025_ORULB_114987_12,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,EMD exemption allowed,Fee,,Const of paver road from Mukteswar Temple towards Shyam Behera house in Ward no.4,Const of paver road from Mukteswar Temple towards Shyam Behera house in Ward no.4,Please refer Tender documents. ,NA ,"9,29,405",Civil Works - Roads,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,"9,294",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"4,000",0.0,Nil,Nil,No,05-Jul-2025 10:00 AM,14-Jul-2025 11:00 AM,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,NA ,NA ,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,EO,Basudevpur Municipality,AOC,Nibedita Behera,Internal,"EO,ME,JE,ACCT",SUDHANSU MOHAN,31-Oct-2025 03:07 PM,finsummary_544719.pdf (8869.81 KB),Nibedia Behera,Internal,"EO,ME,JE,ACCT",SUDHANSU MOHAN,04-Sep-2025 01:19 PM,techsummary_544719.pdf (8869.81 KB),31-Oct-2025,"INR 932,303",45.0,SUDHANSU MOHAN,31-Oct-2025 03:17 PM,12.pdf (220.00 KB),OK,1,2993540,ANJALI PATRA,08-Jul-2025 05:07 PM,Accepted-AOC,OK,31-Oct-2025 03:17 PM,1,2993540,ANJALI PATRA,INR,"932,303",Municipal Bodies||Basudevpur Municipality,2025_ORULB_114987_12,BSP_2025-26_07,Const of paver road from Mukteswar Temple towards Shyam Behera house in Ward no.4,Finance,ok,SUDHANSU MOHAN,15-Jul-2025 03:04 PM,finance_544719.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,2994212,Bijay Kumar Nayak,10-Jul-2025 03:17 PM,Accepted-AOC,OK,31-Oct-2025 03:17 PM,2,2993922,SASHIKANTA SETHI(S.C),INR,"932,303",,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,2993967,JAGABANDHU MALLICK,11-Jul-2025 10:46 AM,Accepted-AOC,OK,31-Oct-2025 03:17 PM,3,2993967,JAGABANDHU MALLICK,INR,"932,303",,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,2995731,RASMITA BEHERA,11-Jul-2025 11:13 AM,Accepted-AOC,OK,31-Oct-2025 03:17 PM,4,2994062,Sarojini Rout,INR,"932,303",,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,2994968,Ratikanta Mallick,10-Jul-2025 03:58 PM,Accepted-AOC,OK,31-Oct-2025 03:17 PM,5,2994093,SRIKANT MALLICK,INR,"932,303",,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,6,2994062,Sarojini Rout,09-Jul-2025 01:58 PM,Accepted-AOC,OK,31-Oct-2025 03:17 PM,6,2994212,Bijay Kumar Nayak,INR,"932,303",,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,7,2993922,SASHIKANTA SETHI(S.C),09-Jul-2025 12:52 PM,Accepted-AOC,OK,31-Oct-2025 03:17 PM,7,2994532,SURESH CHANDRA NAYAK,INR,"932,303",,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,8,2994093,SRIKANT MALLICK,09-Jul-2025 02:14 PM,Accepted-AOC,OK,31-Oct-2025 03:17 PM,8,2994968,Ratikanta Mallick,INR,"932,303",,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,9,2994532,SURESH CHANDRA NAYAK,09-Jul-2025 08:16 PM,Accepted-AOC,OK,31-Oct-2025 03:17 PM,9,2995731,RASMITA BEHERA,INR,"932,303",,,,,,,,,,,AOC
