Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
08-Oct-2025,"INR 1,558,802",90.0,Debananda Sahu,08-Oct-2025 08:36 PM,AOC.pdf (1399.00 KB),Work will executed as per Agreement,Municipal Bodies||Bargarh Municipal Council,2024_ORULB_100915_56,10/BGH- MUN/2023-24,"Const of CC road and drain at Ganesh Nagar, W.No.-13",1.0,2451090.0,MADHUSUDAN GURU,INR,"1,558,802",1,2450991,ARUN DAS,20-Feb-2024 11:49 AM,Rejected-Finance,Rejected,08-Oct-2025 08:27 PM,Finance,Tender opened successfully and will be finalized by Tender Committee,Prangya Paramita Panigrahi,08-Oct-2025 08:01 PM,finance_492121.pdf,BOQ Comparative Chart,Chairperson Bargarh Municipality,Internal,"JE Bgh Municipality, ME Bgh Municipality, EO Bgh Municipality and Chairperson Bargarh Municipality",Debananda Sahu,08-Oct-2025 08:27 PM,finsummary_492121.pdf (296.49 KB),Chairperson Bargarh Municipality,Internal,"JE, Bgh Municipality, ME Bgh Municipality, EO Bgh Municipality and Chairperson Bhg Municipality",Debananda Sahu,08-Oct-2025 08:20 PM,techsummary_492121.pdf (296.49 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"15,589",Yes,fixed,,Nil,Nil,Executive Officer,Bargarh Municipality,"6,000",0.0,Nil,Nil,No,1,ICICI BANK,"Const of CC road and drain at Ganesh Nagar, W.No.-13","Const of CC road and drain at Ganesh Nagar, W.No.-13",Please refer Tender documents. ,NA ,"15,58,802",Civil Works - Roads,NA ,Tender,90.0,90.0,Bargarh Municipality,768028.0,NA ,NA ,NA ,Bargarh Municipality,No ,No,13-Feb-2024 09:00 AM,21-Feb-2024 11:00 AM,13-Feb-2024 09:00 AM,20-Feb-2024 05:00 PM,NA ,NA ,13-Feb-2024 09:00 AM,20-Feb-2024 05:00 PM,Municipal Bodies||Bargarh Municipal Council,10/BGH- MUN/2023-24,2024_ORULB_100915_56,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,2,2451090,MADHUSUDAN GURU,20-Feb-2024 12:34 PM,Accepted-AOC,Accepted,08-Oct-2025 08:36 PM,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
