EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"1,00,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, GST Registration Certificate and GSTIN, PAN, Contractor RC",Improvement of R.I Office to Power House Chhak from 0-000 km to 3-000 km in the district of Malkangiri under State Plan,CIVIL WORK,Please refer Tender documents. ,NA ,,Civil Works - Roads,ROAD ,Tender,90.0,30.0,MALKANGIRI,764045.0,NA ,NA ,NA ,O/O C.C.E R and B Circle Jeypore,No ,No,1.0,ICICI BANK,22-Oct-2024 11:00 AM,06-Nov-2024 10:00 AM,22-Oct-2024 11:00 AM,05-Nov-2024 05:00 PM,NA ,NA ,22-Oct-2024 11:00 AM,05-Nov-2024 05:00 PM,21-Nov-2024 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,CCEJC R AND B 05/2024-25,2024_EICCL_105854_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,CHIEF CONSTRUCTION ENGINEER,Chief Construction Engineer Jeypore R and B circle Jeypore,AOC,Technical,ABOVE BIDDERS ARE PROVISIONALLY QUALIFIED FOR TECHNICAL EVALUATION.,Subhendu Subhadarsan Dash,08-Nov-2024 04:45 PM,technical_510650.pdf,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,2024_EICCL_105854_3,CCEJC R AND B 05/2024-25,Improvement of R.I Office to Power House Chhak from 0-000 km to 3-000 km in the district of Malkangiri under State Plan,NIHAR RANJAN BEHERA,Internal,,Subhendu Subhadarsan Dash,03-Jan-2025 04:56 PM,finsummary_510650.pdf (1725.47 KB),1.0,2597442.0,PUJA SARKAR,INR,"8,516,782",1,2619856,B. Arun Patra,05-Nov-2024 04:33 PM,Rejected-AOC,FIRST LOWEST BIDDER PARTICIPATED IN LOTTERY SYSTEM BUT NOT SELECTED.,24-Oct-2025 12:22 PM,24-Oct-2025,"INR 8,516,782",30.0,Biswanath Marndi,24-Oct-2025 12:21 PM,RIOfficeAOC.pdf (1716.00 KB),first lowest bidder selected through transparent lottery system.,NIHAR RANJAN BEHERA,Internal,Sri Nihar Ranjan Behera S.E Malkangiri R and B Division DAO Malkangiri R and B Division Er Ashok Kumar Behera A.E.E. (I/C) Jeypore R and B Circle.,Subhendu Subhadarsan Dash,20-Nov-2024 04:00 PM,21-Nov-2024 11:30 AM,techsummary_510650.pdf (340.61 KB),Finance,Price bid of the above bidders Downloaded.,Subhendu Subhadarsan Dash,22-Nov-2024 06:07 PM,finance_510650.pdf,BOQ Comparative Chart,AOC
,,,,,,,,.pdf,Affidavit Undertakings and Other Documents as per SBD/DTCN,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,2593268,Lalit Somani,05-Nov-2024 04:39 PM,Rejected-Technical,10 (i) of DTCN,20-Nov-2024 04:00 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2611228,MAHAMMAD JAFFAR KADRIYA,03-Nov-2024 10:08 PM,Rejected-AOC,FIRST LOWEST BIDDER PARTICIPATED IN LOTTERY SYSTEM BUT NOT SELECTED.,24-Oct-2025 12:22 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,2611158,MAHENDRA KUMAR BISOYI,03-Nov-2024 10:01 PM,Rejected-Finance,NOT WILLING TO NEGOTIATE WITH THE RATE OF FIRST LOWEST BIDDDER,03-Jan-2025 04:56 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,2619185,NARAYAN TANTI,05-Nov-2024 02:24 PM,Rejected-Finance,SECOND LOWEST BIDDER,03-Jan-2025 04:56 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,2619881,PRASANTA MOHARANA,05-Nov-2024 04:32 PM,Rejected-AOC,FIRST LOWEST BIDDER PARTICIPATED IN LOTTERY SYSTEM BUT NOT SELECTED.,24-Oct-2025 12:22 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,2597442,PUJA SARKAR,28-Oct-2024 11:02 PM,Accepted-AOC,FIRST LOWEST BIDDER PARTICIPATED IN LOTTERY SYSTEM AND SELECTED.,24-Oct-2025 12:22 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,2618701,SRI RABINDRA KUMAR BHOL,05-Nov-2024 01:38 PM,Rejected-AOC,FIRST LOWEST BIDDER PARTICIPATED IN LOTTERY SYSTEM BUT NOT SELECTED.,24-Oct-2025 12:22 PM,,,,,,,,,,,,,,,,,,,,,AOC
