Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,EPF registration certificate,Valid OCC Ltd enlistment certificate and EMD (Mandatory) etc.",MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION Ltd.,UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012",10-Jul-2025 10:00 AM,08-Aug-2025 03:30 PM,10-Jul-2025 10:00 AM,08-Aug-2025 03:00 PM,10-Jul-2025 10:00 AM ,19-Jul-2025 05:30 PM ,10-Jul-2025 10:00 AM,08-Aug-2025 03:00 PM,26-Aug-2025 11:30 AM,e-procurementNotice No.- 17/OCCL/2025-26(on-line),TANK IMPROVEMENT/ RENOVATION/ MODERNISATION WORKS OF 10 (Ten) Minor Irrigation Projects in Mayurbhanj District (CLUSTER-VIII) under OIIPCRA Scheme.,AS PER DTCN. ,NA ,"8,56,00,000",Civil Works - Others,NA ,Tender,90.0,510.0,"Mayurbhanj District, Odisha",757001.0,CONFERENCE HALL OF OCC LTD. ,"ODISHA CONSTRUCTION CORPORATION Ltd.,UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012 ",21-Jul-2025 11:30 AM ,"HEAD OFFICE, OCCL",No ,No,1.0,ICICI BANK,ODISHA CONSTRUCTION CORPORATION LTD,Bid ID - OCCL_TSI_ CL_VIII_01/2025-26,2025_OCCL_115367_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,0.0,Nil,Nil,No,"8,56,000",No,fixed,,Nil,Nil,AOC,ODISHA CONSTRUCTION CORPORATION LTD,2025_OCCL_115367_1,Bid ID - OCCL_TSI_ CL_VIII_01/2025-26,e-procurementNotice No.- 17/OCCL/2025-26(on-line),1.0,3014088.0,Water Tech Engineers,INR,"68,488,557",MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,25-Aug-2025 05:39 PM,26-Aug-2025 11:30 AM,techsummary_545606.pdf (1569.28 KB),24-Oct-2025,"INR 85,600,000",510.0,Pratap Chandra Chaudhury,24-Oct-2025 05:27 PM,CL_VIII.pdf (575.00 KB),AOC,MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,24-Oct-2025 05:24 PM,finsummary_545606.pdf (574.88 KB),Technical,Opened Successfully.,Pratap Chandra Chaudhury,08-Aug-2025 03:45 PM,,1,3028604,Karan Kumar Panda,08-Aug-2025 02:56 PM,Rejected-Finance,L3 BIDDER.,24-Oct-2025 05:24 PM,Finance,Opened Successfully.,Pratap Chandra Chaudhury,26-Aug-2025 12:16 PM,,BOQ Comparative Chart,AOC
,,.pdf,Other documents as per DTCN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3009789,SHIVAJYOTI CONPRO PVT. LTD.,25-Jul-2025 07:39 PM,Rejected-Finance,L5 BIDDER.,24-Oct-2025 05:24 PM,,,,,,,AOC
2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3024223,SIBA PRASAD PARIDA,08-Aug-2025 12:00 PM,Rejected-Finance,L2 BIDDER.,24-Oct-2025 05:24 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3028180,SRI ANIRUDHA BEHERA,08-Aug-2025 01:52 PM,Rejected-Finance,L4 BIDDER.,24-Oct-2025 05:24 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3014088,Water Tech Engineers,07-Aug-2025 05:00 PM,Accepted-AOC,L1 BIDDER.,24-Oct-2025 05:27 PM,,,,,,,AOC
