Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
General Manager,Internal,Manager,Debabrata Pattnaik,15-Oct-2025 04:08 PM,techsummary_551762.pdf (129.21 KB),1,3081488,AAXIS NANO TECHNOLOGIES PVT LTD,17-Sep-2025 03:50 PM,Rejected-AOC,Rejected through transparent lottery,15-Oct-2025 04:35 PM,15-Oct-2025,"INR 2,159,254",30.0,Debabrata Pattnaik,15-Oct-2025 04:35 PM,AOC.pdf (122.00 KB),Work Order,1.0,3073605.0,NEVCO ENGINEERS PVT. LTD,INR,"2,159,254",Finance,Summary,Debabrata Pattnaik,22-Sep-2025 12:24 PM,finance_551762.pdf,BOQ Comparative Chart,General Manager,Internal,Manager,Debabrata Pattnaik,15-Oct-2025 04:21 PM,finsummary_551762.pdf (400.35 KB),WATCO Bhubaneswar||Director (Projects) Watco||GM WATCO Project Division Rourkela,2025_WTPDR_117750_1,GMWATCO (P)/01 /2025-26 Dt.01.09.2025,"Supply Installation, Commissioning OCEMS for BOD COD TSS and pH analyser including O and M for 05 years at 40 MLD STP Rourkela",AOC,1.0,ICICI BANK,"25,400",Yes,fixed,,Nil,Nil,"7,080",Nil,Nil,Yes,"G.M WATCO Project Division, Rourkela","G.M WATCO Project Division, Civil Township, Single Water Tower Rourkela",1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of tender paper, EMD,PAN, GST, Registration Certificate and other documents as per DTCN",WATCO Bhubaneswar||Director (Projects) Watco||GM WATCO Project Division Rourkela,GMWATCO (P)/01 /2025-26 Dt.01.09.2025,2025_WTPDR_117750_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,08-Sep-2025 11:00 AM,18-Sep-2025 12:00 PM,08-Sep-2025 11:00 AM,17-Sep-2025 05:00 PM,08-Sep-2025 11:00 AM ,15-Sep-2025 05:00 PM ,08-Sep-2025 11:00 AM,17-Sep-2025 05:00 PM,"Supply Installation, Commissioning OCEMS for BOD COD TSS and pH analyser including O and M for 05 years at 40 MLD STP Rourkela","Supply Installation, Commissioning OCEMS for BOD COD TSS and pH analyser including O and M for 05 years at 40 MLD STP Rourkela",Please refer Tender documents. ,NA ,"25,40,000",Civil Works - Water Works,NA ,Tender,120.0,30.0,"Balughat, Rourkela",769004.0,NA ,NA ,NA ,"O/o G.M WATCO Project Division, Rourkela",No ,No,AOC
,,,,,,2,3085037,Analyser Instrument Co Pvt Ltd,17-Sep-2025 03:35 PM,Rejected-Finance,Rejected,15-Oct-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3073605,NEVCO ENGINEERS PVT. LTD,17-Sep-2025 04:05 PM,Accepted-AOC,Selected through transparent lottery,15-Oct-2025 04:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3084131,Nexteng Enviro Private Limited,17-Sep-2025 02:50 PM,Rejected-Finance,Rejected,15-Oct-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3080877,Swan Environmental Pvt. Ltd,16-Sep-2025 05:55 PM,Rejected-Finance,Rejected,15-Oct-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
