EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"54,600",Yes,fixed,,Nil,Nil,Superintending Engineer,"O/o SE, Jajpur Irrigation Division, Jajpur",01-Jul-2024 10:00 AM,12-Jul-2024 11:30 AM,01-Jul-2024 10:00 AM,11-Jul-2024 05:00 PM,01-Jul-2024 10:00 AM ,08-Jul-2024 05:00 PM ,01-Jul-2024 10:00 AM,11-Jul-2024 05:00 PM,15-Jul-2024 04:00 PM,1.0,Fee/PreQual/Technical,.pdf,"GSTIN, PAN, Contractor Registration Certificate",1.0,ICICI BANK,JJPR-1/24-25 Construction of Instream Barrage across river Baitarani near Saptamatruka Temple in Jajpur District (Installation of required capacity of Transformer for Electrification).,Installation of required capacity of Transformer for Electrification.,Please refer Tender documents. ,NA ,"54,54,712",Electrical Works,NA ,Tender,90.0,60.0,Jajpur,755001.0,NA ,NA ,NA ,"O/o SE, Jajpur Irrigation Division, Jajpur",No ,No,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jajpur Irrigation Division,e-Procurement Notice No.03/ 2024-25,2024_CDJID_103431_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",Nil,Nil,No,AOC,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jajpur Irrigation Division,2024_CDJID_103431_1,e-Procurement Notice No.03/ 2024-25,JJPR-1/24-25 Construction of Instream Barrage across river Baitarani near Saptamatruka Temple in Jajpur District (Installation of required capacity of Transformer for Electrification).,Technical,Tender documents of all the bidders have been downloaded successfully.,Sarat Chandra Ghadei,12-Jul-2024 11:42 AM,technical_502309.pdf,"Superintending Engineer, Jajpur Irrigation Divison",Internal,"Estimator and DAO, Jajpur Irrigation Divison",Ratnakar Dalai,04-Oct-2025 08:22 PM,finsummary_502309.pdf (207.68 KB),1.0,2511257.0,SITARAM INFRA AND ENERGY PVT LTD,INR,"4,637,050.3",1.0,2511257.0,SITARAM INFRA AND ENERGY PVT LTD,10-Jul-2024 02:05 PM,Accepted-AOC,Due to L1,04-Oct-2025 08:23 PM,04-Oct-2025,"INR 4,637,050.3",60.0,Ratnakar Dalai,04-Oct-2025 08:23 PM,JJPR03_01.pdf (208.00 KB),Contract Awarded,"Superintending Engineer, Jajpur Irrigation Division",Internal,"Estimator and DAO, Jajpur Irrigation Division",Sarat Chandra Ghadei,15-Jul-2024 03:57 PM,15-Jul-2024 04:00 PM,techsummary_502309.pdf (592.08 KB),Finance,Financial bid documents of all the bidders have been downloaded successfully.,Sarat Chandra Ghadei,15-Jul-2024 04:12 PM,finance_502309.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,.pdf,"Affidavits, No Relation Certificate, undertakings and any other documents as per SBD/DTCN",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,2506816.0,T.RABIN KUMAR PATRO,03-Jul-2024 06:46 PM,Rejected-Finance,Due to L2,04-Oct-2025 08:22 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
