Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"4,720",0.0,Nil,Nil,No,Municipal Bodies||Athgarh NAC,ATH-NAC-01/2025-26,2025_ORULB_116989_18,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EXECUTIVE OFFICER,ATHGARH NAC,Construction of RCC drain with cover slab from Kuna Sarangi house to Gopabandhu Science College in w.no.18,Construction of RCC drain with cover slab from Kuna Sarangi house to Gopabandhu Science College in w.no.18,Please refer Tender documents. ,NA ,"5,91,828",Civil Works - Canal,NA ,Tender,30.0,NA ,Athgarh NAC,754029.0,NA ,NA ,NA ,Athgarh NAC,No ,No,"6,000",Yes,fixed,,Nil,Nil,19-Aug-2025 11:00 AM,03-Sep-2025 11:00 AM,19-Aug-2025 11:00 AM,02-Sep-2025 05:00 PM,NA ,NA ,19-Aug-2025 11:00 AM,02-Sep-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,As per DTCN,1.0,ICICI BANK,AOC,Executive Officer,Internal,Assistant Engineer,BALAYA DEHURY,30-Oct-2025 04:09 PM,techsummary_549675.pdf (394.55 KB),Executive Officer,Internal,Assistant Engineer,BALAYA DEHURY,30-Oct-2025 04:20 PM,finsummary_549675.pdf (394.55 KB),Finance,Seven bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidder to be verified,BALAYA DEHURY,03-Sep-2025 05:24 PM,finance_549675.pdf,BOQ Comparative Chart,30-Oct-2025,"INR 550,400.38",30.0,BALAYA DEHURY,30-Oct-2025 04:25 PM,workorder18.pdf (1545.00 KB),work order,1.0,3056918.0,DEBADATTA SAHOO,INR,"550,400.38",Municipal Bodies||Athgarh NAC,2025_ORULB_116989_18,ATH-NAC-01/2025-26,Construction of RCC drain with cover slab from Kuna Sarangi house to Gopabandhu Science College in w.no.18,1,3056918,DEBADATTA SAHOO,30-Aug-2025 08:46 PM,Accepted-AOC,Accepted,30-Oct-2025 04:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3045170,GYANARANJAN SAHANI,22-Aug-2025 10:08 PM,Rejected-AOC,Rejected,30-Oct-2025 04:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3045900,"M/S. AMIT CONSTRUCTION, PROP. AMIT MOHAMANSINGH",23-Aug-2025 07:02 PM,Rejected-AOC,Rejected,30-Oct-2025 04:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3044999,NARESH KUMAR ROUT,22-Aug-2025 07:22 PM,Rejected-AOC,Rejected,30-Oct-2025 04:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3060354,Pradyumna Mohanty,02-Sep-2025 12:14 PM,Rejected-AOC,Rejected,30-Oct-2025 04:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3058778,TARAMANI SETHI,01-Sep-2025 12:28 PM,Rejected-AOC,Rejected,30-Oct-2025 04:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3060197,TATHAGAT PATTNAIK,01-Sep-2025 10:26 PM,Rejected-AOC,Rejected,30-Oct-2025 04:25 PM,AOC
