Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,2nd Corrigendum,Date,,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit",Improvement such as widening and strengthening of Gochhapada-Balandapada- Malikuda road from 24/000 km to 29/273 km in the district of Kandhamal under State Plan,Improvement such as widening and strengthening of Gochhapada-Balandapada- Malikuda road from 24/000 km to 29/273 km in the district of Kandhamal under State Plan,Please refer Tender documents. ,NA ,"22,75,78,432",Civil Works - Roads,NA ,Tender,90.0,300.0,In Kandhamal Dist,751001.0,NA ,NA ,NA ,"O/o the E.I.C. Civil, Odisha, Bhubaneswar",No ,No,1.0,ICICI BANK,10-Jul-2024 10:00 AM,13-Aug-2024 11:30 AM,10-Jul-2024 10:00 AM,12-Aug-2024 05:30 PM,NA ,NA ,10-Jul-2024 10:00 AM,12-Aug-2024 05:30 PM,02-Jun-2025 11:30 AM,EIC-CIVIL,CE-DPI AND R- 01/2024-25,2024_EICCL_103432_16,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Chief Engineer, DPI and Roads, Odisha","Office of the E.I.C. Civil, Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar","22,76,000",Yes,fixed,,Nil,Nil,AOC,EIC Civil Cum Roads Odisha,Internal,,Pradipta Kumar Nayak,31-May-2025 05:05 PM,02-Jun-2025 11:30 AM,techsummary_502335.pdf (311.68 KB),Finance,Finance Opening,Pradipta Kumar Nayak,02-Jun-2025 12:59 PM,,BOQ Comparative Chart,CE Roads-I Odisha,Internal,,Pradipta Kumar Nayak,29-Jul-2025 05:48 PM,finsummary_502335.pdf (299.52 KB),Technical,Opening,Pradipta Kumar Nayak,13-Aug-2024 12:53 PM,,1.0,2516861.0,SRINIBASH MISHRA,INR,"193,464,425",EIC-CIVIL,2024_EICCL_103432_16,CE-DPI AND R- 01/2024-25,Improvement such as widening and strengthening of Gochhapada-Balandapada- Malikuda road from 24/000 km to 29/273 km in the district of Kandhamal under State Plan,1,2516314,BKD INFRASTRUCTURE PRIVATE LIMITED,25-Jul-2024 04:19 PM,Rejected-Finance,Other than L1 and L2 bidder,29-Jul-2025 05:48 PM,07-Aug-2025,"INR 193,464,425",300.0,Pradipta Kumar Nayak,23-Oct-2025 12:00 PM,Agt_Balandapada_24_29.pdf (636.00 KB),91P1 of 2025-26,AOC
,,,,,,,,,,,.pdf,Machineries and work experience,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2525761,MOTIRANJAN SAHOO,12-Aug-2024 02:54 PM,Rejected-Technical,Disqualified,31-May-2025 05:05 PM,,,,,,,,AOC
,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2526999,PRABHUPADA CONSTRUCTIONS PVT LTD,12-Aug-2024 04:57 PM,Rejected-Finance,Other than L1 and L2 bidder,29-Jul-2025 05:48 PM,,,,,,,,AOC
,,,,,,,,,2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2518629,RKD CONSTRUCTION PVT LTD,12-Aug-2024 04:45 PM,Rejected-Finance,Other than L1 and L2 bidder,29-Jul-2025 05:48 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2518193,SHANTI CONSTRUCTION SAMBALPUR PVT. LTD.,25-Jul-2024 04:15 PM,Rejected-AOC,L2 bidder,23-Oct-2025 12:00 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2517001,Shivam Condev Private Limited,25-Jul-2024 11:14 AM,Rejected-AOC,L2 bidder,23-Oct-2025 12:00 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2515749,Sribanta Kumar Mishra,25-Jul-2024 08:40 AM,Rejected-AOC,L2 bidder,23-Oct-2025 12:00 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2516861,SRINIBASH MISHRA,24-Jul-2024 10:28 PM,Accepted-AOC,L1 bidder,23-Oct-2025 12:00 PM,,,,,,,,AOC
