EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,177",Yes,fixed,,Nil,Nil,1.0,EMD exemption allowed,Fee,,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,1.0,ICICI BANK,EO,Basudevpur Municipality,Municipal Bodies||Basudevpur Municipality,BSP_2025-26_07,2025_ORULB_114987_99,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,const of paver road from bharat barik house towards ramakanta samal house via basanta samal house in ward 23,const of paver road from bharat barik house towards ramakanta samal house via basanta samal house in ward 23,Please refer Tender documents. ,NA ,"1,17,732",Civil Works - Roads,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,05-Jul-2025 10:00 AM,14-Jul-2025 11:00 AM,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,NA ,NA ,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,600.0,0.0,Nil,Nil,No,AOC,Nibedita Behera,Internal,"EO,ME,JE,Acct",SUDHANSU MOHAN,04-Oct-2025 01:25 PM,techsummary_545014.pdf (8869.81 KB),Nibedita Behera,Internal,"EO,ME,JE,ACCT",SUDHANSU MOHAN,09-Oct-2025 12:14 PM,finsummary_545014.pdf (8869.81 KB),Finance,ok,SUDHANSU MOHAN,19-Jul-2025 01:10 PM,finance_545014.pdf,BOQ Comparative Chart,1,2995911,LAXMIPRIYA NATH,11-Jul-2025 11:15 AM,Accepted-AOC,ok,13-Oct-2025 12:44 PM,1,2995408,Santosh Kumar Panda,INR,"138,924",Municipal Bodies||Basudevpur Municipality,2025_ORULB_114987_99,BSP_2025-26_07,const of paver road from bharat barik house towards ramakanta samal house via basanta samal house in ward 23,13-Oct-2025,"INR 118,099",45.0,SUDHANSU MOHAN,13-Oct-2025 12:44 PM,99.pdf (220.00 KB),ok,AOC
,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2995455,RANJAN KUMAR SETHI,10-Jul-2025 06:22 PM,Accepted-AOC,ok,13-Oct-2025 12:44 PM,2,2995455,RANJAN KUMAR SETHI,INR,"159,763",,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2995408,Santosh Kumar Panda,10-Jul-2025 05:48 PM,Accepted-AOC,ok,13-Oct-2025 12:44 PM,3,2995911,LAXMIPRIYA NATH,INR,"118,099",,,,,,,,,,,,AOC
