EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"15,259",Yes,fixed,,Nil,Nil,Municipal Bodies||Hindol NAC,HDL NAC-01/2025-26,2025_ORULB_116899_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,16-Aug-2025 11:00 AM,01-Sep-2025 11:00 AM,16-Aug-2025 11:00 AM,31-Aug-2025 05:00 PM,NA ,NA ,16-Aug-2025 11:00 AM,31-Aug-2025 05:00 PM,04-Sep-2025 04:00 PM,"6,000",0.0,Nil,Nil,No,Bhojan Mandap,Construction of Satya Sai Bhojan Mandap,Please refer Tender documents. ,NA ,"15,25,929",Civil Works - Buildings,NA ,Tender,120.0,90.0,Hindol NAC Ward No.10,759022.0,NA ,NA ,NA ,HINDOL NAC OFFICE,No ,No,1.0,Fee/PreQual/Technical,.pdf,"Fee Details, Technical Specification, Licence, Addrerss Proof with ID, Agreement, Undertaking",EXECUTIVE OFFICER,NAC OFFICE CAMPUS,AOC,EO,Internal,,Rajiba Lochan Behera,12-Sep-2025 11:42 AM,finsummary_549322.pdf (249.77 KB),Municipal Bodies||Hindol NAC,2025_ORULB_116899_1,HDL NAC-01/2025-26,Bhojan Mandap,Technical,Proceeding,Rajiba Lochan Behera,04-Sep-2025 01:13 PM,technical_549322.pdf,1.0,3057120.0,JITENDRIYA GOCHHAYAT,INR,"1,297,192",1,3057120,JITENDRIYA GOCHHAYAT,30-Aug-2025 10:34 PM,Accepted-AOC,Lottery,14-Oct-2025 11:57 AM,09-Oct-2025,"INR 1,297,192",90.0,Rajiba Lochan Behera,14-Oct-2025 11:57 AM,116899.pdf (615.00 KB),Construction of Satyasai Bhojan Mandap at Ward No. 10,Finance,Proceeding,Rajiba Lochan Behera,11-Sep-2025 03:48 PM,finance_549322.pdf,BOQ Comparative Chart,EO,Internal,,Rajiba Lochan Behera,04-Sep-2025 03:08 PM,04-Sep-2025 04:00 PM,techsummary_549322.pdf (269.69 KB),AOC
,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3052550,MADAN NAIK (S.C),28-Aug-2025 05:17 PM,Rejected-Finance,Lottery,12-Sep-2025 11:42 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3055720,PRAGYAN PARAMBRAHMA,30-Aug-2025 11:25 AM,Rejected-Finance,Lottery,12-Sep-2025 11:42 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3047497,Sadananda Behera,25-Aug-2025 11:52 AM,Rejected-Finance,Lottery,12-Sep-2025 11:42 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3046869,SAROJ KUMAR BHUTIA,28-Aug-2025 12:55 AM,Rejected-Finance,Lottery,12-Sep-2025 11:42 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,3055987,Tapan Kumar Das,30-Aug-2025 12:19 PM,Rejected-AOC,Lottery,14-Oct-2025 11:57 AM,,,,,,,,,,,,,,,,,,,,,AOC
