Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur",Sibarama Panda,06-Sep-2025 03:55 PM,techsummary_536861.pdf (402.34 KB),15-Oct-2025,"INR 1,251,684",120.0,AJAY KUMAR MAHAKUD,15-Oct-2025 12:03 PM,Package36.pdf (598.00 KB),Awarded,1,2893867,CHANDAN ELECTRICAL WORKS,25-Apr-2025 01:25 AM,Rejected-AOC,Reject,15-Oct-2025 12:04 PM,Finance,Five Bidder are Admitted,Sibarama Panda,30-Apr-2025 01:47 PM,,BOQ Comparative Chart,1.0,2895157.0,PRADEEP KUMAR PATRO,INR,"1,060,749.08",Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,2025_OLIC_112565_36,02/2025-26 OLIC (BAM),Gangapur-I R/L,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur",AJAY KUMAR MAHAKUD,15-Oct-2025 11:59 AM,finsummary_536861.pdf (402.36 KB),AOC,Gangapur-I R/L,Revival and Energisation of L.I. Project,Please refer Tender documents ,NA ,"12,48,000",Civil Works - Lift Irrigation Schemes,Lift Irrigation Projects ,Tender,365.0,120.0,Gangapur under Chatrapur Block,760006.0,NA ,NA ,NA ,"O/o Executive Engineer, L.I. Division, Berhampur",No ,No,"Executive Engineer, L.I. Division, Berhampur","O/o the Executive Engineer, L.I. Division, Berhampur, 1st Gate, Berhampur, Po- Panigrahy Pentho, Dist- Ganjam, Odisha, Pin- 760006",Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,02/2025-26 OLIC (BAM),2025_OLIC_112565_36,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"12,480",Yes,percentage,1.0%,Nil,Nil,17-Apr-2025 12:00 PM,28-Apr-2025 12:00 PM,17-Apr-2025 12:00 PM,26-Apr-2025 05:00 PM,17-Apr-2025 12:00 PM ,24-Apr-2025 05:00 PM ,17-Apr-2025 12:00 PM,26-Apr-2025 05:00 PM,1.0,ICICI BANK,"7,080",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of Registration Certificate, PAN, GSTIN, Cost of Bid Online,EMD and JV Details as per DTCN",AOC
,,,,,,,,,,,,,2,2895708,M/S. BALIYARSINGH ELECTRICAL ENGINEERING & CONSTRUCTION,26-Apr-2025 02:05 PM,Rejected-AOC,Reject,15-Oct-2025 12:04 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,.pdf,"Affidavit, Registration Documents of JV, Forms- A to G etc as per DTCN",AOC
,,,,,,,,,,,,,3,2893828,Narayan Behera,24-Apr-2025 04:48 PM,Rejected-AOC,Reject,15-Oct-2025 12:04 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC
,,,,,,,,,,,,,4,2895157,PRADEEP KUMAR PATRO,25-Apr-2025 07:46 PM,Accepted-AOC,Accept,15-Oct-2025 12:04 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,2892957,RAJAN CHOUDHURY,23-Apr-2025 07:37 PM,Rejected-AOC,Reject,15-Oct-2025 12:04 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
