Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CCSO-cum-DM, OSCSC Ltd., Sundargarh","O/O CCSO-cum-DM, OSCSC Ltd., Sundargarh",1.0,Corrigendum/ Addendum,Technical Bid,,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,DTCN,"1,70,935",No,fixed,,Nil,Nil,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sundargarh,1986 Dt. 24.06.2025,2025_OSCSC_114925_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS points of Bargaon Block for the biennial 2025-27,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS points of Bargaon Block for the biennial 2025-27,PLEASE REFER TO TENDER DOCUMENTS ,NA ,"34,18,700",Handling and Transportation,Transpotation ,Tender,45.0,639.0,Sundargarh,770001.0,"O/O CCSO-cum-DM, OSCSC Ltd., Sundargarh ","O/O CCSO-cum-DM, OSCSC Ltd., Sundargarh ",01-Jul-2025 11:00 AM ,"O/O ADM (General), OSCSC Ltd., Sundargarh",No ,No,26-Jun-2025 04:30 PM,22-Jul-2025 11:00 AM,26-Jun-2025 04:30 PM,19-Jul-2025 05:30 PM,26-Jun-2025 04:30 PM ,19-Jul-2025 05:30 PM ,26-Jun-2025 04:30 PM,19-Jul-2025 05:30 PM,30-Jul-2025 11:00 AM,"5,900",0.0,Nil,Nil,No,AOC,"COLLECTOR, SUNDARGARH",Internal,CCSO ALO DSWO RTO APD (F) DTO ASST COMMISSIONER CT AND GST ADM (GENERAL) SUNDARGARH,Ajaya Kumar Rath,31-Oct-2025 01:01 PM,finsummary_544587.pdf (3553.12 KB),Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sundargarh,2025_OSCSC_114925_1,1986 Dt. 24.06.2025,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS points of Bargaon Block for the biennial 2025-27,Technical,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS points of Bargaon Block for the biennial 2025-27,Ajaya Kumar Rath,28-Jul-2025 11:57 AM,,1.0,2984419.0,NILAMADHAB JOSHI,INR,"3,418,700",01-Nov-2025,"INR 3,418,700",639.0,Ajaya Kumar Rath,31-Oct-2025 01:04 PM,3100.pdf (1100.00 KB),Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS points of Bargaon Block for the biennial 2025-27,1.0,2984500.0,ASHOK KUMAR AGARWAL,18-Jul-2025 08:13 PM,Not Admitted-Finance,Price Bid not complied,31-Oct-2025 12:57 PM,Finance,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS points of Bargaon Block for the biennial 2025-27,Ajaya Kumar Rath,31-Oct-2025 12:57 PM,,BOQ Comparative Chart,"COLLECTOR, SUNDARGARH",Internal,"CCSO-cum-DM SUNDARGARH, ALO SUNDARGARH, DSWO SUNDARGARH, RTO SUNDARGARH, APD (F) SUNDARGARH, DTO SUNDARGARH, ASST COMMISSIONER CT AND GST SUNDARGARH, ADM (GENERAL) SUNDARGARH",Ajaya Kumar Rath,28-Jul-2025 03:51 PM,30-Jul-2025 11:00 AM,techsummary_544587.pdf (4519.64 KB),AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,TENDERCALLNOTICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2984419.0,NILAMADHAB JOSHI,18-Jul-2025 08:29 PM,Accepted-AOC,Qualified in Financial Bid,31-Oct-2025 01:04 PM,,,,,,,,,,,,,,AOC
,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
