Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
14-Oct-2025,"INR 1,252,051",180.0,Sonamika Ray,14-Oct-2025 05:14 PM,WorkorderTirimal.pdf (392.00 KB),1,3035008,BIKRAM KESHARI MAHARATHI,13-Aug-2025 05:32 PM,Rejected-Technical,Rejected,14-Oct-2025 05:11 PM,OPEPA Bhubaneswar||Samagra Shiksha Khordha,2025_OPEPA_116258_27,01/CW/SS/2025-26,"Construction of One no. Additional Class Room At Govt. Upper Primary School, Tirimal, Jatni",1.0,3039801.0,PRAFULLA KUMAR SENAPATI,INR,"1,252,051",Finance,Admitted,DEBADATTA MOHANTY,20-Aug-2025 03:41 PM,,BOQ Comparative Chart,DPC SS Khordha,Internal,,Sonamika Ray,14-Oct-2025 05:13 PM,finsummary_547935.pdf (377.33 KB),DPC SS Khordha,Internal,,Sonamika Ray,14-Oct-2025 05:11 PM,techsummary_547935.pdf (377.33 KB),AOC,1.0,ICICI BANK,"Construction of One no. Additional Class Room At Govt. Upper Primary School, Tirimal, Jatni","Construction of One no. Additional Class Room At Govt. Upper Primary School, Tirimal, Jatni",Please refer Tender documents. ,NA ,"14,72,828",Civil Works - Buildings,NA ,Tender,90.0,180.0,Khordha,752055.0,NA ,NA ,NA ,DPO Khordha,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Documents as per DTCN,"6,000",Nil,Nil,No,04-Aug-2025 03:00 PM,20-Aug-2025 11:00 AM,04-Aug-2025 03:00 PM,19-Aug-2025 05:00 PM,04-Aug-2025 03:00 PM ,16-Aug-2025 05:00 PM ,04-Aug-2025 03:00 PM,19-Aug-2025 05:00 PM,DPC SS Khordha,DPO Khordha,OPEPA Bhubaneswar||Samagra Shiksha Khordha,01/CW/SS/2025-26,2025_OPEPA_116258_27,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"14,728",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,2,3041228,LIPUN TRADERS,19-Aug-2025 01:22 PM,Rejected-Technical,Rejected,14-Oct-2025 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3041060,M/S MRUTUNJAYA PUJARI,19-Aug-2025 03:46 PM,Rejected-Technical,Rejected,14-Oct-2025 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3041009,PARSURAM BIDHAR PROP-RAMESWARDEV SUPPLIER,19-Aug-2025 11:41 AM,Rejected-Technical,Rejected,14-Oct-2025 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3039801,PRAFULLA KUMAR SENAPATI,18-Aug-2025 11:54 AM,Accepted-AOC,L1,14-Oct-2025 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
