Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Valid license, PAN, GSTIN, Affidavit, Machineries and other documents as per DTCN",EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EE R and B Div-II Sambalpur,SE / R and B / SBP II / 11 (online) / 2024-25,2025_EICCL_112048_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"73,600",Yes,fixed,,Nil,Nil,"S.E. R and B Division-II, Sambalpur","O/O the S.E. R and B Division-II, Sambalpur",29-Mar-2025 11:00 AM,10-Apr-2025 11:30 AM,29-Mar-2025 11:00 AM,09-Apr-2025 05:00 PM,29-Mar-2025 11:00 AM ,08-Apr-2025 05:00 PM ,29-Mar-2025 11:00 AM,09-Apr-2025 05:00 PM,31-May-2025 04:30 PM,"Improvement of Hostel building No.4 (Ladies hostel) for Second Sainik School such as new boundary wall with security shed, power backup, peripheral development etc in the district of Sambalpur",Building works,Please refer Tender documents. ,NA ,"73,50,526",Civil Works - Buildings,NA ,Tender,90.0,120.0,Sambalpur,768001.0,NA ,NA ,NA ,"O/O the S.E. R and B Division-II, Sambalpur",No ,No,AOC,06-Oct-2025,"INR 6,248,682",120.0,Jagatjit Behera,06-Oct-2025 01:14 PM,555p1.pdf (235.00 KB),Agrtno 555p12025-26,1,2875555,Ms Sarat Kumar Panda,06-Apr-2025 09:11 PM,Rejected-AOC,Disqualified in lottery,06-Oct-2025 01:14 PM,Jagatjit Behera SE,Internal,"S K Jena AEE (Estimator), A K Mishra DAO",Ashok Kumar Lenka,31-May-2025 02:23 PM,31-May-2025 04:30 PM,techsummary_534787.pdf (70.90 KB),Finance,6 nos financial bid opened,Sashikanta Jena,31-May-2025 05:01 PM,,BOQ Comparative Chart,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EE R and B Div-II Sambalpur,2025_EICCL_112048_1,SE / R and B / SBP II / 11 (online) / 2024-25,"Improvement of Hostel building No.4 (Ladies hostel) for Second Sainik School such as new boundary wall with security shed, power backup, peripheral development etc in the district of Sambalpur",Technical,6 nos technical bid opened and to be evaluated,Sashikanta Jena,15-Apr-2025 09:41 AM,,Jagatjeet Behera SE,Internal,"S.k Jena AEE, A.k Mishra DAO",Jagatjit Behera,06-Oct-2025 01:06 PM,finsummary_534787.pdf (250.88 KB),1.0,2875986.0,SUBHAM ROUT,INR,"6,248,682",AOC
2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2879770,Pratik Kumar Agrawal,09-Apr-2025 02:15 PM,Rejected-AOC,Disqualified in lottery,06-Oct-2025 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2879464,SANJEEB KUMAR PANDA,09-Apr-2025 09:39 AM,Rejected-AOC,Disqualified in lottery,06-Oct-2025 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2875986,SUBHAM ROUT,07-Apr-2025 10:45 AM,Accepted-AOC,Qualified in lottery,06-Oct-2025 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2879648,SWARNA SHARMA,09-Apr-2025 04:49 PM,Rejected-AOC,Disqualified in lottery,06-Oct-2025 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2874456,Yash Nayyar,06-Apr-2025 11:15 PM,Rejected-AOC,Disqualified in lottery,06-Oct-2025 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
