Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
03-Jun-2025 06:00 PM,13-Jun-2025 11:00 AM,03-Jun-2025 06:00 PM,12-Jun-2025 05:00 PM,03-Jun-2025 06:00 PM ,12-Jun-2025 04:00 PM ,03-Jun-2025 06:00 PM,12-Jun-2025 05:00 PM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,ONLINE-BGH-02,2025_CERWI_114144_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Compound wall at Govt Ayurvedic dispensary AHWC Building at Uttam in Ambabhona block during 2024-25,Construction of Compound wall at Govt Ayurvedic dispensary AHWC Building at Uttam in Ambabhona block during 2024-25,NA ,NA ,"4,24,042",Civil Works - Buildings,NA ,Tender,90.0,60.0,Bargarh,768028.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, BARAGARH",No ,No,Executive Engineer,"RURAL WORKS DIVISION, BARAGARH","4,240",Yes,percentage,1.0%,Nil,Nil,"2,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, PAN Card, Valid GSTIN, Affidavit, No Relation Certificate As per DTCN.",1.0,ICICI BANK,AOC,1,2957120,AJIT KUMAR SAHU,09-Jun-2025 10:33 AM,Rejected-AOC,Unsuccessful Bidder,18-Oct-2025 12:47 PM,18-Oct-2025,"INR 360,478",60.0,Kumarmani Kishan,18-Oct-2025 12:47 PM,x.pdf (551.00 KB),Superintending Engineer,Internal,"SE,DAO,EE Estimator,AE Estimator",Sanjay Kumar Mishra,21-Aug-2025 12:06 PM,techsummary_542034.pdf (182.95 KB),Superintending Engineer,Internal,"SE,DAO,EE ESTIMATOR,AE ESTIMATOR",Sanjay Kumar Mishra,21-Aug-2025 12:15 PM,finsummary_542034.pdf (182.95 KB),CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,2025_CERWI_114144_1,ONLINE-BGH-02,Construction of Compound wall at Govt Ayurvedic dispensary AHWC Building at Uttam in Ambabhona block during 2024-25,1.0,2963162.0,m/s dishant flyash bricks,INR,"360,478.273",Finance,ok,Sunanda Kisan,13-Jun-2025 12:17 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,2.0,ICICI NEFT/RTGS,AOC,2,2963015,BIKASH SETH,12-Jun-2025 09:11 AM,Rejected-AOC,Unsuccessful Bidder,18-Oct-2025 12:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2957436,DINABANDHU BHOSAGAR,09-Jun-2025 12:23 PM,Rejected-AOC,Unsuccessful Bidder,18-Oct-2025 12:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2957393,MADHABI KUMBHAR,09-Jun-2025 12:16 PM,Rejected-AOC,Unsuccessful Bidder,18-Oct-2025 12:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2963162,m/s dishant flyash bricks,12-Jun-2025 11:26 AM,Accepted-AOC,Successful Bidder,18-Oct-2025 12:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2954856,SANDIP KUMAR SWAIN,06-Jun-2025 07:28 PM,Rejected-AOC,Unsuccessful Bidder,18-Oct-2025 12:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
