Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate, Affidavit, and other as per DTCN",17-May-2025 10:00 AM,31-May-2025 11:00 AM,17-May-2025 10:00 AM,30-May-2025 05:00 PM,17-May-2025 10:00 AM ,29-May-2025 05:00 PM ,17-May-2025 10:00 AM,30-May-2025 05:00 PM,"13,645",Yes,percentage,1.0%,Nil,Nil,1.0,Date Extended for participate and other clause Modified,Date,,"7,080",0.0,Nil,Nil,No,"Executive Engineer, L.I. Division, Bargarh","O/o the Executive Engineer, L.I. Division, Bargarh",1.0,ICICI BANK,Execution of Revival work of Bhoipali-I R.L. Project under Gaisilat Block in Bargarh District,Irrigation work,Please refer Tender documents. ,NA ,"13,64,488",Civil Works - Lift Irrigation Schemes,NA ,Tender,60.0,60.0,Bargarh,768028.0,NA ,NA ,NA ,"O/o the Executive Engineer, L.I. Division, Bargarh",No ,No,Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Bargarh,EE/OLIC/BGH-01/2025-26,2025_OLIC_113447_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,S N Tripathy,Internal,"S Rout, R C Beshra",Surya Narayan Tripathy,15-Sep-2025 12:29 PM,finsummary_539543.pdf (470.63 KB),Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Bargarh,2025_OLIC_113447_13,EE/OLIC/BGH-01/2025-26,Execution of Revival work of Bhoipali-I R.L. Project under Gaisilat Block in Bargarh District,1.0,2931323.0,MOHAMMED SALMAN,INR,"1,159,951",Finance,Open Bid,SRIKANTA ROUT,31-May-2025 06:10 PM,finance_539543.pdf,BOQ Comparative Chart,06-Oct-2025,"INR 1,159,951",60.0,Surya Narayan Tripathy,06-Oct-2025 12:46 PM,1006Salman.pdf (681.00 KB),Awarded Bidder,1,2938006,KHARABELA KHAMARI,28-May-2025 06:51 PM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 05:25 PM,S N Tripathy,Internal,"S Rout, R C Beshra",Surya Narayan Tripathy,09-Sep-2025 05:25 PM,techsummary_539543.pdf (470.62 KB),AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2931323,MOHAMMED SALMAN,26-May-2025 09:30 PM,Accepted-AOC,Awarded Bidder,06-Oct-2025 12:47 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2933933,M/S Maa Durga Agancy,29-May-2025 07:12 PM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 05:25 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2933647,M/S PRATIBHA CONSTRUCTION,29-May-2025 08:30 AM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 05:25 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2934301,M/S SAI BALAJI CONSTRUCTION,28-May-2025 08:32 AM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 05:25 PM,,,,,,,AOC
