Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,RELEVANT DOCUMENTS AS PER DTCN,External Power Supply to Chalmunda Kurumunda PHD Point inconnection to the work Laying of Clear Water Risinmain Construction of Storage Reservoir of Chalmunda Kurumunda area in Khariar Road,External Power Supply to Chalmunda Kurumunda PHD Point inconnection to the work Laying of Clear Water Risinmain Construction of Storage Reservoir of Chalmunda Kurumunda area in Khariar Road,Relevant documents as per DTCN ,NA ,"15,57,407",Civil Works - Water Works,NA ,Tender,120.0,60.0,khariar Road,766104.0,NA ,NA ,NA ,BHAWANIPATNA,No ,No,"6,000",0.0,Nil,Nil,No,ADDITIONAL CHIEF ENGINEER PH DIVISION BHAWANIPATNA,BHAWANIPATNA,"15,574",Yes,percentage,1.0%,Nil,Nil,09-Sep-2025 11:00 AM,19-Sep-2025 11:30 AM,09-Sep-2025 11:00 AM,18-Sep-2025 05:00 PM,09-Sep-2025 11:00 AM ,15-Sep-2025 05:00 PM ,09-Sep-2025 11:00 AM,18-Sep-2025 05:00 PM,PHEO||PH Circle Bhawanipatna||PH Division Bhawanipatna,SEPH BHPT 23 of 2025-26,2025_PHEO_117801_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,1.0,3086033.0,M/S LAXMI NARAYAN PVT.ENTERPRISES,INR,"1,323,952",PHEO||PH Circle Bhawanipatna||PH Division Bhawanipatna,2025_PHEO_117801_1,SEPH BHPT 23 of 2025-26,External Power Supply to Chalmunda Kurumunda PHD Point inconnection to the work Laying of Clear Water Risinmain Construction of Storage Reservoir of Chalmunda Kurumunda area in Khariar Road,ACE PH BHAWANIPATNA,Internal,,Subrat Kumar Das,10-Oct-2025 12:43 PM,techsummary_551869.pdf (395.61 KB),10-Oct-2025,"INR 1,323,952",60.0,Subrat Kumar Das,10-Oct-2025 12:51 PM,AGREEMENT.pdf (876.00 KB),AGREEMENT DRAWN ON DTD 04.10.2025 and work order issued,ACE PH BHAWANIPATNA,Internal,,Subrat Kumar Das,10-Oct-2025 12:47 PM,finsummary_551869.pdf (527.68 KB),Finance,The tender has been opened,Subrat Kumar Das,19-Sep-2025 12:26 PM,finance_551869.pdf,BOQ Comparative Chart,1,3085452,GARUDADWAJ BEHERA,17-Sep-2025 07:22 PM,Rejected-AOC,L4,10-Oct-2025 12:51 PM,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3086033,M/S LAXMI NARAYAN PVT.ENTERPRISES,18-Sep-2025 12:18 PM,Accepted-AOC,L1,10-Oct-2025 12:51 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3082469,NIRAJ KUMAR PANDEY,15-Sep-2025 08:55 PM,Rejected-AOC,L3,10-Oct-2025 12:51 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3077267,TUSAR RANJAN PARIDA,12-Sep-2025 12:08 PM,Rejected-AOC,L2,10-Oct-2025 12:51 PM,AOC
