Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
28-Oct-2025,"INR 2,558,511.12",120.0,Satyajit Jena,28-Oct-2025 12:55 PM,2023_OMC_92528_1.pdf (239.00 KB),Diversion of LT and HT line of Dubuna-Sekradihi Iron Ore Mines in the district of Keonjhar.,Orissa Mining Corporation,2023_OMC_92528_1,NIT No.32/OMC/CIVIL/2023,Diversion of LT and HT line of Dubuna-Sekradihi Iron Ore Mines in the district of Keonjhar.,Finance,Financial bid of all 02 (Two) qualified bidders had been open,MINAKETAN DAS,02-Sep-2023 01:22 PM,,BOQ Comparative Chart,1,2205079,RNS POWER AND INFRA,22-Aug-2023 01:53 PM,Accepted-AOC,L1,28-Oct-2025 12:55 PM,R K PANDA,Internal,S K BISWAL S P MEHER N K NAYAK,Satyajit Jena,02-Sep-2023 01:17 PM,02-Sep-2023 01:20 PM,techsummary_449301.pdf (724.65 KB),1.0,2205079.0,RNS POWER AND INFRA,INR,"2,558,511.12",Technical,02 (Two) bids has been received subjected to evaluation by committee,MINAKETAN DAS,28-Aug-2023 10:30 AM,,R K PANDA,Internal,S K BISWAL S P MEHER S JENA,Satyajit Jena,28-Oct-2025 10:46 AM,finsummary_449301.pdf (235.38 KB),AOC,16-Aug-2023 06:00 PM,26-Aug-2023 11:00 AM,16-Aug-2023 06:00 PM,25-Aug-2023 05:00 PM,NA ,NA ,16-Aug-2023 06:00 PM,25-Aug-2023 05:00 PM,02-Sep-2023 01:20 PM,1,Fee/PreQual/Technical,.pdf,"RC, EPF Regd., GSTN, PAN, Registration in CDMS portal,ELBO Affidavits, experience, etc. as per DTCN",1,ICICI BANK,"CGM(C), OMC Ltd.","Office of the CGM(C), OMC Ltd., Bhubaneswar","7,080",0.0,Nil,Nil,No,Orissa Mining Corporation,NIT No.32/OMC/CIVIL/2023,2023_OMC_92528_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Diversion of LT and HT line of Dubuna-Sekradihi Iron Ore Mines in the district of Keonjhar.,Diversion of LT and HT line of Dubuna-Sekradihi Iron Ore Mines in the district of Keonjhar.,"RC, EPF Regd., GSTN, PAN, License issued by ELBO, Affidavits, experience, Registration in CDMS portal etc. as per DTCN requirements. ",NA ,"30,10,000",Electrical Works,NA ,Tender,180.0,120.0,DUBUNA SEKRADIHI,758035.0,NA ,NA ,NA ,"OMC Ltd., Bhubaneswar",No ,No,"30,100",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,2,2216335,UNIVERSAL PROJECT AND MAINTENANCE,25-Aug-2023 02:59 PM,Rejected-Finance,NOT BEING L1,28-Oct-2025 10:46 AM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2,Finance,.xls,FINANCIAL,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
