Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Construction of 4 Nos.of Additional Class Room (1st floor) at Govt.(SSD) High School, Gorakhpur",Building work,Please refer Tender documents. ,NA ,"32,39,211",Civil Works - Buildings,NA ,Tender,90.0,90.0,Rayagada,765001.0,NA ,NA ,NA ,PA ITDA RAyagada,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of tender paper, EMD, PAN,GSTIN, Affidavit, Regd. Certificate, and other documents as per DTCN.",16-Jun-2025 10:00 AM,27-Jun-2025 11:00 AM,16-Jun-2025 10:00 AM,26-Jun-2025 05:00 PM,16-Jun-2025 10:00 AM ,26-Jun-2025 05:00 PM ,16-Jun-2025 10:00 AM,26-Jun-2025 05:00 PM,PA ITDA RAyagada,PA ITDA RAyagada,ST and SC Development Deptt||ITDA Rayagada,ITDARGDA 02/2025-26,2025_STSCD_114473_22,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"32,400",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC,PAITDA,Internal,JE AE and PA ITDA,CHANDRAKANTA MAJHI,04-Oct-2025 11:35 AM,finsummary_543167.pdf (552.62 KB),PAITDA,Internal,JE AE and PA ITDA,CHANDRAKANTA MAJHI,04-Oct-2025 11:29 AM,techsummary_543167.pdf (552.62 KB),04-Oct-2025,"INR 2,753,653",90.0,CHANDRAKANTA MAJHI,04-Oct-2025 11:46 AM,4_nos_Add_class_gorakhpur_ist_floor.pdf (390.00 KB),letter no. 1841 Dt. 26.09.2025 of PA ITDA Rayagada,1.0,2979240.0,CHANDRAMA NAIK,INR,"2,753,653",ST and SC Development Deptt||ITDA Rayagada,2025_STSCD_114473_22,ITDARGDA 02/2025-26,"Construction of 4 Nos.of Additional Class Room (1st floor) at Govt.(SSD) High School, Gorakhpur",1,2979240,CHANDRAMA NAIK,24-Jun-2025 03:51 PM,Accepted-AOC,First Lowest,04-Oct-2025 11:46 AM,Finance,Tender opened,CHANDRAKANTA MAJHI,04-Oct-2025 11:24 AM,finance_543167.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2977043,DEBASISH NAIK,21-Jun-2025 04:11 PM,Rejected-AOC,First Lowest,04-Oct-2025 11:46 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2973258,GOBINDA CHANDRA SAHU,19-Jun-2025 12:08 PM,Rejected-AOC,First Lowest,04-Oct-2025 11:46 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2978111,KRUSHNA CHANDRA NAIK,23-Jun-2025 01:25 PM,Rejected-AOC,First Lowest,04-Oct-2025 11:46 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2980469,NIRANJAN KUMAR PANDA,26-Jun-2025 10:50 AM,Rejected-AOC,Second Lowest,04-Oct-2025 11:46 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2977934,PADMABATI BIDIKA,26-Jun-2025 04:16 PM,Rejected-AOC,Second Lowest,04-Oct-2025 11:46 AM,,,,,,,AOC
