Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Tender Stage
"Manoj Kumar Mahananda,CCE",Internal,"Er.N.K.Ghadei,S.E. Er.S.R.Das,SE,Er.S.N.Mishra, E.E. Er.D.K.Rout, OSD Sri S.K.Mishra,SrDAO",Manoj Kumar Mahananda,30-May-2025 10:16 PM,31-May-2025 11:00 AM,techsummary_539651.pdf (397.27 KB),Finance,Financial bid opening summary upload,Snigdharani Das,31-May-2025 04:08 PM,finance_539651.pdf,BOQ Comparative Chart,1,2934921,HOTEL UPENDRAPVT LTD,27-May-2025 01:44 PM,Rejected-Finance,The bidder possess 3rd lowest position hence rejected,24-Jul-2025 06:54 PM,06-Oct-2025,"INR 19,809,000",45.0,Manoj Kumar Mahananda,06-Oct-2025 04:11 PM,JET.pdf (1331.00 KB),Agreement letter,1.0,2936581.0,Santosh Kumar Behera,INR,"19,809,000",EIC-CIVIL,2025_EICCL_113481_1,SHORT TENDER CALL NOTICE NO.01 OF 2025-26,"Providing Infrastructure and facilitates for imparting Induction Training Programme to Newly recruited Junior Engineers,Civil, Works Department, Government of Odisha for the year 2025-26.",Technical,TOTAL THREE NOS BIDDERS WERE PARTICIPATED IN THIS BID AND THEIR BIDS ARE VIEWED.,Snigdharani Das,28-May-2025 05:47 PM,technical_539651.pdf,"Manoj Kumar Mahananda,CCE",Internal,"Er.N.K.Ghadei,SE,Er.S.N.Mishra,EE,Er.D.K.Rout,OSD,Sri S.K.Mishra,SrDAO",Manoj Kumar Mahananda,24-Jul-2025 06:54 PM,finsummary_539651.pdf (143.07 KB),AOC,CHIEFCONSTRUCTIONENGINEERCENTRALRANDBCIRCLEBBSR,"OFFICE OF THE CHIEF CONSTRUCTION ENGINEER, CENTRAL RANDB CIRCLE,BHUBANESWAR",1.0,Fee/PreQual/Technical,.pdf,"Bid Cost, EMD, AFFIDAVIT OF ALL REQUIRED DOCUMENTS AS PER APPROVED RFP",16-May-2025 06:55 PM,28-May-2025 05:00 PM,16-May-2025 06:55 PM,28-May-2025 04:00 PM,NA ,NA ,16-May-2025 06:55 PM,28-May-2025 04:00 PM,31-May-2025 11:00 AM,1.0,CORRIGENDUM,Date,,"5,00,000",No,fixed,,Nil,Nil,EIC-CIVIL,SHORT TENDER CALL NOTICE NO.01 OF 2025-26,2025_EICCL_113481_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,"Providing Infrastructure and facilitates for imparting Induction Training Programme to Newly recruited Junior Engineers,Civil, Works Department, Government of Odisha for the year 2025-26.","Providing Infrastructure and facilitates for imparting Induction Training Programme to Newly recruited Junior Engineers,Civil, Works Department, Government of Odisha for the year 2025-26.",Please refer Tender documents. ,NA ,0.0,Consultancy Services,NA ,Rate Contract,90.0,45.0,Bhubaneswar,751001.0,NA ,NA ,NA ,"OFFICEOFTHECCECENTRALRANDBCIRCLE,BHUBANESWAR",No ,No,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,2,2930984,RB INFRACON PRIVATE LIMITED,24-May-2025 08:33 PM,Rejected-Finance,The bidder possess 2nd lowest position hence rejected,24-Jul-2025 06:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,3,2936581,Santosh Kumar Behera,28-May-2025 01:43 PM,Accepted-AOC,work awarded,06-Oct-2025 04:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
