Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Finance,FOR TECHNICAL EVALUATION,Sudhir Ranjan Mallik,23-Sep-2025 01:26 PM,,BOQ Comparative Chart,1.0,3094107.0,Friendshiptime.com Private Limited,INR,"14,700",Odisha State Co. Milk Producers Federation Ltd.,2025_OMFED_117731_4,07 /MM/CFP/55/ 2025-2026/13,Supply of DDGS (Rice) at Jagannathpur,DY. Manager MM,Internal,"GM FIN, Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,06-Oct-2025 12:55 PM,finsummary_551698.pdf (156.33 KB),DY. Manager MM,Internal,"GM FIN, Mgr DO, IC MKTG, IC HR",Sudhir Ranjan Mallik,06-Oct-2025 11:57 AM,techsummary_551698.pdf (61.58 KB),23-Oct-2025,"INR 9,702,000",60.0,Sudhir Ranjan Mallik,23-Oct-2025 11:35 AM,DDGS.PDF (305.00 KB),1,3095092,CHANDA FOOD & FEEDS,22-Sep-2025 03:42 PM,Rejected-Finance,L3 RATE,06-Oct-2025 12:55 PM,AOC,Supply of DDGS (Rice) at Jagannathpur,Supply of DDGS (Rice) at Jagannathpur,Please refer Tender Document ,NA ,"13,50,00,000",Miscellaneous Goods,NA ,Tender,60.0,60.0,Jagannathpur,752101.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,Odisha State Co. Milk Producers Federation Ltd.,07 /MM/CFP/55/ 2025-2026/13,2025_OMFED_117731_4,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,590.0,0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"The Tender Paper Cost, EMD, Copy of GST, PAN, GST RETURN,IT Return, Turnover Certificate",Managing Director,"D2, Sahid Nagar, BBSR",1.0,ICICI BANK,06-Sep-2025 06:00 PM,23-Sep-2025 11:30 AM,07-Sep-2025 10:00 AM,22-Sep-2025 05:00 PM,NA ,NA ,07-Sep-2025 10:00 AM,22-Sep-2025 05:00 PM,"2,00,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3094107,Friendshiptime.com Private Limited,22-Sep-2025 12:28 PM,Accepted-AOC,L1 RATE,23-Oct-2025 11:35 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3094839,SHREE LINGRAJ FEEDS LIMITED,22-Sep-2025 02:47 PM,Rejected-Finance,L2 RATE,06-Oct-2025 12:55 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,AOC
