Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
"CCERWCIRCLE, BARIPADA",Internal,,Ashwani Pradhan,15-May-2025 01:22 PM,19-May-2025 11:00 AM,techsummary_523722.pdf (621.70 KB),Finance,03 Nos of bidders admitted,Akshaya Kumar Naik,12-Aug-2025 06:05 PM,,BOQ Comparative Chart,1,2746780,KRUSHNA KUMAR KHANDELWAL,16-Jan-2025 10:19 AM,Rejected-Technical,Denied to extend bid validity,15-May-2025 01:22 PM,08-Sep-2025,"INR 54,076,209",270.0,Akshaya Kumar Naik,28-Oct-2025 04:19 PM,Kuliana_Ambua.pdf (109.00 KB),1.0,2744840.0,TARUN MOHANTY,INR,"54,076,209",CE RW I||RWCIRCLE-BARIPADA,2025_CERWI_109045_4,Road Online N.C.B. No-363,Improvement to L047-NH5 at Kuliana to Ambua Road under MMSY- Improvement to Existing RD Road in the District of Mayurbhanj for the year 2024-25.,Technical,06 Nos of bidders participated,Ashwani Pradhan,15-May-2025 01:17 PM,,"CCERWCIRCLE, BARIPADA",Internal,,Akshaya Kumar Naik,13-Aug-2025 11:59 AM,finsummary_523722.pdf (202.81 KB),AOC,04-Jan-2025 05:00 PM,18-Jan-2025 11:00 AM,04-Jan-2025 05:00 PM,17-Jan-2025 05:00 PM,04-Jan-2025 05:00 PM ,16-Jan-2025 05:00 PM ,04-Jan-2025 05:00 PM,17-Jan-2025 05:00 PM,19-May-2025 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, RC, PAN, GSTIN and EMD etc as per DTCN",1.0,ICICI BANK,Improvement to L047-NH5 at Kuliana to Ambua Road under MMSY- Improvement to Existing RD Road in the District of Mayurbhanj for the year 2024-25.,Improvement to L047-NH5 at Kuliana to Ambua Road under MMSY- Improvement to Existing RD Road in the District of Mayurbhanj for the year 2024-25.,Please refer Tender documents. ,NA ,"5,16,00,000",Civil Works - Roads,NA ,Tender,90.0,270.0,"SERW Division, Baripada",757105.0,NA ,NA ,NA ,CCE RWC Baripada,No ,No,CE RW I||RWCIRCLE-BARIPADA,Road Online N.C.B. No-363,2025_CERWI_109045_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,"5,16,000",Yes,percentage,1.0%,Nil,Nil,CCE RWC Baripada,CCE RWC Baripada,AOC
,,,,,,,,,,,,,2,2750906,MS SHAKTIMAN BUILDERS,16-Jan-2025 07:10 PM,Rejected-AOC,L2,28-Oct-2025 04:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,"ATO, similar nature of work experience etc as per DTCN",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2748227,SANTOSH KUMAR SAHOO,16-Jan-2025 12:46 AM,Rejected-Technical,"1.Denied to extend bid validity,2.Suppressing the truth of actual work in hand",15-May-2025 01:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,"Machineries, Affidavit etc as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2754607,SRI LINGARAJ PADHI,17-Jan-2025 04:18 PM,Rejected-AOC,L3,28-Oct-2025 04:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,2758533,SUMAN KUMAR SAHU,17-Jan-2025 12:55 PM,Rejected-Technical,Denied to extend bid validity,15-May-2025 01:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,2744840,TARUN MOHANTY,17-Jan-2025 01:32 PM,Accepted-AOC,L1,28-Oct-2025 04:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
