S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,ICICI BANK,Construction of C.C. guard wall from RD 2500m to 2610m of Nuagaon Minor of Aunli Irrigation Project.,Construction of C.C. guard wall from RD 2500m to 2610m of Nuagaon Minor of Aunli Irrigation Project.,NA ,NA ,,Civil Works - Canal,Canal Works ,Tender,90.0,60.0,Angul,759143.0,NA ,NA ,NA ,"O.O the S.E, Angul Irr. Divn. Angul",No ,No,"S.E, Angul Irr. Divn. Angul","O.O the S.E, Angul Irr. Divn. Angul, At/P.O- Hakimpada, Dist-Angul",1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, EMD, GSTIN, PAN, Contractor R.C, Registered under CDMS portal, NRC.","4,000",Nil,Nil,Yes,"6,000",Yes,fixed,,Nil,Nil,08-Aug-2025 10:00 AM,19-Aug-2025 11:00 AM,08-Aug-2025 10:00 AM,18-Aug-2025 05:00 PM,08-Aug-2025 10:00 AM ,13-Aug-2025 05:00 PM ,08-Aug-2025 10:00 AM,18-Aug-2025 05:00 PM,CE and BM Brahmani Basin Samal||SE Angul Irrigation Circle Angul||EE Angul Irrigation Division Angul,SE-AID-5/2025-26,2025_CEBBS_116503_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Superintending Engineer,Internal,"DAO, Estimator",Santoshibala Sahuranta Sahoo,23-Sep-2025 12:38 PM,techsummary_548444.pdf (179.35 KB),Superintending Engineer,Internal,"DAO, Estimator",Santoshibala Sahuranta Sahoo,23-Sep-2025 12:52 PM,finsummary_548444.pdf (478.39 KB),Finance,Bid documents of all the bidders have been downloaded successfully.,Santoshibala Sahuranta Sahoo,22-Aug-2025 01:16 PM,finance_548444.pdf,BOQ Comparative Chart,25-Nov-2025,"INR 503,397",60.0,Samyak Bikash Subudhi,18-Oct-2025 12:22 PM,10WOSuvenduKumarPanda.pdf (1268.00 KB),Winner in the transparent lottery system.,CE and BM Brahmani Basin Samal||SE Angul Irrigation Circle Angul||EE Angul Irrigation Division Angul,2025_CEBBS_116503_10,SE-AID-5/2025-26,Construction of C.C. guard wall from RD 2500m to 2610m of Nuagaon Minor of Aunli Irrigation Project.,1.0,3039862.0,SUVENDU KUMAR PANDA,INR,"503,397",1,3034039,ABHISHEK MISHRA,13-Aug-2025 07:36 AM,Rejected-Finance,Not won in the transparent lottery system,23-Sep-2025 12:52 PM,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavits, undertakings and any other document as per SBD/DTCN.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3038864,CHITTARANJAN PRADHAN,16-Aug-2025 10:30 PM,Rejected-Finance,Not won in the transparent lottery system,23-Sep-2025 12:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3039500,JAGABANDHU SAHU,17-Aug-2025 10:51 PM,Rejected-Finance,Not won in the transparent lottery system,23-Sep-2025 12:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3034985,RAJESH NATH,14-Aug-2025 06:24 PM,Rejected-Finance,Not won in the transparent lottery system,23-Sep-2025 12:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3030187,SANJAYA KUMAR SETHI,10-Aug-2025 06:22 PM,Rejected-Finance,Not won in the transparent lottery system,23-Sep-2025 12:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3039186,SONALI GARNAIK,18-Aug-2025 10:08 AM,Rejected-Finance,Not won in the transparent lottery system,23-Sep-2025 12:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3039862,SUVENDU KUMAR PANDA,18-Aug-2025 12:37 PM,Accepted-AOC,Winner in the transparent lottery system for award of contract.,18-Oct-2025 12:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3039736,SUVENDU SEKHAR PRADHAN,18-Aug-2025 12:14 PM,Rejected-Finance,Not won in the transparent lottery system,23-Sep-2025 12:52 PM,AOC
