Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
14-Oct-2025,"INR 3,333,958",270.0,Mahendra Kalet,14-Oct-2025 06:19 PM,SCB_BANDHAGADA.pdf (466.00 KB),"Successful Bidders Sri Soraj Kumar Behera C Class Contractor ,Declared as winner in lottery system",1,2816768,BILARSEN PARASETH,15-Feb-2025 04:39 PM,Rejected-Finance,Successful Bidders,14-Oct-2025 06:14 PM,1.0,2819289.0,SAROJ KUMAR PANDA,INR,"3,333,958",CE RW I||RWCIRCLE-BERHAMPUR||EE RW Divn. Baliguda,2024_CERWI_108766_25,Online Tender/02/EERWD/BLG-2024-25,Construction of Sub-Centre Building at Bandhaguda of K.Nuagaon Block in the District of Kandhamal for the year 2023-24,Finance,"Successful Bidders Sri Soraj Kumar Behera C Class Contractor ,Declared as winner in lottery system",Abhilas Paramguru Mishra,14-Oct-2025 05:57 PM,finance_528708.pdf,BOQ Comparative Chart,EE/DAO,Internal,EE/DAO,Mahendra Kalet,14-Oct-2025 06:14 PM,finsummary_528708.pdf (465.75 KB),EE/DAO,Internal,EE/DAO,Mahendra Kalet,14-Oct-2025 06:10 PM,techsummary_528708.pdf (465.75 KB),AOC,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Construction of Sub-Centre Building at Bandhaguda of K.Nuagaon Block in the District of Kandhamal for the year 2023-24,Construction of Sub-Centre Building at Bandhaguda of K.Nuagaon Block in the District of Kandhamal for the year 2023-24,Please refer Tender documents. ,NA ,"39,21,842",Civil Works - Buildings,NA ,Tender,90.0,270.0,Balliguda/Kandhamal,762103.0,NA ,NA ,NA ,Executive Engineer RWD Balliguda,No ,No,CE RW I||RWCIRCLE-BERHAMPUR||EE RW Divn. Baliguda,Online Tender/02/EERWD/BLG-2024-25,2024_CERWI_108766_25,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,06-Feb-2025 10:00 AM,17-Feb-2025 11:30 AM,06-Feb-2025 10:00 AM,15-Feb-2025 05:00 PM,06-Feb-2025 10:00 AM ,14-Feb-2025 04:00 PM ,06-Feb-2025 10:00 AM,15-Feb-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid Contract RC, GSTIN, PAN CARD, Affidavit, Cost of Tender Paper and cost of EMD through online",Executive Engineer RWD Balliguda,Executive Engineer RWD Balliguda,"39,220",Yes,fixed,,Nil,Nil,AOC
,,,,,,,2,2818313,KRUTIBAS MOHANTY,14-Feb-2025 07:26 PM,Rejected-Finance,Successful Bidders,14-Oct-2025 06:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Valid Mail lD, Mobile No, Whatsapp No.",,,,,,,,,AOC
,,,,,,,3,2817995,PRIYABRATA PARIDA,14-Feb-2025 03:23 PM,Rejected-Finance,Successful Bidders,14-Oct-2025 06:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit for Claiming Price Preface in Respect of SC/ST Contactor,,,,,,,,,AOC
,,,,,,,4,2819560,SARALA NAYAK,15-Feb-2025 04:44 PM,Rejected-Finance,Successful Bidders,14-Oct-2025 06:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit regarding no relation certificate with department officers,,,,,,,,,AOC
,,,,,,,5,2819289,SAROJ KUMAR PANDA,15-Feb-2025 02:07 PM,Accepted-AOC,"Successful Bidders Sri Soraj Kumar Behera C Class Contractor ,Declared as winner in lottery system",14-Oct-2025 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,AOC
,,,,,,,6,2817181,SIBA NAYAK,15-Feb-2025 05:08 AM,Rejected-Finance,Successful Bidders,14-Oct-2025 06:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,AOC
,,,,,,,7,2819461,SORAJ KUMAR BEHERA,15-Feb-2025 03:33 PM,Rejected-Finance,Successful Bidders,14-Oct-2025 06:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,8,2817409,SOUMYALIPI BEHERA,14-Feb-2025 12:05 PM,Rejected-Finance,Successful Bidders,14-Oct-2025 06:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,9,2818828,SRI SUSANTA KUMAR PADHY,15-Feb-2025 11:19 AM,Rejected-Finance,Successful Bidders,14-Oct-2025 06:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
