Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
08-Nov-2024 12:30 PM,22-Nov-2024 05:30 PM,08-Nov-2024 12:30 PM,22-Nov-2024 05:00 PM,NA ,NA ,08-Nov-2024 12:30 PM,22-Nov-2024 05:00 PM,30-Dec-2024 04:00 PM,"SUPERINTENDING ENGINEER, RAYAGADA R AND B DIVISION","OFFICE OF THE SUPERINTENDINGENGINEER, RAYAGADA R AND B DIVISION I, RAYAGADA ODISHA 765001","63,750",Yes,fixed,,Nil,Nil,1.0,DATE CORRIGENDUM,Date,,Construction of Paddy procurement centre at Kerada in the Dist. of Rayagada.,Construction of Paddy procurement centre at Kerada in the Dist. of Rayagada.,Please refer Tender documents. ,NA ,"63,23,696",Civil Works - Buildings,"EI,PH ",Tender,90.0,150.0,"RAYAGADA R AND B DIVISION I, RAYAGADA",765001.0,NA ,NA ,NA ,"RAYAGADA R AND B DIVISION I, RAYAGADA",No ,No,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB DIVN RAYAGADA I,RC(RANDB)RGD 09/2024-25,2024_EICCL_106312_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"RC, GST, PAN AND OTHER DOCUMENTS AS PER DETAILED TENDER CALL NOTICE AND ANNEXURE CONDITIONS","10,000",0.0,Nil,Nil,No,AOC,1,2644747,GITANJALI PIDIKA,14-Nov-2024 06:52 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,30-Dec-2024 03:57 PM,23-Oct-2025,"INR 5,375,774",150.0,Pratima Sabar,23-Oct-2025 05:19 PM,AOC.pdf (833.00 KB),Sri. Melka Manik Rao is the L1 bidder. Hence work order issued against him.,"Superintending Engineer, Rayagada (RandB) Division No I, Rayagada",Internal,"EE estimator, JE estimator, DAO Rayagada (RandB) Division No I",Pratima Sabar,30-Dec-2024 03:58 PM,30-Dec-2024 04:00 PM,techsummary_514047.pdf (1049.09 KB),Finance,2 no.s of bidders are qualified for lottery system,Pratima Sabar,23-Oct-2025 05:03 PM,finance_514047.pdf,BOQ Comparative Chart,Technical,TENDER EVALUATION SUMMARY,Pratima Sabar,30-Dec-2024 03:56 PM,technical_514047.pdf,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB DIVN RAYAGADA I,2024_EICCL_106312_2,RC(RANDB)RGD 09/2024-25,Construction of Paddy procurement centre at Kerada in the Dist. of Rayagada.,Superintending Engineer Rayagada (RandB) Division no 1,Internal,"JE(Estomator),EE(Estimator),DAO",Pratima Sabar,23-Oct-2025 05:07 PM,finsummary_514047.pdf (521.45 KB),1.0,2659173.0,MELAKA MANIKA RAO,INR,"5,375,773.97",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,AOC,2,2659173,MELAKA MANIKA RAO,22-Nov-2024 12:03 PM,Accepted-AOC,Qualified,23-Oct-2025 05:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2650089,"M/S D.S. ENGINEERING AND SERVICES, PROP-SUPRIYA DAS",20-Nov-2024 06:54 PM,Rejected-AOC,Dis-qualified,23-Oct-2025 05:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2650303,SHANTI HIAL,22-Nov-2024 11:15 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,30-Dec-2024 03:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2658768,SOUMYENDRANATH POLAI,21-Nov-2024 09:18 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,30-Dec-2024 03:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
