S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,3041280,DIBAKAR PANDA,19-Aug-2025 01:49 PM,Rejected-Technical,Rejected,15-Oct-2025 05:02 PM,OPEPA Bhubaneswar||Samagra Shiksha Khordha,2025_OPEPA_116258_22,01/CW/SS/2025-26,"Construction of One no. Additional Class Room At Lingaraj Govt. U.P School, Dangarapada, Begunia",1.0,3041166.0,DIBYA SUPPLIERS,INR,"1,227,123",15-Oct-2025,"INR 1,227,123",180.0,Sonamika Ray,15-Oct-2025 05:06 PM,WorkorderLingaraj.pdf (513.00 KB),Finance,Admitted,DEBADATTA MOHANTY,20-Aug-2025 05:03 PM,,BOQ Comparative Chart,DPC SS Khordha,Internal,,Sonamika Ray,15-Oct-2025 05:05 PM,finsummary_547926.pdf (470.45 KB),DPC SS Khordha,Internal,,Sonamika Ray,15-Oct-2025 05:02 PM,techsummary_547926.pdf (470.45 KB),AOC,"Construction of One no. Additional Class Room At Lingaraj Govt. U.P School, Dangarapada, Begunia","Construction of One no. Additional Class Room At Lingaraj Govt. U.P School, Dangarapada, Begunia",Please refer Tender documents. ,NA ,"14,43,504",Civil Works - Buildings,NA ,Tender,90.0,180.0,Khordha,752055.0,NA ,NA ,NA ,DPO Khordha,No ,No,"14,435",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,Documents as per DTCN,1.0,ICICI BANK,04-Aug-2025 03:00 PM,20-Aug-2025 11:00 AM,04-Aug-2025 03:00 PM,19-Aug-2025 05:00 PM,04-Aug-2025 03:00 PM ,16-Aug-2025 05:00 PM ,04-Aug-2025 03:00 PM,19-Aug-2025 05:00 PM,OPEPA Bhubaneswar||Samagra Shiksha Khordha,01/CW/SS/2025-26,2025_OPEPA_116258_22,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,DPC SS Khordha,DPO Khordha,"6,000",Nil,Nil,No,AOC
2,3041314,DIBAKAR PARIDA,19-Aug-2025 02:47 PM,Rejected-Technical,Rejected,15-Oct-2025 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,3041166,DIBYA SUPPLIERS,19-Aug-2025 01:15 PM,Accepted-AOC,L1,15-Oct-2025 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,3036814,MJ BUILDTECH,19-Aug-2025 01:39 PM,Rejected-Technical,Rejected,15-Oct-2025 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,3041029,SHAIKH AMUSUDIN MAHAMMAD,19-Aug-2025 11:49 AM,Rejected-Technical,Rejected,15-Oct-2025 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
