S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,EMD exemption allowed,Fee,,"11,188",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,05-Jul-2025 10:00 AM,14-Jul-2025 11:00 AM,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,NA ,NA ,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,Imp of road from raghunath sen bila towards deep tube well in ward 14,Imp of road from raghunath sen bila towards deep tube well in ward 14,Please refer Tender documents. ,NA ,"11,18,798",Civil Works - Roads,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,EO,Basudevpur Municipality,Municipal Bodies||Basudevpur Municipality,BSP_2025-26_07,2025_ORULB_114987_64,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Nibedita Behera,Internal,"EO,ME,JE,Acct",SUDHANSU MOHAN,04-Oct-2025 01:52 PM,techsummary_544866.pdf (8869.81 KB),Nibedita Behera,Internal,"EO,ME,JE,ACCT",SUDHANSU MOHAN,08-Oct-2025 02:27 PM,finsummary_544866.pdf (8869.81 KB),Finance,ok,SUDHANSU MOHAN,18-Jul-2025 03:08 PM,finance_544866.pdf,BOQ Comparative Chart,08-Oct-2025,"INR 1,122,287",45.0,SUDHANSU MOHAN,08-Oct-2025 02:29 PM,64.pdf (219.00 KB),OK,Municipal Bodies||Basudevpur Municipality,2025_ORULB_114987_64,BSP_2025-26_07,Imp of road from raghunath sen bila towards deep tube well in ward 14,1,2993883,Susmita Sethi,INR,"1,122,287",1,2995675,BASANTA KUMAR SANTARA,10-Jul-2025 10:16 PM,Accepted-AOC,OK,08-Oct-2025 02:29 PM,AOC
,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2994697,TAPAS KUMAR MOHANTY,INR,"1,122,287",2,2995021,Bishnu Mohan Palitta,10-Jul-2025 01:40 PM,Accepted-AOC,OK,08-Oct-2025 02:29 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2995021,Bishnu Mohan Palitta,INR,"1,122,287",3,2995824,MADHUSUDAN PATRA(SC),11-Jul-2025 10:10 AM,Accepted-AOC,OK,08-Oct-2025 02:29 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2995675,BASANTA KUMAR SANTARA,INR,"1,122,287",4,2993883,Susmita Sethi,09-Jul-2025 01:09 PM,Accepted-AOC,OK,08-Oct-2025 02:29 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2995824,MADHUSUDAN PATRA(SC),INR,"1,122,287",5,2994697,TAPAS KUMAR MOHANTY,10-Jul-2025 08:34 AM,Accepted-AOC,OK,08-Oct-2025 02:29 PM,AOC
