Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
16-Aug-2025 11:00 AM,01-Sep-2025 11:00 AM,16-Aug-2025 11:00 AM,31-Aug-2025 05:00 PM,NA ,NA ,16-Aug-2025 11:00 AM,31-Aug-2025 05:00 PM,04-Sep-2025 04:00 PM,Community Centre,Construction of Community Centre at Pitabali,Please refer Tender documents. ,NA ,"4,19,400",Civil Works - Buildings,NA ,Tender,120.0,90.0,Hindol NAC Ward No.5,759022.0,NA ,NA ,NA ,HINDOL NAC OFFICE,No ,No,"2,000",0.0,Nil,Nil,No,Municipal Bodies||Hindol NAC,HDL NAC-01/2025-26,2025_ORULB_116889_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"4,194",Yes,fixed,,Nil,Nil,EXECUTIVE OFFICER,NAC OFFICE CAMPUS,1,ICICI BANK,1,Fee/PreQual/Technical,.pdf,"Fee Details, Technical Specification, Licence, Address Proof with ID, Agreement, Undertaking",AOC,28-Oct-2025,"INR 356,532",90.0,Rajiba Lochan Behera,30-Oct-2025 11:05 AM,116889.pdf (457.00 KB),Construction of Community Centre at Pitabali Ward no.12,1,3049694,Krishna Chandra Naik,26-Aug-2025 12:45 PM,Rejected-AOC,Lottery,30-Oct-2025 11:05 AM,Finance,Proceeding,Rajiba Lochan Behera,11-Sep-2025 03:41 PM,finance_549290.pdf,BOQ Comparative Chart,EO,Internal,,Rajiba Lochan Behera,04-Sep-2025 03:15 PM,04-Sep-2025 04:00 PM,techsummary_549290.pdf (269.69 KB),EO,Internal,,Rajiba Lochan Behera,12-Sep-2025 11:47 AM,finsummary_549290.pdf (205.40 KB),Technical,Proceeding,Rajiba Lochan Behera,04-Sep-2025 01:07 PM,technical_549290.pdf,Municipal Bodies||Hindol NAC,2025_ORULB_116889_1,HDL NAC-01/2025-26,Community Centre,1.0,3057494.0,Tapan Kumar Das,INR,"356,532",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,2,Finance,.xls,BOQ,AOC,,,,,,,,2,3057494,Tapan Kumar Das,31-Aug-2025 12:33 PM,Accepted-AOC,Lottery,30-Oct-2025 11:05 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
