Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
16-Aug-2025 11:00 AM,30-Aug-2025 11:30 AM,16-Aug-2025 11:00 AM,29-Aug-2025 05:00 PM,NA ,NA ,16-Aug-2025 11:00 AM,29-Aug-2025 05:00 PM,04-Sep-2025 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,Scanned copy of all documents,"3,00,000",Yes,fixed,,Nil,Nil,"Providing Consultancy Services for preparation of Comprehensive Drainage Master Plan and DPR for Storm Water Drainage System of Berhampur Municipality in the District of Ganjam, Odisha","Providing Consultancy Services for preparation of Comprehensive Drainage Master Plan and DPR for Storm Water Drainage System of Berhampur Municipality in the District of Ganjam, Odisha",Please refer Tender Documents ,NA ,0.0,Consultancy Services,NA ,Tender,120.0,180.0,"Berhampur Municipal Corporation, Berhampur",760002.0,"Commissioner,Berhampur Municipal Corporation, Berh ","Commissioner,Berhampur Municipal Corporation, Berhampur ",21-Aug-2025 11:30 AM ,"Berhampur Municipal Corporation, Berhampur",No ,No,"11,800",0.0,Nil,Nil,No,Municipal Bodies||Brahmapur Municipal Corporation,BeMC(BAM)/ 308/2025-26,2025_ORULB_116870_1,Yes,National Competitive Bid,Item Rate,Services,2.0,No,No,Online,No,No,No,"Commissioner,","Berhampur Municipal Corporation, Berhampur",1.0,ICICI BANK,AOC,1,3049898,ALL INDIA INSTITUTE OF LOCAL SELF GOVERNMENT,26-Aug-2025 02:09 PM,Rejected-Technical,Not Eligible,03-Sep-2025 05:15 PM,14-Oct-2025,INR 0,180.0,Susanta Dung Dung,14-Oct-2025 05:30 PM,workorder.pdf (485.00 KB),As per estimated rate,Commissioner,Internal,"Dy. Commissioner, A.E, A.E.E, A.E.E, Executive Engineer, City Engineer, C.F.O",Susanta Dung Dung,03-Sep-2025 05:15 PM,04-Sep-2025 11:00 AM,techsummary_549262.pdf (462.37 KB),Finance,Admitted,Prathamesh Arvind Rajeshiree,04-Sep-2025 11:06 AM,finance_549262.pdf,BOQ Comparative Chart,Technical,Admitted,Prathamesh Arvind Rajeshiree,30-Aug-2025 12:09 PM,technical_549262.pdf,Municipal Bodies||Brahmapur Municipal Corporation,2025_ORULB_116870_1,BeMC(BAM)/ 308/2025-26,"Providing Consultancy Services for preparation of Comprehensive Drainage Master Plan and DPR for Storm Water Drainage System of Berhampur Municipality in the District of Ganjam, Odisha",Commissioner,Internal,"Asst. Engineer, Asst, Ex. Engineer, Asst. Ex. Engineer, EE, City Engineer",Susanta Dung Dung,14-Oct-2025 05:20 PM,finsummary_549262.pdf (1044.37 KB),1.0,3041018.0,Ecometrix Consultants Pvt. Ltd.,INR,"20,950,000",AOC
,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,2,3047984,ARKITECHNO Consultants (India) Pvt. Ltd.,27-Aug-2025 11:47 AM,Rejected-Technical,Not Eligible,03-Sep-2025 05:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3041018,Ecometrix Consultants Pvt. Ltd.,29-Aug-2025 02:24 PM,Accepted-AOC,Accepted,14-Oct-2025 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3050153,mars planning & engineering services pvt ltd,29-Aug-2025 11:44 AM,Rejected-Technical,Not Eligible,03-Sep-2025 05:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3052185,WAPCOS LIMITED,29-Aug-2025 12:22 PM,Rejected-Finance,Rejected,14-Oct-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
