EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"23,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,BDO NARSINGHPUR,PANCHAYAT SAMITI NARSINGHPUR,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,05-May-2025 10:00 AM,20-May-2025 11:00 AM,05-May-2025 10:00 AM,19-May-2025 05:00 PM,05-May-2025 10:00 AM ,19-May-2025 03:00 PM ,05-May-2025 10:00 AM,19-May-2025 05:00 PM,"6,000",Nil,Nil,Yes,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NARASINGHPUR Block,NSP/08/2025-26,2025_PRBN_113058_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Const. of GPLF building with market complex at debabhuin,Const. of GPLF building with market complex at debabhuin,Please refer Tender documents. ,NA ,"22,63,213",Civil Works - Buildings,NA ,Tender,90.0,NA ,DEBABHUIN,754032.0,NA ,NA ,NA ,panchayt samiti narsinghpur,No ,No,AOC,Block Development Officer,Internal,,PRALAYANANDA SATAPATHY,27-Jul-2025 07:02 PM,techsummary_538255.pdf (910.52 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NARASINGHPUR Block,2025_PRBN_113058_1,NSP/08/2025-26,Const. of GPLF building with market complex at debabhuin,1.0,2923407.0,NILAMANI SETHI,INR,"1,923,957",1,2924149,ABHAYA KUMAR SAHOO,19-May-2025 08:32 AM,Rejected-Finance,Due to unsuccessful tender on lottery system,27-Jul-2025 07:20 PM,28-Oct-2025,"INR 1,923,957",240.0,PRALAYANANDA SATAPATHY,28-Oct-2025 08:17 AM,Debabhuin.pdf (989.00 KB),Block Development Officer,Internal,,PRALAYANANDA SATAPATHY,27-Jul-2025 07:20 PM,finsummary_538255.pdf (910.52 KB),Finance,"On opening of the Technical and Financial Bid, it is found that all the 8 bidders have been participated in the tender",PRALAYANANDA SATAPATHY,27-Jul-2025 06:29 PM,,BOQ Comparative Chart,AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,2924071,AJIT KUMAR NAYAK,18-May-2025 11:59 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,27-Jul-2025 07:20 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3,2923239,ALOKRANJAN BHOI,17-May-2025 10:55 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,27-Jul-2025 07:20 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,4,2923407,NILAMANI SETHI,18-May-2025 12:04 PM,Accepted-AOC,Work Order issued in his favour,28-Oct-2025 08:17 AM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,5,2923541,Pradeep Kumar Panda,18-May-2025 03:32 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,27-Jul-2025 07:20 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,6,2924252,RITANJALI DALEI,19-May-2025 10:44 AM,Rejected-Finance,Due to unsuccessful tender on lottery system,27-Jul-2025 07:20 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,7,2915157,ROSALIN NAYAK,13-May-2025 11:59 AM,Rejected-Finance,Due to unsuccessful tender on lottery system,27-Jul-2025 07:20 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,8,2924026,SATYA SANKAR SAHU,19-May-2025 12:05 AM,Rejected-Finance,Due to unsuccessful tender on lottery system,27-Jul-2025 07:20 PM,,,,,,,,,,,,,,,,,,,AOC
